"DoubleTime","StringTime","I2 Mag","I2 Ang","kW","I2 THD","I2 TDD","kvar","I2 %HD01","I2 %HD02","I2 %HD03","I2 %HD04","I2 %HD05","I2 %HD06","I2 %HD07","I2 %HD08","I2 %HD09","I2 %HD10","I2 %HD11","I2 %HD12","I2 %HD13","I2 %HD14","I2 %HD15","I2 %HD16","I2 %HD17","I2 H01 ANG","I2 H02 ANG","I2 H03 ANG","I2 H04 ANG","I2 H05 ANG","I2 H06 ANG","I2 H07 ANG","I2 H08 ANG","I2 H09 ANG","I2 H10 ANG","I2 H11 ANG","I2 H12 ANG","I2 H13 ANG","I2 H14 ANG","I2 H15 ANG","V2 Ang","I2 H17 ANG"
"1558528767457","05/22/19  12:39:27.457   ","5.24","-124.1","1.272","36.7","3.8","0.186","100","3.76","34.69","1.59","10.19","0.55","2.12","0","2.07","0.22","0.45","0.2","1.28","0","0.8","0","0.41","-123.9","15.7","-127.2","2.5","70.8","-99.1","-145.1","0","-177.5","0","-135","0","-174.9","0","97.6","-120.9","-34.1"
"1558528768226","05/22/19  12:39:28.226   ","5.24","-124.2","1.271","36.5","3.8","0.195","100","3.55","34.55","1.54","10.6","0.54","1.94","0","1.97","0.29","0.61","0","1.38","0.2","0.92","0","0.53","-124.1","25.1","-126.5","6.8","71.2","-82.6","-141.4","0","-175.1","-76.5","-134.8","0","-175","75.9","94.6","-120.8","-55.6"
"1558528769467","05/22/19  12:39:29.467   ","5.24","-124.1","1.271","36.6","3.8","0.193","100","3.48","34.73","1.43","10.61","0.48","1.91","0","1.93","0.2","0.56","0","1.37","0","0.95","0","0.53","-124.1","22.5","-126.7","6.1","70.7","-87.3","-144.6","0","-179.5","-72.6","-118.5","0","-169.7","0","97.8","-120.9","-62"
"1558528770215","05/22/19  12:39:30.215   ","5.24","-124.2","1.27","36.6","3.8","0.194","100","3.49","34.58","1.4","10.64","0.5","1.91","0","1.94","0.31","0.62","0.23","1.43","0","0.91","0","0.53","-124.2","15.7","-126.7","10.5","70.9","-87.3","-143.2","0","-177","-88","-131.1","-173.4","-174","0","97.2","-120.8","-65.6"
"1558528771475","05/22/19  12:39:31.475   ","5.24","-124.2","1.273","36.7","3.8","0.195","100","3.98","34.63","1.52","10.67","0.57","1.89","0","1.91","0.22","0.54","0","1.37","0","0.95","0","0.53","-124.2","15.2","-126.4","3.2","70.4","-94","-142.7","0","-179.9","-86","-115.7","0","-172.1","0","92.7","-120.7","-62.3"
"1558528772215","05/22/19  12:39:32.215   ","5.24","-124.2","1.27","36.6","3.8","0.197","100","3.72","34.58","1.49","10.62","0.48","1.99","0","1.91","0.28","0.53","0","1.35","0","0.86","0","0.54","-124.2","22.7","-126.2","1","70.9","-92.6","-142.2","0","-177.1","-68.2","-122.6","0","-172.1","0","99.1","-120.8","-61"
"1558528773482","05/22/19  12:39:33.482   ","5.24","-124.2","1.272","36.6","3.8","0.193","100","3.28","34.58","1.49","10.67","0.48","1.96","0","1.99","0.3","0.61","0.2","1.35","0","0.92","0","0.58","-124.1","23.5","-126.2","5.3","70.8","-85.1","-142.5","0","-177.9","-59.6","-114.5","0","-176.5","0","93.2","-120.7","-55.1"
"1558528774212","05/22/19  12:39:34.212   ","5.24","-124.2","1.272","36.6","3.8","0.193","100","3.79","34.53","1.49","10.59","0.54","2.02","0","1.93","0.3","0.57","0","1.32","0","0.85","0","0.57","-124.2","15.4","-126.3","3.6","70.8","-98.5","-140.8","0","-177.1","-66.3","-120.4","0","-173.9","0","91.2","-120.8","-59.1"
"1558528775463","05/22/19  12:39:35.463   ","5.23","-124.1","1.27","36.6","3.8","0.194","100","3.66","34.56","1.46","10.69","0.47","2.01","0","1.88","0.37","0.47","0.25","1.28","0","0.86","0","0.51","-124.1","19.7","-125.9","10.1","71.5","-76.6","-140.1","0","-176.2","-77.4","-117.4","-165.2","-174.8","0","95.1","-120.7","-47.7"
"1558528776219","05/22/19  12:39:36.219   ","5.23","-124.1","1.274","36.5","3.8","0.196","100","3.18","34.52","1.54","10.68","0.45","1.94","0","1.88","0.23","0.51","0","1.29","0.23","0.93","0","0.56","-124","26.4","-125.8","12.2","71.4","-74.3","-139.3","0","-175","-66.4","-124.9","0","-175.7","86.5","93.6","-120.7","-49.8"
"1558528777471","05/22/19  12:39:37.471   ","5.24","-124","1.271","36.5","3.8","0.196","100","3.5","34.6","1.48","10.68","0.56","1.96","0","1.82","0.22","0.51","0","1.37","0","0.95","0","0.51","-124.1","20.1","-125.8","3.2","71.1","-84.4","-141.4","0","-177.2","-69.2","-119.2","0","-173.8","0","97","-120.7","-53.5"
"1558528778217","05/22/19  12:39:38.217   ","5.23","-124.1","1.271","36.6","3.8","0.193","100","3.99","34.66","1.46","10.72","0.61","1.86","0","1.83","0.23","0.53","0","1.26","0","0.95","0","0.51","-124.2","16.4","-125.9","2.2","71.2","-97.5","-137.9","0","-177.5","-52.1","-122.2","0","-177.3","0","92.1","-120.7","-52.2"
"1558528779462","05/22/19  12:39:39.462   ","5.23","-123.8","1.267","36.3","3.8","0.186","100","3.88","34.49","1.35","10.54","0.53","1.88","0","1.87","0.3","0.48","0","1.39","0","0.95","0","0.51","-123.8","18.7","-126.1","7.3","71.5","-83.7","-138.7","0","-174.4","-84.9","-118.2","-164.9","-177.4","0","96","-120.7","-49.6"
"1558528780208","05/22/19  12:39:40.208   ","5.23","-123.9","1.264","36.4","3.8","0.188","100","3.44","34.51","1.42","10.53","0.53","1.96","0","1.87","0.22","0.47","0","1.31","0","0.93","0","0.47","-123.9","21","-126","-2.4","70.9","-87.9","-140.7","0","-178","-54.4","-118.2","0","-174.6","0","95.8","-120.8","-57.3"
"1558528781459","05/22/19  12:39:41.459   ","5.23","-124","1.268","36.4","3.8","0.192","100","3.48","34.47","1.43","10.63","0.48","1.99","0","1.87","0.26","0.56","0","1.31","0","0.94","0","0.51","-124","20.5","-125.9","8.2","71.2","-86.2","-141.8","0","-179.1","-65.8","-123","0","-171.6","0","99.8","-120.8","-57.4"
"1558528782215","05/22/19  12:39:42.215   ","5.23","-123.9","1.267","36.5","3.8","0.193","100","4.15","34.38","1.54","10.73","0.58","2.01","0","1.88","0","0.51","0","1.29","0","0.92","0","0.56","-123.9","18.8","-125.6","5.8","71.5","-95","-138.5","0","-176.5","0","-126.9","0","-174.9","0","95","-120.7","-54.9"
"1558528783449","05/22/19  12:39:43.449   ","5.23","-124","1.268","36.3","3.8","0.189","100","3.78","34.37","1.4","10.71","0.48","1.92","0","1.9","0.25","0.53","0","1.35","0","0.93","0","0.55","-123.9","22.6","-125.4","12.4","71.5","-76.6","-137.9","0","-176.3","-79.1","-130.8","-170.6","-175.3","0","95.2","-120.7","-60.8"
"1558528784211","05/22/19  12:39:44.211   ","5.22","-123.7","1.269","36.3","3.8","0.187","100","3.41","34.36","1.61","10.66","0.53","2.03","0","1.9","0.25","0.47","0","1.34","0","0.84","0","0.56","-123.9","22.9","-125.6","9","71","-83.4","-139.9","0","-175.8","-67.2","-124.4","0","-176","0","93.7","-120.8","-58.4"
"1558528785461","05/22/19  12:39:45.461   ","5.23","-123.9","1.267","36.3","3.8","0.188","100","3.6","34.34","1.47","10.72","0.51","1.9","0","1.87","0.22","0.55","0.25","1.29","0","0.94","0","0.58","-123.8","20.1","-125.4","11.1","71.9","-91.9","-139.4","0","-176.7","-69.2","-127.5","0","-171.5","0","101.2","-120.7","-58.4"
"1558528786217","05/22/19  12:39:46.217   ","5.23","-123.7","1.269","36.4","3.8","0.187","100","4.28","34.38","1.4","10.7","0.65","1.95","0","1.88","0","0.48","0","1.31","0","0.9","0","0.61","-123.9","19.3","-125.4","-4","71.6","-98.1","-136.6","0","-174.9","0","-136","0","-174.3","0","96.1","-120.7","-57.8"
"1558528787455","05/22/19  12:39:47.455   ","5.22","-123.8","1.266","36.2","3.8","0.185","100","3.56","34.23","1.4","10.53","0.5","2","0","1.9","0.28","0.47","0.27","1.36","0.25","0.86","0","0.5","-123.7","25.5","-125.3","6.4","71.2","-62.9","-138.8","0","-176.6","-72.8","-134.4","-168.6","-169.5","94.7","99.3","-120.7","-59.6"
"1558528788221","05/22/19  12:39:48.221   ","5.23","-123.7","1.263","36.3","3.8","0.187","100","3.26","34.31","1.61","10.7","0.48","1.92","0","1.87","0.3","0.56","0.22","1.39","0","0.94","0","0.59","-123.8","24.5","-125.9","13.2","71.1","-78.3","-139.8","0","-177.5","-83","-136.4","-178.7","-174.1","0","97.8","-120.8","-54"
"1558528789478","05/22/19  12:39:49.478   ","5.22","-123.8","1.268","36.3","3.8","0.186","100","3.61","34.17","1.5","10.7","0.53","1.93","0","1.93","0.2","0.55","0","1.35","0","0.92","0","0.55","-123.8","17","-125.1","8.5","71.8","-82.5","-139","0","-176.3","-72.6","-129.7","-163.7","-172.7","0","100","-120.6","-49.2"
"1558528790218","05/22/19  12:39:50.218   ","5.22","-123.7","1.264","36.3","3.8","0.186","100","4.07","34.23","1.42","10.71","0.51","2","0","1.92","0.27","0.56","0","1.34","0","0.94","0","0.58","-123.7","21.4","-125.2","7","71.5","-86","-140.1","0","-177.1","-74.8","-130.8","0","-172.3","0","95.3","-120.7","-48.3"
"1558528791472","05/22/19  12:39:51.472   ","5.21","-123.7","1.266","36.2","3.8","0.185","100","3.74","34.14","1.51","10.63","0.51","2.04","0","1.92","0.25","0.55","0","1.32","0","0.87","0","0.56","-123.7","25.4","-125.2","7.2","71.9","-82","-139.8","0","-173.8","-79.6","-135.9","0","-170","0","96.9","-120.6","-51.7"
"1558528792218","05/22/19  12:39:52.218   ","5.21","-123.8","1.267","36.2","3.8","0.185","100","3.46","34.14","1.53","10.73","0.53","2.03","0","1.92","0.3","0.5","0","1.34","0","0.89","0","0.53","-123.7","20.8","-125.4","16.3","71.7","-90.7","-139","0","-174.5","-73.4","-127.6","0","-172.2","0","97","-120.7","-56.1"
"1558528793471","05/22/19  12:39:53.471   ","5.21","-123.7","1.264","36.2","3.8","0.184","100","3.48","34.11","1.39","10.61","0.47","2.01","0","1.94","0.3","0.52","0.23","1.33","0.22","0.87","0","0.52","-123.7","20","-125.7","12.7","71.4","-92.8","-142.3","0","-177.9","-78.9","-124.5","0","-173.3","0","98","-120.8","-55.3"
"1558528794227","05/22/19  12:39:54.227   ","5.21","-123.7","1.263","36.1","3.8","0.183","100","3.84","34.09","1.42","10.69","0.44","1.94","0","1.87","0.28","0.58","0.22","1.36","0","0.91","0","0.48","-123.6","24.5","-125.5","11.6","71.5","-76.7","-140.1","0","-175.6","-79.7","-126.8","-162.8","-172","0","96.4","-120.7","-55.2"
"1558528795468","05/22/19  12:39:55.468   ","5.21","-123.6","1.265","36.1","3.8","0.183","100","3.91","34.15","1.56","10.61","0.55","2.01","0","1.89","0.25","0.56","0","1.3","0","0.89","0","0.55","-123.6","24.2","-125.4","4.4","72","-99.8","-140.6","125.1","-173.7","-47.4","-127.7","0","-171","0","99.2","-120.7","-57.3"
"1558528796220","05/22/19  12:39:56.220   ","5.22","-123.7","1.262","36.2","3.8","0.181","100","3.51","34.04","1.48","10.69","0.47","2","0","1.9","0.28","0.55","0","1.33","0","0.92","0","0.53","-123.6","17.7","-125.4","12.4","71.5","-89.6","-139.8","0","-175.4","-75.4","-131.3","0","-172.5","0","95.2","-120.7","-57.5"
"1558528797486","05/22/19  12:39:57.486   ","5.21","-123.5","1.262","36.2","3.8","0.185","100","3.81","34.13","1.53","10.83","0.44","1.97","0","1.84","0.34","0.59","0","1.34","0","1","0","0.56","-123.8","17.3","-125.1","7.7","71.4","-98.2","-140.7","0","-175.7","-73.8","-128.2","0","-170.6","0","98.3","-120.7","-56.9"
"1558528798221","05/22/19  12:39:58.221   ","5.21","-123.8","1.27","36.1","3.8","0.187","100","3.93","34.04","1.58","10.73","0.55","2.06","0","1.86","0.25","0.52","0","1.39","0","0.94","0","0.53","-123.7","26.1","-124.7","7.3","72.3","-90.7","-138.5","0","-174.1","-63.1","-129.3","0","-171","0","102.2","-120.6","-55.4"
"1558528799469","05/22/19  12:39:59.469   ","5.2","-123.7","1.265","36.2","3.8","0.186","100","3.5","34.1","1.5","10.71","0.52","2.05","0","1.87","0.25","0.5","0","1.23","0","0.95","0","0.56","-123.7","26.5","-125.1","11.7","71.7","-88.2","-140.7","0","-176.2","-59.6","-131.4","0","-171.1","0","101","-120.7","-57.1"
"1558528800216","05/22/19  12:40:00.216   ","5.21","-123.7","1.263","36.1","3.8","0.185","100","3.69","34.02","1.47","10.74","0.48","2.11","0","1.86","0.28","0.53","0","1.33","0","0.92","0","0.61","-123.7","16.7","-124.9","11.7","71.9","-90.7","-141.3","0","-174.1","-78.3","-127.1","0","-172.3","0","99.8","-120.7","-56.9"
"1558528801479","05/22/19  12:40:01.479   ","5.2","-123.7","1.267","36.1","3.8","0.188","100","3.8","34.03","1.48","10.85","0.45","2","0","1.84","0.34","0.52","0","1.33","0","0.95","0","0.61","-123.7","18.4","-125.1","12.8","71.6","-92.4","-140.4","0","-176.6","-77.3","-116.4","0","-170.6","0","98.8","-120.7","-57"
"1558528802216","05/22/19  12:40:02.216   ","5.2","-123.6","1.266","36.1","3.8","0.186","100","3.52","34.03","1.52","10.76","0.5","2.08","0","1.83","0.27","0.5","0","1.3","0","0.87","0","0.58","-123.7","27.2","-124.8","14.6","72.3","-82.7","-138.7","0","-174.7","-71.2","-128.6","0","-170.7","0","102.4","-120.6","-49.4"
"1558528803464","05/22/19  12:40:03.464   ","5.2","-123.7","1.268","36.1","3.8","0.186","100","3.53","33.99","1.49","10.79","0.53","2.06","0","1.83","0.25","0.48","0","1.36","0","0.91","0","0.48","-123.6","25.1","-124.5","11.9","72.7","-92","-138.3","0","-175","-46.9","-125.9","0","-170.4","0","101","-120.5","-46.6"
"1558528804214","05/22/19  12:40:04.214   ","5.2","-123.6","1.263","36","3.7","0.186","100","3.62","34.03","1.41","10.7","0.39","2.1","0","1.82","0.28","0.45","0.23","1.25","0","0.91","0","0.52","-123.7","20.6","-125.2","16.6","71.4","-85.9","-139.4","0","-177","-77","-131.7","-173.9","-171","0","97.2","-120.8","-53"
"1558528805468","05/22/19  12:40:05.468   ","5.2","-123.6","1.265","36.1","3.7","0.187","100","3.82","33.97","1.39","10.74","0.49","2.14","0","1.83","0.25","0.49","0","1.31","0","0.88","0","0.53","-123.7","22.3","-124.8","21.3","71.9","-80","-138.8","0","-175.9","-79.3","-135.5","-172.2","-168.6","0","96.5","-120.7","-47.1"
"1558528806216","05/22/19  12:40:06.216   ","5.2","-123.6","1.266","36","3.7","0.186","100","3.13","33.99","1.5","10.78","0.44","2.05","0.2","1.86","0.31","0.41","0.23","1.36","0.27","0.94","0","0.52","-123.5","29.5","-124.6","15.5","72.4","-79.8","-137.5","0","-176.3","-58.3","-123","0","-168.6","0","96.4","-120.6","-50.5"
"1558528807469","05/22/19  12:40:07.469   ","5.2","-123.5","1.264","36","3.7","0.185","100","3.57","33.9","1.49","10.77","0.56","2.08","0","1.88","0.23","0.55","0","1.3","0","0.92","0","0.55","-123.6","24.3","-124.7","13.2","72.1","-92","-138.4","0","-176.8","-64.7","-127.8","0","-168.4","0","100.8","-120.7","-53.4"
"1558528808219","05/22/19  12:40:08.219   ","5.19","-123.7","1.263","36.1","3.7","0.184","100","3.93","33.97","1.41","10.75","0.55","2.12","0","1.85","0.25","0.52","0","1.3","0","0.92","0","0.55","-123.6","20.7","-124.5","10.9","72.2","-100.1","-137","0","-176.1","-68.2","-130.1","0","-167.2","0","99.8","-120.6","-52.6"
