"DoubleTime","StringTime","I2 Mag","I2 Ang","kW","I2 THD","I2 TDD","kvar","I2 %HD01","I2 %HD02","I2 %HD03","I2 %HD04","I2 %HD05","I2 %HD06","I2 %HD07","I2 %HD08","I2 %HD09","I2 %HD10","I2 %HD11","I2 %HD12","I2 %HD13","I2 %HD14","I2 %HD15","I2 %HD16","I2 %HD17","I2 H01 ANG","I2 H02 ANG","I2 H03 ANG","I2 H04 ANG","I2 H05 ANG","I2 H06 ANG","I2 H07 ANG","I2 H08 ANG","I2 H09 ANG","I2 H10 ANG","I2 H11 ANG","I2 H12 ANG","I2 H13 ANG","I2 H14 ANG","I2 H15 ANG","V2 Ang","I2 H17 ANG"
"1558529384323","05/22/19  12:49:44.323   ","4.81","-120","1.188","30.7","2.9","0.119","100","1.89","28.09","1.12","11.46","0.83","2.38","0.35","2.2","0.24","0.71","0","1.18","0","0.74","0","0.56","-120","75.4","-114.6","66.8","79.5","-98.2","-103.5","127.9","-175.2","-13.7","-143.8","0","-169.8","0","112.8","-120.6","-28.7"
"1558529385608","05/22/19  12:49:45.608   ","4.8","-120.1","1.185","30.7","2.9","0.12","100","2.16","28.04","0.89","11.49","0.9","2.33","0.41","2.16","0.27","0.7","0","1.28","0","0.77","0","0.55","-119.9","59.9","-114.7","62","79.9","-105.5","-103.5","128.9","-175.1","3.5","-137.7","0","-172","0","115.9","-120.4","-17.6"
"1558529386353","05/22/19  12:49:46.353   ","4.8","-120","1.188","30.6","2.9","0.114","100","2.49","27.98","0.93","11.44","0.79","2.27","0.3","2.14","0.27","0.71","0","1.26","0","0.84","0","0.57","-120","70","-115","68.6","79.4","-96.1","-102.5","113.8","-173.9","-13.4","-147.7","-161.3","-168.5","0","108.4","-120.5","-26.3"
"1558529387592","05/22/19  12:49:47.592   ","4.81","-119.8","1.188","30.6","2.9","0.119","100","2.22","28.08","0.99","11.43","0.73","2.36","0.28","2.09","0.31","0.71","0","1.21","0","0.75","0","0.56","-120","82.8","-115.1","67.1","79.4","-97.3","-102.5","103.8","-174.8","-11.1","-142","0","-166.8","0","114.3","-120.6","-21.5"
"1558529388384","05/22/19  12:49:48.384   ","4.81","-120.2","1.187","30.6","2.9","0.12","100","1.73","28.1","1.24","11.5","0.73","2.24","0.22","2.07","0.32","0.75","0.36","1.29","0.23","0.83","0","0.53","-120.2","77.4","-115","73.2","79.8","-91.4","-102.4","101.8","-175.2","-45.6","-143.8","-164.7","-169.1","79.2","114.2","-120.5","-26.3"
"1558529389629","05/22/19  12:49:49.629   ","4.8","-120.2","1.187","30.7","3","0.123","100","2.03","28.07","1.07","11.6","0.76","2.3","0.2","2.1","0.28","0.75","0.26","1.21","0","0.8","0","0.55","-120.2","69.6","-114.9","71.2","79.9","-98.1","-102.8","111.9","-175.1","-30.5","-133.6","-167.4","-166.1","0","119.9","-120.5","-27.4"
"1558529390442","05/22/19  12:49:50.442   ","4.8","-120.2","1.188","30.6","2.9","0.121","100","2.25","27.99","1.05","11.55","0.65","2.28","0.24","2.16","0.3","0.74","0.29","1.34","0.24","0.88","0","0.54","-120.1","81.8","-114.7","71","80.1","-93.1","-101.3","84.4","-174.7","-32","-141.5","-157.6","-170.6","77.3","116.5","-120.5","-17.1"
"1558529391681","05/22/19  12:49:51.681   ","4.8","-120","1.186","30.7","2.9","0.121","100","2.12","28.1","1.07","11.57","0.74","2.28","0.26","2.06","0.33","0.72","0","1.22","0.2","0.85","0","0.55","-120.3","83.2","-115.3","67","78.8","-95.3","-102","100.2","-175.8","-11.5","-139.6","0","-172.7","60.8","107.5","-120.5","-22.8"
"1558529392514","05/22/19  12:49:52.514   ","4.8","-120.2","1.192","30.7","2.9","0.119","100","1.93","28","1.01","11.55","0.78","2.37","0.21","2.13","0.25","0.74","0.22","1.3","0","0.8","0","0.53","-120","66.6","-114.3","66.6","79.9","-102.5","-104.9","123.4","-177.2","-0.6","-138.2","0","-168.4","0","119.7","-120.4","-20.9"
"1558529393710","05/22/19  12:49:53.710   ","4.8","-120.1","1.187","30.7","2.9","0.119","100","2.2","28.19","1.02","11.39","0.79","2.35","0.33","2.07","0.28","0.67","0.28","1.19","0","0.82","0","0.51","-120.1","65.6","-114.9","68.8","79.2","-102.6","-103.5","112.6","-176.5","-21.8","-141","-149.1","-169.5","0","112.4","-120.5","-29.1"
"1558529394615","05/22/19  12:49:54.615   ","4.8","-120.2","1.191","30.7","2.9","0.123","100","2.22","28.09","0.94","11.58","0.77","2.31","0.26","2.11","0.36","0.68","0.2","1.26","0","0.81","0","0.47","-120.2","75.4","-114.6","64.9","79.7","-99.3","-104.3","102.7","-176.8","-17.8","-135.2","-154.3","-168.2","0","119.1","-120.5","-30.7"
"1558529395734","05/22/19  12:49:55.734   ","4.8","-120.1","1.185","30.7","2.9","0.119","100","1.99","28.1","1.04","11.4","0.77","2.34","0.29","2.13","0.31","0.53","0.2","1.21","0","0.84","0","0.46","-120.1","82.7","-114.9","65.8","80","-98.5","-100.7","146.7","-175.7","-24.1","-140.4","-154","-168.4","0","112.8","-120.5","-15.1"
"1558529396212","05/22/19  12:49:56.212   ","4.8","-120","1.187","30.7","2.9","0.119","100","2.48","28.1","1.09","11.5","0.92","2.33","0.31","2.11","0.32","0.58","0.24","1.2","0","0.79","0","0.52","-119.9","64","-114.5","65.9","80","-101.7","-103.7","128.2","-179","-13.9","-129.5","-158.8","-170.5","0","117.6","-120.5","-22"
"1558529397470","05/22/19  12:49:57.470   ","4.79","-119.9","1.189","30.6","2.9","0.12","100","2.45","27.86","0.9","11.58","0.77","2.32","0.3","2.12","0.31","0.72","0.2","1.26","0","0.83","0","0.57","-119.9","70.3","-114.5","69.6","79.7","-98.2","-102.6","108.8","-177.5","-17.2","-144.8","-156","-170.2","0","108.9","-120.5","-29.9"
"1558529398219","05/22/19  12:49:58.219   ","4.8","-119.9","1.186","30.6","2.9","0.119","100","1.94","28.02","1.09","11.5","0.86","2.37","0.4","2.19","0.33","0.7","0.26","1.17","0","0.74","0","0.56","-120","74.7","-114.7","64.5","79.7","-105","-102.9","110.7","-177.2","-7.5","-147.7","-149","-168","0","115.6","-120.6","-22.2"
"1558529399474","05/22/19  12:49:59.474   ","4.8","-120.1","1.186","30.6","2.9","0.119","100","1.89","28.01","1","11.56","0.81","2.33","0.28","2.16","0.23","0.76","0.21","1.24","0","0.8","0.2","0.56","-120.2","73.2","-114.7","70","79.2","-105","-102.4","109.4","-176","-14.5","-146.2","-142.6","-171.5","0","109.7","-120.6","-24.2"
"1558529400215","05/22/19  12:50:00.215   ","4.8","-120","1.19","30.5","2.9","0.118","100","2.25","27.89","1","11.57","0.6","2.35","0.21","2.19","0.33","0.66","0.32","1.25","0.23","0.84","0","0.51","-120.1","76.8","-114.6","72.9","79.2","-90.7","-104","101.4","-177.1","-33.5","-143.7","-170.9","-170.7","62","110.7","-120.6","-29.5"
"1558529401467","05/22/19  12:50:01.467   ","4.79","-120.3","1.188","30.8","2.9","0.128","100","2.19","27.99","1","11.56","0.75","2.46","0.2","2.14","0.3","0.65","0","1.23","0.21","0.73","0","0.48","-120.3","84.2","-114.5","68.3","79.8","-94.4","-102.7","107","-175.7","-22.7","-141.1","0","-166.2","62.9","113.1","-120.6","-25.5"
"1558529402213","05/22/19  12:50:02.213   ","4.8","-120.2","1.19","30.6","2.9","0.122","100","1.76","27.91","1.11","11.63","0.79","2.28","0.28","2.14","0.31","0.81","0.3","1.27","0","0.87","0","0.6","-120.2","74.3","-114.6","74.2","80","-97.1","-101.1","114.9","-174.1","-27.1","-140.8","-153","-171.8","0","113.8","-120.6","-21.9"
"1558529403465","05/22/19  12:50:03.465   ","4.8","-120.2","1.192","30.8","2.9","0.124","100","2.15","28.14","0.99","11.39","0.81","2.42","0.35","2.18","0.25","0.54","0.25","1.15","0","0.78","0.2","0.42","-120.3","63.8","-114.5","70.6","79.7","-104.7","-104.5","118.6","-177.2","-13.1","-139.3","-156.7","-167","0","116","-120.5","-26"
"1558529404217","05/22/19  12:50:04.217   ","4.79","-120.3","1.187","30.6","2.9","0.124","100","2.37","28.02","0.91","11.45","0.82","2.45","0.34","2.16","0.28","0.73","0","1.15","0.2","0.76","0","0.56","-120.3","81","-114.7","61.6","78.9","-101.2","-105.7","121.7","-177","0.7","-133.9","0","-170.4","41.4","117.7","-120.6","-28.4"
"1558529405466","05/22/19  12:50:05.466   ","4.79","-120.2","1.191","30.7","2.9","0.128","100","1.92","28.14","0.98","11.59","0.76","2.34","0.31","2.12","0.34","0.66","0","1.19","0.22","0.86","0","0.52","-120.5","87.5","-114.6","69.7","79.5","-98.7","-103","103.6","-177.5","-8.6","-135.9","0","-171.1","57.6","115.4","-120.5","-25.2"
"1558529406215","05/22/19  12:50:06.215   ","4.79","-120.3","1.188","30.7","2.9","0.126","100","1.82","28","1.03","11.62","0.68","2.43","0.25","2.1","0.27","0.74","0.28","1.21","0","0.79","0","0.57","-120.3","69.4","-114.7","73.5","79.3","-99.7","-101.4","108.3","-174","-29.2","-138.3","-161.3","-167.8","0","113.1","-120.6","-30.1"
"1558529407461","05/22/19  12:50:07.461   ","4.79","-120.1","1.189","30.7","2.9","0.123","100","2.31","28.04","0.88","11.62","0.87","2.39","0.35","2.14","0.25","0.75","0","1.2","0","0.76","0","0.53","-120.3","70.4","-114.6","73.7","79.4","-101","-100.3","111.1","-173.8","-29.5","-138","-138.4","-171.3","0","112.6","-120.5","-26.1"
"1558529408213","05/22/19  12:50:08.213   ","4.79","-120.1","1.186","30.6","2.9","0.121","100","2.05","28.07","1.17","11.61","0.64","2.34","0","2.15","0.33","0.58","0.35","1.24","0.35","0.81","0","0.54","-120.1","98.2","-114.6","72.9","80.1","-83.7","-98.3","0","-173.3","-36.5","-143.2","-163.2","-167","80.9","112.3","-120.6","-22.5"
"1558529409475","05/22/19  12:50:09.475   ","4.79","-120.3","1.188","30.6","2.9","0.125","100","1.88","28.07","0.99","11.58","0.89","2.42","0.44","2.1","0.31","0.69","0","1.13","0","0.74","0","0.52","-120.3","76.5","-114.2","62.6","80","-108.7","-102.7","118.8","-176.7","2.5","-135","0","-167.9","0","115","-120.5","-25.4"
"1558529410216","05/22/19  12:50:10.216   ","4.79","-120.2","1.186","30.6","2.9","0.125","100","2.23","28.02","1.07","11.64","0.85","2.4","0.32","2.12","0.36","0.7","0.26","1.19","0","0.81","0","0.54","-120.2","66.1","-114.3","70.2","80.2","-97.5","-101","123.7","-174.4","-25","-140.4","-150","-168.8","0","112.4","-120.6","-20.2"
"1558529411471","05/22/19  12:50:11.471   ","4.79","-120.4","1.186","30.6","2.9","0.125","100","2.25","27.93","0.82","11.59","0.73","2.39","0.24","2.11","0.22","0.66","0.25","1.15","0","0.81","0","0.59","-120.3","72.3","-114.7","66.2","79.6","-96.6","-101.1","113.3","-176.6","-30.3","-141.8","-152.7","-169.4","0","114.9","-120.5","-19.6"
"1558529412226","05/22/19  12:50:12.226   ","4.79","-120.2","1.183","30.6","2.9","0.123","100","1.91","28.02","1.1","11.57","0.77","2.4","0.35","2.18","0.3","0.69","0.25","1.19","0","0.83","0","0.55","-120.1","80.7","-114.4","63.4","80.1","-96.8","-101.6","107.9","-174.4","-18.4","-136.2","-165.7","-171.8","0","113.7","-120.5","-23.4"
"1558529413485","05/22/19  12:50:13.485   ","4.79","-120.3","1.185","30.5","2.9","0.126","100","1.6","27.85","0.95","11.65","0.79","2.36","0.36","2.12","0.34","0.76","0.24","1.27","0","0.81","0","0.53","-120","87.4","-114","74.3","80.2","-95.1","-101.9","0","-176.6","-45.9","-136.2","-160.8","-165.4","77.7","116.4","-120.4","-20.5"
"1558529414261","05/22/19  12:50:14.261   ","4.79","-120.3","1.185","30.5","2.9","0.12","100","1.94","27.96","1.19","11.64","0.6","2.43","0","2.2","0.35","0.72","0.39","1.24","0.31","0.78","0","0.53","-120.1","85.9","-114.5","77.8","79.9","-81.5","-99.2","0","-171.6","-44.4","-142.5","-165.7","-171.5","84.6","112.5","-120.5","-20.1"
"1558529415457","05/22/19  12:50:15.457   ","4.79","-120","1.189","30.6","2.9","0.121","100","2.19","27.96","1.04","11.54","0.72","2.38","0.27","2.1","0.3","0.64","0.21","1.22","0","0.74","0","0.48","-120.1","79.9","-114.5","68.9","79.7","-99.5","-102.7","91.3","-175.7","-24.4","-141.1","-160.5","-166.9","0","115.6","-120.5","-26.7"
"1558529416210","05/22/19  12:50:16.210   ","4.79","-120.4","1.187","30.5","2.9","0.123","100","1.66","27.99","1.2","11.62","0.66","2.39","0","2.11","0.3","0.69","0.35","1.18","0.25","0.73","0","0.51","-120.2","93.7","-114","73.9","80.2","-87.6","-102.1","0","-173.8","-47.9","-136","-164.4","-166.4","73.8","116.1","-120.5","-18.2"
"1558529417468","05/22/19  12:50:17.468   ","4.79","-120.2","1.186","30.6","2.9","0.124","100","1.71","27.95","1.09","11.58","0.75","2.31","0.28","2.1","0.32","0.6","0.26","1.23","0","0.74","0","0.52","-120.2","75.6","-114.2","75.5","80.3","-100.2","-101.8","111.1","-173.7","-23.8","-133","-152.8","-168.9","0","118","-120.5","-22.8"
"1558529418222","05/22/19  12:50:18.222   ","4.79","-120.2","1.183","30.5","2.9","0.12","100","2.27","27.9","0.99","11.53","0.74","2.42","0.28","2.19","0.27","0.68","0.25","1.24","0.22","0.77","0","0.53","-120.1","79.8","-114.2","67.8","79.7","-97.9","-102.4","102","-176.3","-19.9","-138.5","-159.9","-169.4","67.2","113.5","-120.5","-27.6"
"1558529419476","05/22/19  12:50:19.476   ","4.79","-120.1","1.183","30.6","2.9","0.121","100","2.02","27.93","1.06","11.67","0.7","2.41","0.25","2.08","0.33","0.7","0.26","1.28","0.25","0.75","0","0.54","-120.3","92.6","-114.5","72.3","80","-93.3","-99.6","98.3","-173.1","-17.1","-139.1","-155.8","-162","81.7","114.9","-120.5","-25"
"1558529420213","05/22/19  12:50:20.213   ","4.79","-120.2","1.186","30.5","2.9","0.125","100","1.7","27.83","0.85","11.63","0.79","2.44","0.29","2.1","0.26","0.64","0.22","1.2","0","0.74","0","0.55","-120.1","66.5","-114","68.5","80.5","-101.1","-102.7","118","-173.8","-16.2","-136.6","-144.5","-161.9","0","118.8","-120.4","-23.7"
"1558529421464","05/22/19  12:50:21.464   ","4.79","-120.3","1.185","30.6","2.9","0.127","100","2.03","27.99","1.03","11.67","0.71","2.37","0.33","2.08","0.34","0.64","0.28","1.22","0","0.76","0","0.5","-120.3","71.7","-114.4","77","80.1","-101.1","-101.3","104.5","-173.2","-14","-135.9","-150.1","-165.7","0","116.1","-120.6","-27"
"1558529422213","05/22/19  12:50:22.213   ","4.79","-120.2","1.188","30.5","2.9","0.126","100","2.24","27.82","1.12","11.63","0.61","2.39","0.22","2.12","0.4","0.68","0.33","1.19","0.31","0.73","0","0.54","-120.2","102.7","-114.5","80.7","80","-76.6","-103.1","52.6","-173.7","-38.2","-133.6","-166.2","-162.1","82.6","114.7","-120.5","-25.1"
"1558529423465","05/22/19  12:50:23.465   ","4.78","-120","1.185","30.5","2.9","0.124","100","2","28","1.08","11.65","0.87","2.42","0.42","2.04","0.29","0.66","0.21","1.24","0","0.78","0","0.49","-120.3","83.8","-114.4","61.5","79.9","-102.7","-100.7","117.6","-174.2","-4.1","-141.6","-164.4","-165.6","0","114","-120.5","-13.2"
"1558529424213","05/22/19  12:50:24.213   ","4.78","-120.3","1.188","30.6","2.9","0.123","100","1.9","27.9","1.1","11.58","0.76","2.41","0.22","2.13","0.23","0.6","0.29","1.22","0.23","0.74","0.21","0.54","-120.2","74.5","-114.4","73.5","79.6","-94.2","-102.6","125.4","-173.8","-48.8","-130.5","-158.6","-166.7","64.4","116.5","-120.5","-18.6"
"1558529425459","05/22/19  12:50:25.459   ","4.79","-120.1","1.188","30.6","2.9","0.123","100","2.24","27.9","0.87","11.56","0.83","2.45","0.35","2.13","0.3","0.58","0.21","1.17","0","0.76","0","0.51","-120.1","66.7","-113.9","71.1","80.4","-102.5","-103.1","117.8","-174.1","-9.9","-129.6","-146.5","-161.8","0","118.4","-120.5","-18.5"
"1558529426213","05/22/19  12:50:26.213   ","4.78","-120.2","1.186","30.6","2.9","0.125","100","1.89","27.94","0.85","11.65","0.83","2.32","0.42","2.03","0.39","0.61","0","1.22","0","0.78","0","0.53","-120.3","79.4","-114.6","64.8","79.7","-105.4","-102.7","110.9","-173.9","-2.9","-135.6","0","-164.2","0","114.8","-120.5","-18.2"
"1558529427463","05/22/19  12:50:27.463   ","4.78","-120.4","1.185","30.4","2.9","0.124","100","1.6","27.85","1","11.62","0.73","2.39","0.31","2.16","0.24","0.59","0.29","1.27","0","0.78","0","0.51","-120.1","93.2","-114","69.1","80.5","-95.4","-101.3","95.9","-172.3","-33.6","-134.8","-154.6","-164.5","0","117.1","-120.4","-22.9"
"1558529428208","05/22/19  12:50:28.208   ","4.79","-120.1","1.185","30.5","2.9","0.124","100","1.99","27.89","0.83","11.67","0.75","2.37","0.26","2.09","0.31","0.65","0.27","1.33","0","0.8","0","0.52","-120.3","75.9","-114.7","72","79.9","-102.8","-102.1","92.8","-174.4","-37.4","-135.5","-144","-167.7","0","114","-120.6","-20"
"1558529429476","05/22/19  12:50:29.476   ","4.78","-120.3","1.186","30.5","2.9","0.126","100","2.26","27.96","1.03","11.59","0.72","2.36","0.23","1.94","0.26","0.67","0.26","1.22","0.22","0.77","0","0.42","-120.3","81.3","-114.2","76.4","80","-97.8","-102.8","98.4","-175.4","-20.8","-136.1","-155.7","-161.7","67.3","113.5","-120.6","-22.6"
"1558529430213","05/22/19  12:50:30.213   ","4.78","-120.2","1.183","30.5","2.9","0.125","100","1.59","27.95","1.13","11.53","0.67","2.36","0.21","1.99","0.25","0.61","0.3","1.21","0.24","0.73","0","0.49","-120.1","97.5","-114.4","67.4","80.5","-90","-102.5","99.8","-173.5","-34.3","-139.8","-151.7","-162.3","79.5","120.2","-120.5","-19.7"
"1558529431453","05/22/19  12:50:31.453   ","4.77","-120.3","1.182","30.5","2.9","0.124","100","1.81","27.77","0.9","11.58","0.83","2.44","0.46","2.03","0.29","0.63","0","1.3","0","0.78","0","0.52","-120.3","65","-114.7","66.9","79.8","-107.8","-102.7","120","-174","-8.7","-148.4","0","-164","0","115.5","-120.6","-28.8"
"1558529432217","05/22/19  12:50:32.217   ","4.78","-120.2","1.185","30.5","2.9","0.124","100","2.32","27.83","0.87","11.59","0.81","2.35","0.37","2.03","0.41","0.62","0","1.3","0","0.76","0","0.53","-120.1","72","-114.1","67.1","80.3","-102.8","-102.6","114.5","-176.5","-21.1","-130.7","0","-156.2","0","121.8","-120.5","-26.1"
"1558529433482","05/22/19  12:50:33.482   ","4.78","-120.2","1.184","30.6","2.9","0.121","100","2.16","27.81","1.03","11.55","0.78","2.42","0.27","2.04","0.26","0.6","0.22","1.22","0.24","0.72","0","0.53","-120.3","89.2","-114.4","68","80.5","-92","-100.9","105.3","-172.4","-19.1","-137.8","-150.9","-162","76.1","118.4","-120.5","-24.1"
"1558529434222","05/22/19  12:50:34.222   ","4.78","-120.4","1.184","30.3","2.9","0.124","100","1.49","27.74","0.97","11.53","0.69","2.48","0.28","2.1","0.3","0.61","0.26","1.23","0","0.72","0","0.47","-120.3","81.4","-114.3","72.4","79.9","-101.8","-100.6","125.6","-173.1","-12.7","-138.5","-164.7","-167","0","113.8","-120.5","-21.2"
"1558529435485","05/22/19  12:50:35.485   ","4.77","-120.1","1.18","30.5","2.9","0.121","100","2.1","27.87","1.02","11.51","0.84","2.43","0.31","1.93","0.3","0.62","0.26","1.22","0","0.77","0","0.54","-120.1","70.9","-114.3","71.7","80.4","-97.8","-101.1","127.2","-174.8","-29.8","-138.7","-146","-161.6","0","114.6","-120.4","-27.6"
"1558529436214","05/22/19  12:50:36.214   ","4.77","-120.3","1.18","30.5","2.9","0.122","100","2.24","27.79","0.99","11.44","0.77","2.45","0.28","2.02","0.35","0.54","0.24","1.24","0.22","0.7","0","0.45","-120.1","80.4","-114.2","62","80.5","-101.5","-101.7","118.2","-173.7","-5.6","-138.7","-165","-157.4","0","118.9","-120.4","-24.8"
"1558529437451","05/22/19  12:50:37.451   ","4.77","-120","1.18","30.5","2.9","0.124","100","1.91","27.94","0.98","11.53","0.8","2.36","0.35","1.94","0.34","0.63","0.2","1.2","0","0.71","0","0.46","-120.2","88.2","-114.5","66.3","79.9","-101.8","-103.4","116.1","-175","-9.6","-144.1","-159.1","-162.1","0","117.8","-120.5","-15.8"
"1558529438217","05/22/19  12:50:38.217   ","4.77","-120.2","1.179","30.5","2.9","0.124","100","1.97","27.86","1.03","11.49","0.9","2.31","0.35","1.99","0.34","0.54","0.25","1.17","0","0.73","0","0.5","-120.2","69.7","-114.6","67.7","79.3","-104.7","-102.9","116.1","-176.4","-22.8","-135","-150.2","-163.1","0","113.9","-120.6","-21.8"
"1558529439478","05/22/19  12:50:39.478   ","4.77","-120.2","1.181","30.4","2.9","0.12","100","2.14","27.86","1","11.62","0.8","2.39","0.22","1.98","0.26","0.64","0.29","1.27","0.2","0.77","0.2","0.51","-120.1","69.3","-114.1","66.9","80.6","-104.7","-102.4","118.3","-174.2","-14.7","-137.8","-148.2","-159.9","0","116.2","-120.4","-15.3"
"1558529440221","05/22/19  12:50:40.221   ","4.77","-120.1","1.184","30.5","2.9","0.122","100","1.84","27.92","0.96","11.56","0.76","2.37","0.32","1.96","0.35","0.6","0.21","1.2","0","0.79","0","0.45","-120.2","90.8","-114.3","66.9","79.8","-102","-102","104.7","-174","-14.6","-139.3","-154.7","-159.2","0","113.1","-120.5","-11.3"
"1558529441471","05/22/19  12:50:41.471   ","4.78","-120.3","1.18","30.4","2.9","0.125","100","1.62","27.81","1","11.52","0.72","2.41","0.32","2.01","0.35","0.58","0","1.24","0","0.74","0","0.49","-120.2","88.3","-114.2","66.6","80.1","-107.3","-102.3","108.3","-176.5","-13.8","-136.7","0","-160.5","0","116.3","-120.5","-16.3"
"1558529442214","05/22/19  12:50:42.214   ","4.77","-120.1","1.181","30.4","2.9","0.12","100","1.99","27.83","0.96","11.52","0.73","2.39","0.25","2.02","0.34","0.58","0.24","1.22","0","0.71","0","0.44","-120","73.6","-114","75.6","80.7","-101.6","-101.9","113.7","-173.5","-26.6","-143.7","-141.5","-158.5","0","118.3","-120.5","-21.3"
"1558529443459","05/22/19  12:50:43.459   ","4.77","-120.2","1.185","30.3","2.9","0.124","100","2.21","27.77","0.96","11.61","0.72","2.4","0.2","2.04","0.31","0.61","0.25","1.24","0","0.73","0.2","0.52","-120.2","82.1","-114.2","73.3","80.2","-94.6","-100.8","109","-173.9","-20","-140.2","-156.3","-161.9","0","111.2","-120.6","-16.4"
"1558529444219","05/22/19  12:50:44.219   ","4.77","-120.2","1.184","30.4","2.9","0.122","100","1.83","27.77","0.96","11.63","0.91","2.39","0.4","1.98","0.26","0.6","0.21","1.19","0","0.76","0","0.51","-120.2","82.8","-114.4","64.2","80","-103.3","-102.3","127.4","-174.6","3.9","-132.3","-153.7","-162.5","0","115.4","-120.5","-23.8"
"1558529445479","05/22/19  12:50:45.479   ","4.77","-120.2","1.183","30.3","2.9","0.126","100","1.71","27.66","1.01","11.5","0.82","2.42","0.32","2","0.29","0.56","0.26","1.24","0","0.7","0","0.53","-120.2","74.2","-114.1","74.9","80.2","-100.6","-102.7","120.2","-173.1","-20.1","174.3","-147.6","-159.6","0","119.2","-120.5","-21.9"
"1558529446218","05/22/19  12:50:46.218   ","4.77","-120.2","1.183","30.3","2.9","0.122","100","2.2","27.74","0.87","11.56","0.84","2.36","0.38","1.98","0.33","0.58","0.21","1.18","0","0.74","0","0.51","-120.1","76.7","-114.2","73.2","80.3","-100.4","-102.7","110.9","-174.6","-3.7","-138.7","-145.4","-160.4","0","115.8","-120.5","-20"
"1558529447456","05/22/19  12:50:47.456   ","4.76","-120.1","1.184","30.4","2.9","0.125","100","2.01","27.78","0.97","11.56","0.76","2.41","0.31","1.91","0.29","0.61","0.21","1.2","0.26","0.75","0","0.48","-120.2","91.2","-114","69.1","80.6","-100.3","-101.8","107.8","-174.3","-7.3","-138","-157.6","-156.6","0","125.1","-120.4","-18.9"
"1558529448210","05/22/19  12:50:48.210   ","4.77","-120.2","1.184","30.3","2.9","0.122","100","1.63","27.66","0.91","11.53","0.79","2.38","0.29","2.06","0.21","0.62","0.22","1.25","0","0.78","0","0.5","-120.1","73.4","-113.9","71.1","80.7","-102.5","-103","126.7","-173","-19.8","-137.9","-152","-161.3","0","122.4","-120.5","-18.6"
"1558529449474","05/22/19  12:50:49.474   ","4.78","-120.2","1.181","30.4","2.9","0.123","100","1.88","27.79","0.98","11.53","0.8","2.45","0.28","1.96","0.28","0.58","0.2","1.19","0","0.74","0.2","0.55","-120.2","72.3","-114.4","74.9","79.9","-100.5","-101.6","110.9","-173.8","-31.1","-140.6","-146.1","-161.3","0","110.9","-120.7","-24.7"
"1558529450211","05/22/19  12:50:50.211   ","4.77","-120.2","1.179","30.4","2.9","0.116","100","2.26","27.65","0.99","11.41","0.83","2.42","0.35","1.98","0.28","0.61","0.2","1.25","0.22","0.68","0","0.51","-120","86.7","-114.6","66.4","80","-97.7","-103.4","114","-173.7","-11.1","-143.3","-171","-158.3","68.6","117.6","-120.6","-21.9"
"1558529451466","05/22/19  12:50:51.466   ","4.77","-120","1.181","30.3","2.9","0.12","100","1.89","27.78","1.02","11.56","0.83","2.37","0.38","1.97","0.26","0.57","0","1.19","0.21","0.73","0","0.5","-120.1","86.9","-114.4","62.6","80.3","-101.2","-101.8","116.3","-172.2","-16.3","-138.5","0","-161.3","0","114.4","-120.6","-14.5"
