"DoubleTime","StringTime","I1 Mag","I1 Ang","kW","I1 THD","I1 TDD","kvar","I1 %HD01","I1 %HD02","I1 %HD03","I1 %HD04","I1 %HD05","I1 %HD06","I1 %HD07","I1 %HD08","I1 %HD09","I1 %HD10","I1 %HD11","I1 %HD12","I1 %HD13","I1 %HD14","I1 %HD15","I1 %HD16","I1 %HD17","I1 H01 ANG","I1 H02 ANG","I1 H03 ANG","I1 H04 ANG","I1 H05 ANG","I1 H06 ANG","I1 H07 ANG","I1 H08 ANG","I1 H09 ANG","I1 H10 ANG","I1 H11 ANG","I1 H12 ANG","I1 H13 ANG","I1 H14 ANG","I1 H15 ANG","V1 Ang","I1 H17 ANG"
"1558527377214","05/22/19  12:16:17.214   ","0.33","-42.1","0.255","36.7","0.2","0.235","100","2.55","33.55","0.73","13.82","0.33","3.33","0.56","2.9","0.24","1.17","0.23","0.61","0","0.7","0.27","0.82","-41.9","-69.4","-61","-57.6","-63.4","-29.6","-62.8","-56.9","-105","-165.3","-63.7","-13.4","94.3","0","-168.5","0","7.5"
"1558527378475","05/22/19  12:16:18.475   ","0.34","-42","0.256","36.4","0.2","0.236","100","2.62","33.48","1.12","13.42","0.42","3.02","0.32","2.77","0.2","1.36","0","0.33","0","0.86","0.38","0.7","-42","-70.7","-61.7","-85.3","-64.3","-66.4","-59.6","-59.6","-111.8","-167.1","-67.8","0","26","0","-143.5","0","11.1"
"1558527379217","05/22/19  12:16:19.217   ","0.33","-42","0.254","36.6","0.2","0.235","100","2.47","33.49","0.83","13.48","0.68","3.08","0.39","2.5","0.27","0.96","0","0.58","0.2","0.67","0.62","0.83","-41.9","-72.2","-60.9","-77.9","-63.3","-70.9","-67","-88.6","-110.7","-177.2","-47.7","0","78.9","-130.4","-134.1","0","-6.9"
"1558527380470","05/22/19  12:16:20.470   ","0.34","-41.9","0.253","36.5","0.2","0.238","100","2.33","33.5","1.03","13.52","0.27","3.08","0.39","2.59","0.29","1.01","0","0","0.26","0.97","0.39","0.95","-41.9","-66.7","-60.9","-67","-63.3","-26.2","-66.5","-90.9","-107.6","0","-81.6","-70.7","113","0","-149.9","0","-13.3"
"1558527381215","05/22/19  12:16:21.215   ","0.33","-42.1","0.256","35.9","0.2","0.234","100","2.79","33.29","1.42","13.17","0.35","3.03","0.42","2.42","0","1.39","0.27","0.59","0.2","1.12","0.41","0.55","-41.8","-72.6","-61.2","-86.7","-62.6","-81.7","-59.3","-156.3","-105.7","0","-79.3","-50.6","3.9","-123.9","-158","0","-16.6"
"1558527382466","05/22/19  12:16:22.466   ","0.34","-42.1","0.254","36.4","0.2","0.237","100","3.07","33.19","1.42","13.37","0.47","2.77","0.35","1.89","0","0.97","0.48","0.33","0.32","0.91","0.36","0.91","-42.1","-72.6","-61.4","-75","-62.9","-47","-50.7","-86.4","-105.3","-150.4","-69.2","0","-24.5","-142","-135.6","0","-22.4"
"1558527383216","05/22/19  12:16:23.216   ","0.33","-42.1","0.256","36.4","0.2","0.237","100","3.35","33.39","1.36","13.33","0.45","3.06","0.27","2.3","0.21","1.56","0.24","0.32","0.5","0.85","0.59","0.3","-42.1","-72.5","-61.7","-80.6","-64.4","-57.3","-55.2","-53.6","-105.8","-165.2","-75.7","-80.8","-16.9","-104.6","-163.3","0","-20"
"1558527384476","05/22/19  12:16:24.476   ","0.33","-42.2","0.255","36.2","0.2","0.235","100","3.29","33.28","1.8","13.52","0.61","3.1","0.45","2.65","0.32","0.85","0","0.3","0.26","1.04","0.39","0.83","-41.9","-68.8","-61","-83.8","-62.3","-42.2","-72.1","-139.9","-114.5","153.9","-87","169.6","85","128.8","-146","0","-43.3"
"1558527385212","05/22/19  12:16:25.212   ","0.33","-42","0.258","36.6","0.2","0.235","100","2.89","33.44","1.03","13.7","0.24","2.89","0.29","2.43","0.24","0.92","0.41","0.68","0","0.74","0.39","0.88","-41.9","-68","-61.2","-69.5","-62.6","-8.7","-68.8","-111.4","-106.9","123.9","-85.1","-28.2","99.9","0","-135.9","0","9.4"
"1558527386452","05/22/19  12:16:26.452   ","0.33","-41.9","0.257","36.4","0.2","0.233","100","3","33.18","1.38","13.4","0.59","2.94","0.33","2.6","0.42","1.14","0.21","0.44","0.47","0.67","0.64","0.77","-41.9","-70.5","-61.1","-77.3","-62.7","-59.1","-61.6","-60","-109.4","170.5","-80.3","0","100.7","142.6","-141.4","0","-17.9"
"1558527387208","05/22/19  12:16:27.208   ","0.33","-42","0.255","36.3","0.2","0.236","100","3.09","33.25","1.27","13.3","0.65","2.88","0.45","2.43","0.39","1.28","0.42","0.3","0.45","0.89","0.45","0.57","-42.1","-71.3","-61.2","-82.2","-64","-63.7","-61.6","-52.9","-104.4","164.8","-66.4","-66.4","22.4","-93.5","-122.1","0","7.1"
"1558527388471","05/22/19  12:16:28.471   ","0.33","-42.2","0.256","36.7","0.2","0.236","100","3.14","32.89","1.22","13.08","0.42","2.89","0.5","2.18","0.44","0.94","0.6","0","0.45","0.63","0.26","0.47","-42.2","-69.4","-61.4","-66.7","-64","0","-62.5","-84.3","-98.6","0","-67.9","0","63.1","0","-150.1","0","60.9"
"1558527389213","05/22/19  12:16:29.213   ","0.34","-42.1","0.255","36.5","0.2","0.235","100","3.33","33.3","1.05","13.69","0.41","2.94","0.67","2.68","0.56","0.94","0.29","0.32","0","0.85","0.42","0.38","-42","-71.2","-60.9","-85.6","-63.3","-76.8","-59.8","-70.6","-106.9","-179.1","-79.2","-37.2","116.7","0","-137.2","0","-12"
"1558527390464","05/22/19  12:16:30.464   ","0.34","-42.2","0.256","36.7","0.2","0.237","100","3.13","33.06","1.19","13.78","0.5","2.83","0.42","2.9","0.45","1.15","0.23","0.47","0.44","0.94","0.5","0.59","-41.8","-69.9","-61.1","-71.5","-63.9","-24.9","-64.3","0","-108.8","174.6","-70.2","-7.9","77.1","0","-125.3","0","1.5"
"1558527391210","05/22/19  12:16:31.210   ","0.34","-41.9","0.255","36.6","0.2","0.234","100","3.44","33.4","1.59","13.55","0.65","3.26","0.51","2.55","0.44","0.69","0","0.54","0.38","0.71","0.36","0.83","-42.1","-74.4","-61.8","-69.5","-65.4","-87.6","-66.9","-93.1","-117.1","-122.7","-83.6","0","121","-154.9","-135.7","0","0.5"
"1558527392451","05/22/19  12:16:32.451   ","0.33","-41.7","0.252","36.5","0.2","0.234","100","3.7","33.24","1.53","13.69","0.49","3.02","0.32","2.61","0.33","1.03","0","0.62","0.23","1.14","0.47","0.7","-42.1","-72.8","-60.8","-77.9","-63.8","-76.1","-71.1","-105.4","-108.3","0","-82.6","0","96.8","0","-118.5","0","-2.8"
"1558527393209","05/22/19  12:16:33.209   ","0.33","-42.4","0.258","36.4","0.2","0.236","100","3.9","33.62","1.78","13.5","0.65","2.74","0.47","2.27","0.54","0.91","0.51","0.45","0.24","0.86","0.68","0.51","-42.3","-74.8","-61.5","-81.3","-64.5","-59","-64.4","-73.8","-104.1","164.6","-77.9","-104.5","61.6","-177.9","-163","0","41.2"
"1558527394458","05/22/19  12:16:34.458   ","0.33","-42.1","0.255","36.7","0.2","0.236","100","4.05","33.23","1.56","13.35","0.53","2.78","0.38","2.44","0.46","0.99","0.33","0.44","0.33","0.79","0.21","0.24","-42.3","-74.3","-61.3","-76.1","-63.6","-48.4","-59.8","-78.3","-99.4","-57.1","-71.7","-42","103","-57.4","-136.1","0","39.1"
"1558527395211","05/22/19  12:16:35.211   ","0.33","-42.2","0.253","36.6","0.2","0.237","100","3.48","33.41","1.41","13.5","0.71","3.04","0.58","2.41","0.35","1.03","0.42","0.38","0.38","1.27","0.5","0.55","-42.5","-70.2","-61.9","-76.9","-64.5","-51.1","-65.6","-105.4","-103.5","121.9","-92.5","-98.5","26.7","-106.4","-137.8","0","19.8"
"1558527396506","05/22/19  12:16:36.506   ","0.33","-42.3","0.255","36.4","0.2","0.234","100","3.59","33.38","1.68","13.3","0.61","2.74","0.45","2.5","0.21","1.17","0.36","0.24","0","0.96","0.38","0.32","-42","-68","-61.2","-67.5","-63.7","-26.6","-66.3","-65.2","-100.4","128.9","-72.2","-61.5","67.3","0","-147.1","0","-6.1"
"1558527397210","05/22/19  12:16:37.210   ","0.33","-42","0.254","36.6","0.2","0.237","100","3.49","33.29","1.05","13.67","0.44","3.08","0.29","2.82","0.29","0.9","0","0.58","0.24","1.07","0","0.81","-42.1","-69.2","-60.7","-64.8","-62.6","-36.8","-66.5","-80.4","-110.2","137.8","-64","0","73.8","-176.5","-122.1","0","6.8"
"1558527398467","05/22/19  12:16:38.467   ","0.33","-41.9","0.255","36.9","0.2","0.235","100","4.02","33.26","1.47","13.73","0.5","3.19","0.52","2.28","0.43","0.91","0","0.21","0","0.82","0.56","0.26","-41.9","-71.1","-61.5","-72.1","-64.3","-65.9","-65.8","-48.4","-101.4","167.9","-66.2","-63.3","93.1","-92.4","-168.4","0","27.7"
"1558527399212","05/22/19  12:16:39.212   ","0.34","-42.1","0.256","36.7","0.2","0.234","100","4.14","33.25","1.73","13.59","0.49","3.15","0.42","2.49","0.32","0.91","0.23","0.47","0","1.05","0.38","0.5","-42","-71.7","-61.5","-74.3","-64.8","-30.5","-65","-49.6","-96.5","152.6","-86.2","-61.3","100.3","0","-169","0","-17.3"
"1558527400469","05/22/19  12:16:40.469   ","0.33","-42","0.254","36.2","0.2","0.236","100","3.66","33.49","1.52","13.48","0.32","3.02","0.26","2.28","0.46","1.15","0","0","0.38","0.94","0","0.41","-42.1","-73.2","-61.2","-67","-63.3","-55.9","-65.4","-89.3","-97.5","0","-89.3","-175.9","124.1","-113.6","-122.7","0","12.6"
"1558527401211","05/22/19  12:16:41.211   ","0.33","-42.1","0.255","36.5","0.2","0.234","100","3.45","33.7","1.67","13.48","0.76","2.99","0.43","2.2","0.23","1.06","0.26","0.44","0.21","0.91","0.26","0.64","-42.1","-69.8","-61.1","-73.4","-63.8","-39.1","-61.6","-113.6","-104.1","138","-107.2","-140.3","61.2","-145.1","-147.1","0","-37.2"
"1558527402468","05/22/19  12:16:42.468   ","0.33","-41.9","0.256","36","0.2","0.235","100","3.51","33.31","1.46","13.43","0.65","3.17","0.3","2.17","0.29","0.91","0.24","0.36","0.35","0.65","0.39","0.42","-42","-75.5","-61.5","-82.5","-64.5","-56.3","-67.9","-73","-101.9","160.6","-79.2","-77.2","88.2","-157.3","-147.1","0","-19.5"
"1558527403217","05/22/19  12:16:43.217   ","0.33","-42","0.253","36.3","0.2","0.236","100","3.34","33.38","1.38","13.59","0.38","2.98","0.39","2.18","0","0.68","0","0.5","0.33","0.56","0.62","0.77","-41.9","-74.7","-61.3","-80","-63.7","-72","-68.7","-123","-113.7","0","-82.5","0","68.5","163.4","-109.3","0","9.5"
"1558527404474","05/22/19  12:16:44.474   ","0.33","-42","0.255","36.5","0.2","0.236","100","3.55","33.33","1.56","13.69","0.29","2.88","0","2.58","0.35","0.79","0","0.52","0.38","0.42","0.33","1","-42.1","-74.1","-61.5","-65.3","-62.4","-50.8","-62.9","-106.2","-101.2","140.4","-77.9","-131.4","109.1","0","-148.6","0","6.8"
"1558527405253","05/22/19  12:16:45.253   ","0.33","-42.1","0.254","36.7","0.2","0.234","100","3.57","33.39","1.27","13.84","0.52","3.06","0.55","2.51","0.47","0.87","0.27","0.38","0.35","0.53","0.29","0.75","-42.1","-75.1","-61.3","-81.1","-64.6","-84.1","-61.9","-106.3","-104.4","102.2","-88.9","121.9","75.8","156.7","-142.9","0","-6.5"
"1558527406492","05/22/19  12:16:46.492   ","0.33","-42","0.253","36.3","0.2","0.235","100","3.58","33.3","1.15","13.64","0.52","3.02","0.35","2.64","0.38","1.14","0.21","0.47","0.2","0.95","0.52","0.38","-42.1","-71.6","-61.5","-85.2","-64.7","-40.1","-65.8","-103","-104.2","175.5","-77.1","-106.5","81.8","-151.7","-150","0","-20.7"
"1558527407296","05/22/19  12:16:47.296   ","0.33","-42.3","0.258","36.4","0.2","0.233","100","3.7","33.45","1.64","13.25","0.59","3.07","0.42","1.84","0.29","1.05","0.38","0.33","0.33","0.7","0.65","0.36","-42.1","-72.6","-61.5","-90.2","-64.3","-85","-64.7","-71.2","-107.9","-177.6","-76.2","162.7","49.3","-112.2","-157.4","0","0.9"
"1558527408510","05/22/19  12:16:48.510   ","0.33","-42","0.253","36.2","0.2","0.236","100","3.72","33.19","1.89","13.53","1.02","3.06","0.4","2.4","0.26","1.29","0.23","0.35","0.32","0.87","0.24","0.52","-42.2","-72.1","-61.8","-66","-63.4","-38.6","-61.9","-22.1","-100","73.9","-64.7","-91.2","28.5","0","-149.6","0","27.2"
"1558527409330","05/22/19  12:16:49.330   ","0.33","-42.1","0.256","36.6","0.2","0.231","100","3.5","33.29","1.44","13.37","0.62","2.97","0","2.59","0.43","0.59","0","0.68","0.33","0.67","0.52","0.5","-42.1","-71.1","-61.1","-74.6","-64","-81.5","-64.7","0","-112.4","148.1","-64.6","0","83.6","131.3","-112.3","0","9.7"
"1558527410599","05/22/19  12:16:50.599   ","0.33","-42.4","0.256","36.3","0.2","0.236","100","4.09","33.05","1.64","13.32","0.59","2.76","0.44","2.14","0.35","1.2","0.26","0.21","0.33","0.79","0.24","0.44","-42","-77.2","-62.1","-68.4","-64.3","-52.7","-65","-59.9","-100.4","130.4","-70","0","0","-92.4","-138.7","0","0"
"1558527411339","05/22/19  12:16:51.339   ","0.33","-41.9","0.254","36.2","0.2","0.236","100","3.9","33.25","1.8","13.38","0.65","2.99","0.64","2.12","0.32","1.12","0.24","0","0.24","1.06","0.58","0","-42","-70.6","-61.4","-61.1","-63.4","-64.4","-63.5","-65.2","-102.8","158.6","-71.1","173.9","0","-120.5","-94.6","0","2.4"
"1558527412596","05/22/19  12:16:52.596   ","0.33","-41.9","0.256","36.3","0.2","0.235","100","3.62","33.11","1.24","13.28","0.42","3.01","0.45","2.48","0.29","1.12","0.42","0.54","0.39","0.58","0.39","0.7","-41.9","-72.2","-61.1","-66.3","-63.1","-55","-57.1","-49.8","-97.4","0","-70.5","-74.9","11.9","-122.5","-122.2","0","30.7"
"1558527413325","05/22/19  12:16:53.325   ","0.33","-41.9","0.254","36.3","0.2","0.235","100","3.29","33.38","1.32","13.32","0.55","2.98","0.52","2.24","0.26","1.09","0.35","0.36","0.35","0.73","0.55","0.65","-42","-71.5","-61.2","-92.4","-64","-78.9","-64.9","-74.1","-102.9","162.5","-93.1","-92.7","84.5","-28.3","-156.1","0","11"
"1558527414624","05/22/19  12:16:54.624   ","0.33","-41.9","0.256","36.7","0.2","0.236","100","3.47","33.25","1.45","13.5","0.3","3.03","0.3","2.64","0.27","0.59","0.38","0.94","0.21","0.56","0.39","0.77","-42","-73","-61.4","-73","-63.3","-61.7","-59.4","-109.6","-100.2","136.8","-91.5","150.8","22.7","109.4","-130","0","0"
"1558527415361","05/22/19  12:16:55.361   ","0.33","-42.2","0.255","36.3","0.2","0.235","100","3.7","33.48","1.55","13.13","0.58","2.65","0.39","2.18","0.26","0.97","0.53","0.27","0.26","0.59","0.24","0.42","-42.1","-75","-61.4","-79.9","-65.3","-77.5","-59.3","-74.8","-103.6","169.4","-82","-109.7","25.7","-129","-142.7","0","21.3"
"1558527416678","05/22/19  12:16:56.678   ","0.33","-41.9","0.257","36.3","0.2","0.233","100","3.64","33.27","1.5","13.53","0.38","3.15","0.42","2.45","0.32","1.08","0.29","0.33","0.3","0.33","0.56","0.52","-42.3","-76.1","-61.3","-89.3","-63.7","-56.2","-70.4","-59.4","-107.4","106.2","-86.4","0","86","67.8","-171.4","0","-12"
"1558527417218","05/22/19  12:16:57.218   ","0.33","-42.1","0.255","36.6","0.2","0.233","100","3.43","33.43","1.11","13.57","0.41","3.29","0.27","2.49","0.46","1.21","0","0.27","0.24","0.83","0.47","0.44","-42.1","-71.1","-61","-77.5","-64.8","-54.2","-66.5","-83.2","-103.2","167","-78.3","0","90.4","-125.4","-144.7","0","33.7"
"1558527418454","05/22/19  12:16:58.454   ","0.33","-42","0.257","36.4","0.2","0.236","100","3.04","33.04","1.16","13.35","0.64","2.83","0.38","2.07","0","1.16","0.43","0.32","0.33","0.74","0.24","0.49","-41.9","-71.2","-61.9","-82.7","-63.9","-66.4","-60.3","-51.1","-106.8","-144.8","-58.3","-98.1","39.6","-87.9","-147.7","0","27.8"
"1558527419210","05/22/19  12:16:59.210   ","0.33","-41.8","0.255","36.7","0.2","0.234","100","3.22","33.04","1.24","13.56","0.24","2.87","0.35","2.46","0.33","0.61","0.33","0.74","0.33","0.41","0.44","1","-42","-68.9","-61.2","-84.2","-63.5","-31.2","-69.9","-42.4","-112.6","99.4","-92.6","26.1","91.6","113.1","-130.8","0","1.3"
"1558527420462","05/22/19  12:17:00.462   ","0.33","-42","0.256","36.5","0.2","0.236","100","3.28","33.21","1.35","13.79","0.38","3.36","0.33","2.39","0","1.4","0","0.21","0","0.99","0.53","0.78","-42","-66","-60.9","-71.2","-63.6","-68.5","-66.3","-105.3","-107.5","0","-70.1","-55.1","72","-148.9","-137.9","0","-20.7"
"1558527421211","05/22/19  12:17:01.211   ","0.33","-42.1","0.254","36.2","0.2","0.235","100","3.91","33.19","1.58","13.45","0.5","2.91","0.44","2.02","0.53","0.86","0.42","0.23","0","0.8","0.61","0.68","-42.1","-71.5","-61.5","-84.9","-64.9","-84.3","-65.5","-92","-103.4","164.3","-94.9","-116.7","73.3","0","-152","0","28.5"
"1558527422462","05/22/19  12:17:02.462   ","0.33","-42","0.256","36.4","0.2","0.235","100","3.67","33.35","1.73","13.55","0.7","2.95","0.42","2.23","0.65","1.17","0.21","0","0","0.73","0","0.7","-42.2","-72.7","-61.4","-79.4","-63.9","-39.4","-59.7","-54.5","-98.9","146.9","-82.4","-145.2","0","-143.4","-130.9","0","0"
"1558527423209","05/22/19  12:17:03.209   ","0.33","-42","0.255","36.6","0.2","0.235","100","3.52","33.41","1.74","13.4","0.35","3.18","0.55","2.07","0.3","0.87","0.26","0.21","0","0.65","0.43","0","-42","-76.1","-61.4","-71.3","-63.7","-50.7","-64.5","-76","-104.2","161.1","-95.4","-166.5","146.8","0","-141.8","0","0"
"1558527424472","05/22/19  12:17:04.472   ","0.34","-42.1","0.257","36.3","0.2","0.234","100","3.4","33.02","1.41","13.48","0.65","2.78","0.59","2.37","0.7","0.96","0.5","0.39","0.35","0.76","0.5","0.44","-42","-73.6","-61.2","-77.4","-64.4","-42.7","-61.6","-43","-101.6","-95.8","-70.4","-84.4","0","-64.8","-146.1","0","-25.1"
"1558527425212","05/22/19  12:17:05.212   ","0.33","-42.2","0.253","36.5","0.2","0.235","100","3.6","33.37","1.32","13.49","0.65","3.19","0.33","2.41","0.67","0.99","0.38","0.3","0.24","0.79","0.7","0.23","-42.1","-72.5","-61.8","-63.4","-64.4","-56.2","-68.5","-87.4","-103.1","162.4","-86.4","-124.1","119.3","-67.9","-139.5","0","-1.4"
"1558527426449","05/22/19  12:17:06.449   ","0.33","-42.1","0.254","36.7","0.2","0.232","100","3.82","33.37","1.5","13.7","0.55","2.79","0.24","2.55","0.46","1.15","0.5","0.39","0.41","0.88","0.62","0.26","-41.9","-68.7","-60.8","-71.6","-63.6","-33.5","-63.9","-90.6","-105.1","-119.6","-79","-97.4","58.7","161.4","-136.4","0","-18.7"
"1558527427214","05/22/19  12:17:07.214   ","0.33","-41.7","0.255","36.6","0.2","0.231","100","4.44","32.82","1.94","13.07","0.98","3.24","0.46","2.12","0.31","1.21","0","0","0.24","1.04","0.23","0","-41.9","-71.3","-61.1","-66.8","-65.2","-61.8","-61.4","-52.9","-104.4","146","-87.6","0","0","-62.5","-130.6","0","0"
"1558527428463","05/22/19  12:17:08.463   ","0.33","-42.2","0.252","36.5","0.2","0.23","100","4.35","33.13","1.89","13.29","0.72","3.06","0.49","2.26","0.2","0.81","0.3","0.84","0.2","0.82","0.52","0.58","-41.7","-72.3","-60.6","-56.7","-63.1","-64.2","-63.4","-54.6","-104.3","-97.4","-59.9","-41.4","100.9","0","-123.5","0","5.7"
"1558527429254","05/22/19  12:17:09.254   ","0.33","-42.3","0.256","36.5","0.2","0.233","100","5.2","33.18","2.22","13.33","0.73","3.09","0.38","2.24","0.23","1.2","0.38","0.23","0.32","0.84","0.55","0.34","-42.1","-74.6","-61.1","-70.8","-63.9","-50.5","-56.3","-10.1","-96.9","150.9","-77.3","-68.3","-137.1","15.8","-136.9","0","-23.8"
"1558527430518","05/22/19  12:17:10.518   ","0.33","-41.4","0.254","36.5","0.2","0.231","100","3.58","33.34","1.33","13.24","0.37","2.73","0.56","2.27","0","0.91","0.43","0.21","0.29","0.81","0.58","0.34","-42.1","-73.2","-61.6","-71.1","-62.7","-37","-62.3","-54.7","-105.1","0","-78.2","-104.5","11.9","-49.3","-143.6","0","7.6"
"1558527431303","05/22/19  12:17:11.303   ","0.33","-42.1","0.253","36.1","0.2","0.233","100","3.44","33.36","1.48","13.56","0.59","3.11","0.38","2.41","0.37","1.05","0.21","0.21","0","0.78","0.2","0.24","-42.1","-77.9","-61.2","-72.7","-63.8","-62","-60.3","-110.2","-100.4","179.2","-73.7","15.2","40","0","-132.4","0","21.6"
"1558527432560","05/22/19  12:17:12.560   ","0.33","-42","0.254","36.5","0.2","0.23","100","3.26","33.37","1.32","13.73","0.35","3.23","0.3","2.63","0","0.93","0.52","0.5","0.23","0.53","0.4","0.2","-42.1","-72.5","-61.7","-63.5","-64.1","-22.6","-60.6","0","-101.2","137.6","-73.8","11","77.9","-56.3","-86.3","0","20.7"
"1558527433308","05/22/19  12:17:13.308   ","0.33","-41.9","0.254","36.7","0.2","0.232","100","3.28","33.5","1.09","13.77","0.49","2.98","0.55","2.87","0.46","0.85","0.3","0.55","0","0.94","0.38","0.49","-41.8","-71.8","-61","-65.4","-63.9","-24.4","-64.6","-33.9","-105.3","-179.1","-61.5","0.8","108.9","0","-139.2","0","-0.9"
"1558527434577","05/22/19  12:17:14.577   ","0.33","-41.9","0.251","36.3","0.2","0.232","100","3.48","33","1.4","13.49","0.53","2.78","0.29","2.48","0.62","1.17","0.43","0.35","0.3","0.53","0.2","0.64","-41.9","-65.8","-61.4","-74.7","-65.1","-51.9","-54.6","-31","-104.8","-165.2","-64.5","-58.8","79.2","-139.5","-141.7","0","30.5"
"1558527435337","05/22/19  12:17:15.337   ","0.33","-41.8","0.253","36.9","0.2","0.234","100","3.92","32.95","1.4","13.39","0.53","3.22","0.26","2.21","0.2","0.66","0.49","0.41","0.37","0.76","0.44","0.47","-41.9","-69.6","-60.8","-68.7","-62.3","-85.3","-62.1","-85.7","-109.4","101.4","-86.9","-67.4","77.7","-84.6","-114.1","0","5.2"
"1558527436645","05/22/19  12:17:16.645   ","0.33","-41.9","0.253","36","0.2","0.232","100","3.75","33","1.34","13.67","0.52","3.09","0.35","2.35","0","0.93","0","0.32","0","0.94","0.44","0.72","-41.9","-70.8","-61","-63.2","-63.5","-94.7","-69.5","0","-109.3","81.2","-89.3","3.1","98","94","-142.1","0","25.8"
"1558527437396","05/22/19  12:17:17.396   ","0.33","-41.7","0.253","36.2","0.2","0.231","100","3.81","33.35","1.6","13.59","0.3","2.83","0.35","2.3","0.46","1.11","0.58","0.52","0","0.84","0.29","0.53","-41.7","-70.1","-60.9","-78.2","-63.8","-28.8","-63.2","-57.8","-96.1","-176.2","-58.6","-100.5","58.4","0","-157.2","0","-5.3"
