DoubleTime,StringTime,V1,V1:1,V2,I1 %HD03,I1 %HD05,I1 %HD07,I1,I2,I3,I1 Ang,I2 Ang,I3 Ang,kW L1,kW L2,kW L3,kvar L1,kvar L2,kvar L3,PF L1,PF L2,PF L3,I1 THD,I2 THD,I3 THD,I2 %HD03,I2 %HD05,I2 %HD07,I PSEQ,I NSEQ,I ZSEQ,I1 TDD,I2 TDD,I3 TDD,I1 KF,I2 KF,I3 KF,I3 %HD03,I3 %HD05,I3 %HD07,In
1.58714E+12,04/17/20  17:14:35.926,229,229,228,22.69,7.83,4.06,2,2,0,0.2,128.4,0,0,0,0,0,0,0,1,-0.988,-0.56,25.6,47.5,0,35.06,24.25,17.44,1,1,1,0.8,1.6,0,4.2,5.5,1,0,0,0,2
1.58714E+12,04/17/20  17:14:38.832,229,229,228,22.6,8.54,4.13,2,2,0,-0.2,128.4,0,0,0,0,0,0,0,1,-0.988,-0.562,25.6,47.2,0,35.16,23.92,17.47,1,1,1,0.8,1.6,0,4.2,5.4,1,0,0,0,2
1.58714E+12,04/17/20  17:14:41.939,229,229,228,22.38,7.78,4.07,2,2,0,0.3,128.2,0,0,0,0,0,0,0,1,-0.987,-0.548,25.6,47.9,0,35.16,23.84,17.43,1,1,1,0.8,1.6,0,4.1,5.5,1,0,0,0,2
1.58714E+12,04/17/20  17:14:44.830,229,229,228,22.92,8.26,4.18,2,2,0,-0.2,128.2,0,0,0,0,0,0,0,1,-0.987,-0.562,25.6,47.7,0,35.64,24.06,17.26,1,1,1,0.8,1.6,0,4.2,5.6,1,0,0,0,2
1.58714E+12,04/17/20  17:14:47.897,229,229,228,22.86,7.94,3.73,2,2,0,-0.1,128.3,0,0,0,0,0,0,0,1,-0.988,-0.525,25.4,47.9,0,34.93,24.34,17.58,1,1,1,0.8,1.6,0,3.9,5.6,1,0,0,0,2
1.58714E+12,04/17/20  17:14:50.853,229,229,228,22.04,7.69,3.86,2,2,0,-0.3,128.9,0,0,0,0,0,0,0,1,-0.986,-0.586,25.8,43.3,0,31.93,24.05,17.01,1,1,1,0.8,1.6,0,4.2,5.5,1,0,0,0,2
1.58714E+12,04/17/20  17:14:53.905,229,229,228,22.16,8.06,3.84,2,2,0,-0.2,128.9,0,0,0,0,0,0,0,1,-0.988,-0.542,25.4,45.5,0,34.24,22.57,15.92,1,1,1,0.8,1.6,0,4.2,5.3,1,0,0,0,2
1.58714E+12,04/17/20  17:14:56.853,229,229,228,21.99,7.74,3.63,2,2,0,-0.2,128.6,0,0,0,0,0,0,0,1,-0.988,-0.568,25.8,47.3,0,34.86,24.05,16.98,1,1,1,0.8,1.6,0,4.3,5.4,1,0,0,0,2
1.58714E+12,04/17/20  17:14:59.895,229,229,228,22.24,7.8,3.99,2,2,0,-0.5,128.1,0,0,0,0,0,0,0,1,-0.988,-0.553,25.5,47.3,0,35.41,23.9,17.44,1,1,1,0.8,1.6,0,4.5,5.4,1,0,0,0,2
1.58714E+12,04/17/20  17:15:03.825,229,229,228,22.17,8.16,3.99,2,2,0,-0.4,128.3,0,0,0,0,0,0,0,1,-0.988,-0.559,25.6,47.3,0,35.04,23.64,16.84,1,1,1,0.8,1.6,0,4.2,4.5,1,0,0,0,2
1.58714E+12,04/17/20  17:15:05.838,229,229,228,22.69,7.97,4.13,2,2,0,-0.4,129,0,0,0,0,0,0,0,1,-0.986,-0.558,25.4,43.2,0,31.65,24.28,17.38,1,1,1,0.8,1.6,0,4.2,5.4,1,0,0,0,2
1.58714E+12,04/17/20  17:15:08.933,229,229,228,22.06,8.26,4.1,2,2,0,-0.1,128.3,0,0,0,0,0,0,0,1,-0.988,-0.548,25.8,47.5,0,34.84,24.46,17.31,1,1,1,0.8,1.6,0,4.1,5.7,1,0,0,0,2
1.58714E+12,04/17/20  17:15:11.912,229,229,228,22.65,8.12,4.13,2,2,0,-0.3,128.2,0,0,0,0,0,0,0,1,-0.988,-0.553,26,47.6,0,35.34,23.88,17.27,1,1,1,1,1.6,0,4,5.6,1,0,0,0,2
1.58714E+12,04/17/20  17:15:14.961,229,229,228,21.77,7.95,4.16,2,2,0,0,128.8,0,0,0,0,0,0,0,1,-0.987,-0.555,25.5,47.6,0,35.37,24.49,17.46,1,1,1,0.8,1.6,0,4.2,5.5,1,0,0,0,2
1.58714E+12,04/17/20  17:15:17.895,229,229,228,22.71,8.59,4.3,2,2,0,-0.1,128.7,0,0,0,0,0,0,0,1,-0.988,-0.552,25.7,47.3,0,35.1,23.71,17.37,1,1,1,0.8,1.6,0,4.3,5.5,1,0,0,0,2
1.58714E+12,04/17/20  17:15:20.942,229,229,228,22.98,8.17,4.42,2,2,0,-0.3,128.2,0,0,0,0,0,0,0,1,-0.988,-0.551,25.5,47.3,0,35.83,23.95,17.36,1,1,0,0.8,1.6,0,4.2,5.4,1,0,0,0,2
1.58714E+12,04/17/20  17:15:23.876,229,229,228,22.25,8.16,4.1,2,2,0,-0.3,128.9,0,0,0,0,0,0,0,1,-0.987,-0.565,25.9,42.1,0,31.6,21.08,16.28,1,1,1,0.8,1.6,0,4.4,5.3,1,0,0,0,2
1.58714E+12,04/17/20  17:15:26.984,229,229,228,22.53,8.38,4.09,2,2,0,-0.3,128.4,0,0,0,0,0,0,0,1,-0.988,-0.529,26.1,47.4,0,35.1,23.66,17.08,1,1,0,0.8,1.6,0,4.2,5.5,1,0,0,0,2
1.58714E+12,04/17/20  17:15:29.811,229,229,228,22.52,8.14,4.05,2,2,0,0.3,128.3,0,0,0,0,0,0,0,1,-0.989,-0.538,26,47,0,35,23.67,17.38,1,1,1,0.8,1.6,0,3.9,5.4,1,0,0,0,2
1.58714E+12,04/17/20  17:15:32.936,229,229,228,22.56,8.37,4.19,2,2,0,-0.2,128.3,0,0,0,0,0,0,0,1,-0.989,-0.55,25.9,47.3,0,35.42,23.87,17.25,1,1,0,0.8,1.6,0,4.2,5.4,1,0,0,0,2
1.58714E+12,04/17/20  17:15:35.504,229,229,228,22.88,7.98,3.69,2,2,0,-0.2,128.4,0,0,0,0,0,0,0,1,-0.989,-0.539,25.9,47.4,0,35.47,23.62,17.19,1,1,1,0.8,1.6,0,4.1,5.4,1,0,0,0,2
1.58714E+12,04/17/20  17:15:38.858,229,229,228,22.9,8.12,4.03,2,2,0,0.3,128.3,0,0,0,0,0,0,0,1,-0.989,-0.537,25.4,47.2,0,35.37,23.9,16.95,1,1,1,0.8,1.6,0,4.3,5.4,1,0,0,0,2
1.58714E+12,04/17/20  17:15:41.582,229,229,228,22.75,8.07,3.94,2,2,0,-0.3,128.3,0,0,0,0,0,0,0,1,-0.988,-0.562,25.3,47.3,0,35.29,24.11,16.73,1,1,1,0.8,1.6,0,3.9,5.4,1,0,0,0,2
1.58714E+12,04/17/20  17:15:44.870,228,229,228,23.13,8.82,4.06,2,2,0,0.2,128.7,0,0,0,0,0,0,0,1,-0.988,-0.55,25,46.9,0,34.96,24.25,17.03,1,1,1,0.8,1.6,0,4.2,5.5,1,0,0,0,2
1.58714E+12,04/17/20  17:15:47.908,228,228,228,22.81,8.31,3.7,2,2,0,0.1,128.6,0,0,0,0,0,0,0,1,-0.989,-0.521,25.8,47.3,0,34.62,24.2,16.89,1,1,0,0.8,1.6,0,4,5.5,1,0,0,0,2
1.58714E+12,04/17/20  17:15:50.893,229,229,228,22.38,8.25,4.22,2,2,0,-0.1,128.5,0,0,0,0,0,0,0,1,-0.988,-0.524,25.5,46.9,0,34.74,23.65,17.02,1,1,1,0.8,1.6,0,3.9,5.5,1,0,0,0,2
1.58714E+12,04/17/20  17:15:53.905,229,229,228,22.77,8.21,4.2,2,2,0,0.4,128.5,0,0,0,0,0,0,0,1,-0.988,-0.529,25.9,46.7,0,34.9,23.87,16.9,1,1,1,0.8,1.6,0,4,5.5,1,0,0,0,2
1.58714E+12,04/17/20  17:15:56.892,229,229,228,22.65,8.63,4.3,2,2,0,-0.2,128.5,0,0,0,0,0,0,0,1,-0.987,-0.549,26.1,47.4,0,35.06,23.94,17.04,1,1,0,0.8,1.6,0,4,5.6,1,0,0,0,2
1.58714E+12,04/17/20  17:15:59.902,229,229,228,23.03,8.81,4.35,2,2,0,0.1,128.5,0,0,0,0,0,0,0,1,-0.988,-0.555,26.1,46.8,0,34.75,23.9,16.76,1,1,1,0.8,1.6,0,4.4,5.5,1,0,0,0,2
1.58714E+12,04/17/20  17:16:02.921,228,228,228,22.9,8.51,3.98,2,2,0,0,128.8,0,0,0,0,0,0,0,1,-0.987,-0.539,25.9,46.8,0,35.15,23.75,16.94,1,1,0,0.8,1.6,0,4,5.4,1,0,0,0,2
1.58714E+12,04/17/20  17:16:05.912,228,228,228,22.4,8.56,4.3,2,2,0,-0.3,128.6,0,0,0,0,0,0,0,1,-0.988,-0.574,25.7,46.8,0,34.61,23.55,17.27,1,1,1,0.8,1.6,0,4.3,5.4,1,0,0,0,2
1.58714E+12,04/17/20  17:16:08.916,228,228,228,22.67,7.86,3.53,2,2,0,0.1,128.7,0,0,0,0,0,0,0,1,-0.988,-0.539,26.2,46.8,0,34.66,23.49,17.12,1,1,1,1,1.6,0,3.8,5.5,1,0,0,0,2
1.58714E+12,04/17/20  17:16:11.970,228,228,228,23.17,8.22,4.27,2,2,0,0,128.6,0,0,0,0,0,0,0,1,-0.988,-0.544,26.4,47.1,0,34.65,23.56,16.92,1,1,1,1,1.6,0,4.1,5.5,1,0,0,0,2
1.58714E+12,04/17/20  17:16:14.948,228,228,228,22.31,8.17,4,2,2,0,-0.3,128.6,0,0,0,0,0,0,0,1,-0.988,-0.556,26.4,47.8,0,34.97,23.66,17.56,1,1,1,0.8,1.6,0,4.1,5.2,1,0,0,0,2
1.58714E+12,04/17/20  17:16:18.030,228,228,228,22.9,8.31,3.83,2,2,0,0.1,128.5,0,0,0,0,0,0,0,1,-0.987,-0.548,25.7,46.7,0,35.12,23.7,17.06,1,1,1,0.8,1.6,0,4.2,5.1,1,0,0,0,2
1.58714E+12,04/17/20  17:16:20.941,228,228,228,22.68,8.11,4.13,2,2,0,-0.1,128.5,0,0,0,0,0,0,0,1,-0.987,-0.542,25,46,0,34.45,23.21,15.97,1,1,1,0.8,1.6,0,4.1,5.4,1,0,0,0,2
1.58714E+12,04/17/20  17:16:23.876,228,228,228,22.5,7.85,3.91,2,2,0,0.1,128.5,0,0,0,0,0,0,0,1,-0.987,-0.563,26,45.9,0,35.13,23.91,17.09,1,1,1,0.8,1.6,0,4,5.4,1,0,0,0,2
1.58714E+12,04/17/20  17:16:26.981,228,228,228,22.41,7.79,3.84,2,2,0,-0.2,128.6,0,0,0,0,0,0,0,1,-0.987,-0.553,26.3,46.3,0,34.53,22.96,16.16,1,1,1,0.8,1.6,0,4,5.2,1,0,0,0,2
1.58714E+12,04/17/20  17:16:29.826,228,229,228,22.28,7.96,4.1,2,2,0,0.1,128.7,0,0,0,0,0,0,0,1,-0.987,-0.534,25.5,45.9,0,34.1,23.4,16.56,1,1,1,0.8,1.6,0,3.9,5.2,1,0,0,0,2
1.58714E+12,04/17/20  17:16:37.978,228,228,228,23.13,8.82,4.02,2,2,0,-0.3,128.5,0,0,0,0,0,0,0,1,-0.988,-0.565,25.9,47.2,0,35.24,24.26,17.6,1,1,1,1,1.6,0,4,6,1,0,0,0,2
1.58714E+12,04/17/20  17:16:38.951,229,229,228,22.72,8.75,3.99,2,2,0,-0.2,129.1,0,0,0,0,0,0,0,1,-0.986,-0.561,25.7,43,0,35.1,24.29,17.6,1,1,1,0.8,1.6,0,4.1,5.5,1,0,0,0,2
1.58714E+12,04/17/20  17:16:41.810,228,228,228,22.48,7.97,3.77,2,2,0,-0.4,128.5,0,0,0,0,0,0,0,1,-0.989,-0.542,25.3,46.6,0,34.44,23.79,17.09,1,1,0,0.8,1.6,0,3.9,5.5,1,0,0,0,2
1.58714E+12,04/17/20  17:16:44.921,228,228,228,22.33,8.15,3.95,2,2,0,-0.1,128.3,0,0,0,0,0,0,0,1,-0.988,-0.546,25.5,46.7,0,35.42,23.94,17.39,1,1,1,0.8,1.6,0,3.9,5.3,1,0,0,0,2
1.58714E+12,04/17/20  17:16:47.848,228,228,228,22.37,7.73,3.67,2,2,0,-0.1,128.3,0,0,0,0,0,0,0,1,-0.988,-0.56,25.5,46.9,0,34.64,23.67,17.21,1,1,1,0.8,1.6,0,4,5.5,1,0,0,0,2
1.58714E+12,04/17/20  17:16:50.912,228,228,228,22.92,8.23,3.72,2,2,0,-0.3,128.5,0,0,0,0,0,0,0,1,-0.989,-0.582,26.1,47.5,0,34.8,23.71,17.25,1,1,1,0.8,1.6,0,4,5.4,1,0,0,0,2
1.58714E+12,04/17/20  17:16:53.912,228,228,228,22.15,7.99,3.93,2,2,0,-0.1,129.2,0,0,0,0,0,0,0,1,-0.988,-0.568,25.5,44.7,0,32.99,23.51,17,1,1,1,0.8,1.6,0,4.1,5.4,1,0,0,0,2
1.58714E+12,04/17/20  17:16:56.896,228,228,228,22.07,7.57,3.92,2,2,0,-0.2,128.2,0,0,0,0,0,0,0,1,-0.988,-0.543,25.6,47.1,0,34.62,23.42,16.78,1,1,1,0.8,1.6,0,3.9,5.4,1,0,0,0,2
1.58714E+12,04/17/20  17:16:59.796,228,228,228,22.48,8.45,3.87,2,2,0,0.3,129.1,0,0,0,0,0,0,0,1,-0.987,-0.541,25.3,42.3,0,30.68,20.88,16.37,1,1,1,0.8,1.6,0,3.9,5.2,1,0,0,0,2
1.58714E+12,04/17/20  17:17:03.050,228,228,228,22.97,8.3,3.91,2,2,0,0.3,128.2,0,0,0,0,0,0,0,1,-0.988,-0.553,25.3,46.8,0,34.76,23.77,17.08,1,1,1,0.8,1.6,0,4.1,5.4,1,0,0,0,2
1.58714E+12,04/17/20  17:17:05.955,229,229,228,22.82,8.25,3.81,2,2,0,-0.2,128.2,0,0,0,0,0,0,0,1,-0.988,-0.553,25.6,46.7,0,34.53,23.5,16.63,1,1,1,0.8,1.6,0,4.2,5.5,1,0,0,0,2
1.58714E+12,04/17/20  17:17:08.913,229,229,228,21.98,7.91,3.71,2,2,0,0.1,128.3,0,0,0,0,0,0,0,1,-0.988,-0.545,25.6,46.3,0,34.7,23.75,16.84,1,1,1,0.8,1.6,0,4.1,5.4,1,0,0,0,2
1.58714E+12,04/17/20  17:17:11.827,228,228,228,22.32,8.29,3.94,2,2,0,-0.4,128.3,0,0,0,0,0,0,0,1,-0.988,-0.564,25.7,46.1,0,34.09,23.59,16.73,1,1,1,0.8,1.6,0,4.2,5.3,1,0,0,0,2
1.58714E+12,04/17/20  17:17:14.922,229,229,228,22.12,8.43,4.07,2,2,0,-0.4,128.7,0,0,0,0,0,0,0,1,-0.988,-0.581,25.4,46.5,0,35.14,23.42,16.54,1,1,1,0.8,1.6,0,4.1,6,1,0,0,0,2
1.58714E+12,04/17/20  17:17:17.844,229,229,228,22.7,8.44,3.47,2,2,0,0.1,129.5,0,0,0,0,0,0,0,1,-0.986,-0.557,25,40.9,0,30.54,22.22,15.92,1,1,1,0.8,1.6,0,4.2,5.1,1,0,0,0,2
1.58714E+12,04/17/20  17:17:20.911,229,229,228,22.57,8.18,3.86,2,2,0,-0.3,128.5,0,0,0,0,0,0,0,1,-0.988,-0.542,25,45.8,0,33.4,21.75,16.67,1,1,1,0.8,1.6,0,3.9,5.3,1,0,0,0,2
1.58714E+12,04/17/20  17:17:23.806,229,229,228,22.22,7.85,3.71,2,2,0,0,128.7,0,0,0,0,0,0,0,1,-0.987,-0.553,25.5,42.7,0,33.27,22.92,17,1,1,1,0.8,1.6,0,4,5.3,1,0,0,0,2
1.58714E+12,04/17/20  17:17:26.928,228,228,228,22.11,7.8,4.13,2,2,0,-0.2,128.2,0,0,0,0,0,0,0,1,-0.988,-0.554,25.9,46.3,0,34.42,23.21,16.82,1,1,1,0.8,1.6,0,4.1,5,1,0,0,0,2
1.58714E+12,04/17/20  17:17:29.809,228,228,228,21.97,7.71,3.85,2,2,0,0.3,128.3,0,0,0,0,0,0,0,1,-0.987,-0.542,25.9,47.1,0,34.61,24.04,16.87,1,1,1,1,1.6,0,3.2,5.3,1,0,0,0,2
1.58714E+12,04/17/20  17:17:32.892,229,229,228,27.07,11.55,6.24,2,2,0,1.8,128.4,0,0,0,0,0,0,0,1,-0.988,-0.556,32.1,46.6,0,34.41,23.72,16.66,1,1,1,1.2,1.6,0,4.2,5.3,1,0,0,0,2
1.58714E+12,04/17/20  17:17:35.862,229,229,228,23.14,8.41,4.04,2,2,0,-0.5,128.1,0,0,0,0,0,0,0,1,-0.988,-0.572,25.4,46.9,0,34.75,23.05,16.49,1,1,1,0.8,1.6,0,4,5.4,1,0,0,0,2
1.58714E+12,04/17/20  17:17:38.925,229,229,228,22.66,8.3,3.91,2,2,0,0.2,128.2,0,0,0,0,0,0,0,1,-0.988,-0.56,25.7,46.4,0,34.1,23.7,16.82,1,1,1,0.8,1.6,0,4.3,5.2,1,0,0,0,2
1.58714E+12,04/17/20  17:17:41.819,228,228,228,23.09,7.99,4.04,2,2,0,-0.3,129,0,0,0,0,0,0,0,1,-0.987,-0.542,25.4,41.9,0,31.5,21.85,16.67,1,1,1,0.8,1.6,0,4,5.3,1,0,0,0,2
1.58714E+12,04/17/20  17:17:44.948,228,228,228,22.06,7.92,3.84,2,2,0,-0.3,128.1,0,0,0,0,0,0,0,1,-0.988,-0.547,25.5,46.9,0,34.61,24.06,16.75,1,1,1,0.8,1.6,0,4.1,5.4,1,0,0,0,2
1.58714E+12,04/17/20  17:17:47.812,229,229,228,22.59,8.23,3.89,2,2,0,-0.2,128.3,0,0,0,0,0,0,0,1,-0.988,-0.558,25.8,46.9,0,34.6,23.67,13.15,1,1,1,0.8,1.4,0,3.9,4.5,1,0,0,0,2
1.58714E+12,04/17/20  17:17:50.922,229,229,228,22.36,8.08,4.2,2,2,0,-0.3,128.2,0,0,0,0,0,0,0,1,-0.988,-0.559,25.9,47.1,0,34.51,23.8,17.17,1,1,1,0.8,1.6,0,3.9,5.5,1,0,0,0,2
1.58714E+12,04/17/20  17:17:53.804,229,229,228,22,8.29,4.23,2,2,0,0,128.2,0,0,0,0,0,0,0,1,-0.988,-0.553,26.2,46.9,0,34.38,23.84,16.86,1,1,1,0.8,1.6,0,3.9,5.4,1,0,0,0,2
1.58714E+12,04/17/20  17:17:56.909,229,229,228,22.58,8.49,4.38,2,2,0,-0.2,128.2,0,0,0,0,0,0,0,1,-0.989,-0.53,26.2,46.8,0,34.82,23.86,17.13,1,1,0,0.8,1.6,0,3.8,5.3,1,0,0,0,2
1.58714E+12,04/17/20  17:17:59.809,228,228,228,22.97,8.52,4.08,2,2,0,0.1,128.4,0,0,0,0,0,0,0,1,-0.988,-0.536,25.6,45.5,0,34.81,23.65,16.77,1,1,1,0.8,1.6,0,3.9,5.3,1,0,0,0,2
1.58714E+12,04/17/20  17:18:02.906,229,229,228,22.74,8.2,3.98,2,2,0,0.2,128.5,0,0,0,0,0,0,0,1,-0.988,-0.553,25.4,46.3,0,34.16,23.03,16.73,1,1,0,0.8,1.6,0,4.1,5.3,1,0,0,0,2
1.58714E+12,04/17/20  17:18:05.836,229,229,228,22.64,8,4.06,2,2,0,0.1,128.4,0,0,0,0,0,0,0,1,-0.988,-0.524,25.4,45.5,0,33.74,22.91,16.29,1,1,1,0.8,1.6,0,3.9,5.1,1,0,0,0,2
1.58714E+12,04/17/20  17:18:08.908,229,229,228,22.51,7.85,4.26,2,2,0,0.3,128.4,0,0,0,0,0,0,0,1,-0.988,-0.553,26,45.9,0,34.38,23.04,16.24,1,1,1,0.8,1.6,0,4.2,5.3,1,0,0,0,2
1.58714E+12,04/17/20  17:18:11.814,229,229,228,22.3,8.64,4.65,2,2,0,-0.1,128.8,0,0,0,0,0,0,0,1,-0.987,-0.563,26.6,44.3,0,34.09,23.97,16.88,1,1,1,0.8,1.6,0,4.2,5.5,1,0,0,0,2
1.58714E+12,04/17/20  17:18:14.942,228,228,228,22.09,8.24,4.1,2,2,0,0,128.4,0,0,0,0,0,0,0,1,-0.988,-0.547,26.1,46.9,0,34.44,23.88,16.79,1,1,1,0.8,1.6,0,4.1,5.5,1,0,0,0,2
1.58714E+12,04/17/20  17:18:17.949,228,228,228,22.39,7.85,4.09,2,2,0,0.3,128.4,0,0,0,0,0,0,0,1,-0.988,-0.546,26,45.6,0,33.97,22.82,16.05,1,1,1,0.8,1.6,0,4.2,5.4,1,0,0,0,2
1.58714E+12,04/17/20  17:18:20.912,228,228,228,22.79,8.42,4.11,2,2,0,-0.2,128.2,0,0,0,0,0,0,0,1,-0.987,-0.546,25.5,46.5,0,34.44,23.76,17.08,1,1,0,0.8,1.6,0,4,5.5,1,0,0,0,2
1.58714E+12,04/17/20  17:18:23.794,228,228,228,22.87,7.88,3.79,2,2,0,0,128.5,0,0,0,0,0,0,0,1,-0.988,-0.541,25.6,46.7,0,34.28,23.81,17.26,1,1,1,0.8,1.6,0,4.1,5.4,1,0,0,0,2
1.58714E+12,04/17/20  17:18:26.912,229,229,228,22.22,8.29,4.23,2,2,0,-0.3,128.3,0,0,0,0,0,0,0,1,-0.987,-0.556,25.9,46.7,0,34.5,23.82,16.99,1,1,0,0.8,1.6,0,4.1,5.4,1,0,0,0,2
1.58714E+12,04/17/20  17:18:29.774,228,228,228,22.43,7.77,4.2,2,2,0,0.3,128.8,0,0,0,0,0,0,0,1,-0.987,-0.523,25.8,42.7,0,31.78,24.02,16.94,1,1,0,0.8,1.6,0,3.8,5.5,1,0,0,0,2
1.58714E+12,04/17/20  17:18:32.891,228,228,228,22.55,8.23,3.89,2,2,0,0.3,128.5,0,0,0,0,0,0,0,1,-0.989,-0.529,25.5,46.4,0,34.21,23.51,16.44,1,1,1,1,1.6,0,4.2,5.3,1,0,0,0,2
1.58714E+12,04/17/20  17:18:35.805,229,229,228,21.89,8.24,3.74,2,2,0,0,128.8,0,0,0,0,0,0,0,1,-0.986,-0.53,25.4,42.4,0,34.52,23.47,16.56,1,1,0,0.8,1.6,0,4.4,5.3,1,0,0,0,2
1.58714E+12,04/17/20  17:18:38.931,229,229,228,22.47,8.19,3.93,2,2,0,0.1,128.3,0,0,0,0,0,0,0,1,-0.988,-0.535,25.6,46.4,0,34.56,23.43,16.55,1,1,1,0.8,1.6,0,4.5,5.3,1,0,0,0,2
1.58714E+12,04/17/20  17:18:41.816,229,229,228,23.23,7.99,3.93,2,2,0,-0.4,128.9,0,0,0,0,0,0,0,1,-0.987,-0.573,25.2,42.2,0,34.76,23.64,17.13,1,1,0,0.8,1.6,0,4.3,5.3,1,0,0,0,2
1.58714E+12,04/17/20  17:18:44.902,228,228,228,21.98,7.93,4.34,2,2,0,-0.1,128.2,0,0,0,0,0,0,0,1,-0.987,-0.547,25.6,46.7,0,34.72,24.03,16.96,1,1,0,0.8,1.6,0,4.1,5.4,1,0,0,0,2
1.58714E+12,04/17/20  17:18:47.863,228,228,228,22.48,8.02,4,2,2,0,0.1,128.5,0,0,0,0,0,0,0,1,-0.988,-0.538,25.9,46.6,0,34.51,23.6,16.53,1,1,0,0.8,1.6,0,4.2,5.3,1,0,0,0,2
1.58714E+12,04/17/20  17:18:50.906,228,228,228,22.41,8.23,3.9,2,2,0,-0.3,128.3,0,0,0,0,0,0,0,1,-0.988,-0.558,26.2,46.6,0,34.83,23.62,16.64,1,1,1,0.8,1.6,0,4.1,5.4,1,0,0,0,2
1.58714E+12,04/17/20  17:18:53.817,228,228,228,22.58,8.18,3.75,2,2,0,0.2,128.9,0,0,0,0,0,0,0,1,-0.987,-0.536,25.3,42.4,0,34.28,23.37,16.55,1,1,0,0.8,1.6,0,3.9,5.1,1,0,0,0,2
1.58714E+12,04/17/20  17:18:56.908,228,228,228,22.34,7.79,3.77,2,2,0,-0.2,128.4,0,0,0,0,0,0,0,1,-0.989,-0.549,25.6,47.2,0,34.97,23.89,16.81,1,1,0,0.8,1.6,0,4,5.3,1,0,0,0,2
1.58714E+12,04/17/20  17:18:59.812,228,228,228,22.65,8.67,4.55,2,2,0,0.2,129.3,0,0,0,0,0,0,0,1,-0.988,-0.538,25.8,42.3,0,34.87,23.63,16.77,1,1,1,0.8,1.6,0,4,5.3,1,0,0,0,2
1.58714E+12,04/17/20  17:19:02.896,228,228,228,22.91,8.49,4.22,2,2,0,0.2,128.3,0,0,0,0,0,0,0,1,-0.989,-0.533,25.3,46.7,0,34.92,23.44,16.92,1,1,0,0.8,1.6,0,4.2,5.4,1,0,0,0,2
1.58714E+12,04/17/20  17:19:05.797,228,228,228,22.78,8.16,4.22,2,2,0,-0.3,128.4,0,0,0,0,0,0,0,1,-0.988,-0.556,25.7,45.6,0,34.5,22.2,15.59,1,1,1,0.8,1.6,0,4.2,4.9,1,0,0,0,2
1.58714E+12,04/17/20  17:19:08.923,229,229,228,22.61,8.4,3.93,2,2,0,-0.1,128.4,0,0,0,0,0,0,0,1,-0.989,-0.537,25.5,46.1,0,34.5,23.43,16.92,1,1,1,0.8,1.6,0,4.1,5.3,1,0,0,0,2
1.58714E+12,04/17/20  17:19:11.800,229,229,228,22.41,7.97,4.16,2,2,0,-0.5,128.8,0,0,0,0,0,0,0,1,-0.987,-0.547,25.7,41.4,0,31.55,23.14,16.65,1,1,1,0.8,1.6,0,4,5.3,1,0,0,0,2
1.58714E+12,04/17/20  17:19:14.939,228,229,228,22.59,8.47,4.52,2,2,0,-0.4,129.6,0,0,0,0,0,0,0,1,-0.987,-0.531,25.8,41.8,0,31.83,21.39,15.42,1,1,0,0.8,1.6,0,4.1,5.2,1,0,0,0,2
1.58714E+12,04/17/20  17:19:17.819,229,229,228,22.78,8.49,4.37,2,2,0,-0.3,145.5,0,0,0,0,0,0,0,1,-0.866,-0.529,25.9,49.4,0,36.63,25.62,18.21,1,1,0,0.8,1.6,0,4,6.6,1,0,0,0,1
1.58714E+12,04/17/20  17:19:20.898,229,229,228,22.45,8.39,4.02,2,2,0,-0.3,148.3,0,0,0,0,0,0,0,1,-0.871,-0.544,25.9,56.5,0,40.43,28.86,20.27,1,1,0,0.8,1.6,0,4,6.9,1,0,0,0,1
1.58714E+12,04/17/20  17:19:23.808,229,229,228,22.95,8.2,3.84,2,2,0,0,148.5,0,0,0,0,0,0,0,1,-0.873,-0.534,25.4,55.1,0,40.02,29.48,21.11,1,1,0,0.8,1.6,0,4.1,6.7,1,0,0,0,1
1.58714E+12,04/17/20  17:19:26.911,229,229,228,22.21,7.78,3.88,2,2,0,-0.4,148.5,0,0,0,0,0,0,0,1,-0.874,-0.521,26.4,56,0,40.74,29.77,20.9,1,1,0,0.8,1.6,0,4.1,6.9,1,0,0,0,1
1.58714E+12,04/17/20  17:19:29.813,229,229,228,22.27,7.74,3.9,2,2,0,0.1,149.1,0,0,0,0,0,0,0,1,-0.858,-0.529,26.3,52.4,0,37.75,29.39,20.24,1,1,0,1,1.6,0,3.8,6.8,1,0,0,0,1
1.58714E+12,04/17/20  17:19:32.902,229,229,228,22.12,7.49,3.51,2,2,0,0.2,148.7,0,0,0,0,0,0,0,1,-0.873,-0.526,25.4,55.4,0,40.48,29.16,20.37,1,1,0,0.8,1.6,0,4.1,6.8,1,0,0,0,1
1.58714E+12,04/17/20  17:19:35.793,229,229,228,22.04,7.93,3.75,2,2,0,-0.1,148.9,0,0,0,0,0,0,0,1,-0.873,-0.553,25.2,55.4,0,40.35,28.56,20.06,1,1,0,0.8,1.6,0,3.9,6.8,1,0,0,0,1
1.58714E+12,04/17/20  17:19:38.931,229,229,228,22.41,8.56,3.75,2,2,0,0.1,148.8,0,0,0,0,0,0,0,1,-0.873,-0.58,25.4,55.9,0,40.87,29.63,21.17,1,1,0,0.8,1.6,0,3.8,6.8,1,0,0,0,1
