DoubleTime,StringTime,V1,V1:1,V2,I1 %HD03,I1 %HD05,I1 %HD07,I1,I2,I3,I1 Ang,I2 Ang,I3 Ang,kW L1,kW L2,kW L3,kvar L1,kvar L2,kvar L3,PF L1,PF L2,PF L3,I1 THD,I2 THD,I3 THD,I2 %HD03,I2 %HD05,I2 %HD07,I PSEQ,I NSEQ,I ZSEQ,I1 TDD,I2 TDD,I3 TDD,I1 KF,I2 KF,I3 KF,I3 %HD03,I3 %HD05,I3 %HD07,In
1.58712E+12,04/17/20  10:09:02.929,227,227,228,1.2,2.54,0.35,15,1,0,-1.8,153.5,0,3,0,0,0,0,0,1,-0.846,-0.616,2.9,62.1,0,44.89,32.66,22.86,5,5,5,0.8,1.6,0,1,8.2,1,0,0,0,14
1.58712E+12,04/17/20  10:09:05.847,227,227,228,1.15,2.53,0.34,15,1,0,-1.9,153.7,0,3,0,0,0,0,0,1,-0.849,-0.6,2.8,61.8,0,45.21,32.43,22.71,5,5,5,0.8,1.4,0,1,8.2,1,0,0,0,14
1.58712E+12,04/17/20  10:09:08.906,227,227,228,1.17,2.57,0.35,15,1,0,-1.9,153.7,0,3,0,0,0,0,0,1,-0.847,-0.61,2.9,61.2,0,45.14,32.96,23.1,5,5,5,0.8,1.6,0,1,8.1,1,0,0,0,14
1.58712E+12,04/17/20  10:09:11.890,227,227,228,1.16,2.61,0.38,15,1,0,-1.8,151.6,0,3,0,0,0,0,0,1,-0.846,-0.611,2.9,61.7,0,44.6,32.11,22.93,5,5,5,0.8,1.6,0,1,8.4,1,0,0,0,14
1.58712E+12,04/17/20  10:09:14.951,227,227,228,1.15,2.49,0.38,15,1,0,-1.8,153,0,3,0,0,0,0,0,1,-0.85,-0.617,2.8,61.8,0,45.21,32.25,23.07,5,5,5,0.8,1.6,0,1,8.3,1,0,0,0,14
1.58712E+12,04/17/20  10:09:17.983,227,227,228,1.19,2.59,0.36,15,1,0,-1.9,153.6,0,3,0,0,0,0,0,1,-0.851,-0.603,2.9,62.4,0,45.63,32.66,23.75,5,5,5,0.8,1.4,0,1,8.3,1,0,0,0,14
1.58712E+12,04/17/20  10:09:20.953,227,227,228,1.19,2.55,0.31,15,1,0,-1.8,151.4,0,3,0,0,0,0,0,1,-0.848,-0.594,2.9,62.6,0,45.16,32.53,23.74,5,5,5,0.8,1.4,0,1,8.4,1,0,0,0,14
1.58712E+12,04/17/20  10:09:24.919,227,227,228,1.16,2.51,0.38,15,1,0,-1.8,152.6,0,3,0,0,0,0,0,1,-0.825,-0.622,2.9,60.2,0,43.56,32.37,23.48,5,5,5,0.8,1.4,0,1,8.3,1,0,0,0,14
1.58712E+12,04/17/20  10:09:27.003,227,227,228,1.17,2.53,0.37,15,1,0,-1.8,151.9,0,3,0,0,0,0,0,1,-0.823,-0.627,2.9,58.6,0,42.06,32.19,22.9,5,5,5,0.8,1.4,0,1,8.2,1,0,0,0,14
1.58712E+12,04/17/20  10:09:29.874,227,227,228,1.16,2.6,0.36,15,1,0,-1.8,152.9,0,3,0,0,0,0,0,1,-0.823,-0.609,2.9,58,0,44.73,32.42,23.23,5,5,5,0.8,1.4,0,1,8.1,1,0,0,0,14
1.58712E+12,04/17/20  10:09:32.908,227,227,228,1.15,2.58,0.31,15,1,0,-1.8,151.8,0,3,0,0,0,0,0,1,-0.846,-0.609,2.9,62.1,0,45.06,32.38,23.48,5,5,5,0.8,1.4,0,1,8.2,1,0,0,0,14
1.58712E+12,04/17/20  10:09:35.856,227,227,228,1.18,2.59,0.36,15,1,0,-1.8,152.1,0,3,0,0,0,0,0,1,-0.825,-0.61,2.9,57.4,0,45.05,32.31,23.22,5,5,5,0.8,1.4,0,1,8.2,1,0,0,0,14
1.58712E+12,04/17/20  10:09:38.907,227,227,228,1.21,2.48,0.29,15,1,0,-1.9,151.3,0,3,0,0,0,0,0,1,-0.849,-0.625,2.8,62.4,0,45.24,32.69,23.55,5,5,5,0.8,1.4,0,1,8.2,1,0,0,0,14
1.58712E+12,04/17/20  10:09:41.939,227,227,228,1.19,2.51,0.34,15,1,0,-1.8,152.1,0,3,0,0,0,0,0,1,-0.829,-0.615,2.9,60.6,0,43.37,32.73,23.72,5,5,5,0.8,1.6,0,1,8.4,1,0,0,0,14
1.58712E+12,04/17/20  10:09:44.929,227,227,228,1.17,2.58,0.3,15,1,0,-1.8,151.8,0,3,0,0,0,0,0,1,-0.846,-0.613,2.9,61.8,0,44.97,31.92,23.17,5,5,5,0.8,1.4,0,1,8.2,1,0,0,0,14
1.58712E+12,04/17/20  10:09:47.925,227,227,228,1.22,2.54,0.26,15,1,0,-1.8,151.9,0,3,0,0,0,0,0,1,-0.83,-0.608,2.9,58,0,45.07,32.21,23.73,5,5,5,0.8,1.6,0,1,8.4,1,0,0,0,14
1.58712E+12,04/17/20  10:09:50.416,227,227,228,1.19,2.53,0.34,15,1,0,-1.8,153.1,0,3,0,0,0,0,0,1,-0.845,-0.611,2.8,55.5,0,40.32,28.75,20.56,5,5,5,0.8,1.2,0,1,7.8,1,0,0,0,14
1.58712E+12,04/17/20  10:09:53.904,227,227,228,1.19,2.55,0.35,15,1,0,-1.8,153.3,0,3,0,0,0,0,0,1,-0.837,-0.621,2.9,56.5,0,40.38,30.06,23.08,5,5,5,0.8,1.4,0,1,8.1,1,0,0,0,14
1.58712E+12,04/17/20  10:09:56.928,227,227,228,1.16,2.48,0.32,15,1,0,-1.9,151.8,0,3,0,0,0,0,0,1,-0.846,-0.631,2.9,62.1,0,45.29,32.29,23.39,5,5,5,0.8,1.4,0,1,8.5,1,0,0,0,14
1.58712E+12,04/17/20  10:10:00.898,227,227,228,1.2,2.53,0.25,15,1,0,-1.8,153.6,0,3,0,0,0,0,0,1,-0.845,-0.611,2.9,54.6,0,40.26,30.61,21.78,5,5,5,0.8,1.4,0,1,8.6,1,0,0,0,14
1.58712E+12,04/17/20  10:10:02.918,227,227,228,1.15,2.55,0.26,15,1,0,-1.8,152.4,0,3,0,0,0,0,0,1,-0.821,-0.616,2.9,60.7,0,43.88,32.53,23.35,5,5,5,0.8,1.4,0,1,8.6,1,0,0,0,14
1.58712E+12,04/17/20  10:10:05.929,227,227,228,1.16,2.51,0.31,15,1,0,-1.8,150.6,0,3,0,0,0,0,0,1,-0.833,-0.611,2.9,55.2,0,40.86,30.74,21.67,5,5,5,0.8,1.4,0,1,8.5,1,0,0,0,14
1.58712E+12,04/17/20  10:10:08.418,227,227,228,1.2,2.56,0.3,15,1,0,-1.8,152.6,0,3,0,0,0,0,0,1,-0.842,-0.633,2.8,55.6,0,40.41,28.72,20.75,5,5,5,0.8,1.4,0,1,6.3,1,0,0,0,14
1.58712E+12,04/17/20  10:10:12.907,227,227,228,1.2,2.54,0.31,15,1,0,-1.8,151.7,0,3,0,0,0,0,0,1,-0.833,-0.631,2.9,57.6,0,39.73,26.24,18,5,5,5,0.8,1.4,0,1,6.4,1,0,0,0,14
1.58712E+12,04/17/20  10:10:14.964,227,227,228,1.17,2.52,0.36,15,1,0,-1.8,153.2,0,3,0,0,0,0,0,1,-0.849,-0.61,2.8,62.5,0,45.59,32.89,24.08,5,5,5,0.8,1.6,0,1,8.5,1,0,0,0,14
1.58712E+12,04/17/20  10:10:17.987,227,227,228,1.17,2.47,0.3,15,2,0,-1.8,147.6,0,3,0,0,0,0,0,1,-0.837,-0.614,2.8,57.6,0,40.06,29.22,21.76,5,5,5,0.8,1.4,0,1,8.5,1,0,0,0,14
1.58712E+12,04/17/20  10:10:20.955,227,227,228,1.21,2.57,0.36,15,1,0,-1.8,153.9,0,3,0,0,0,0,0,1,-0.846,-0.604,2.8,62.3,0,44.85,32.49,23.65,5,5,5,0.8,1.6,0,1,8.4,1,0,0,0,14
1.58712E+12,04/17/20  10:10:23.998,227,227,228,1.21,2.56,0.34,15,1,0,-1.8,152.5,0,3,0,0,0,0,0,1,-0.829,-0.609,2.9,54.8,0,40.17,29.52,21.73,5,5,5,0.8,1.6,0,1,8.5,1,0,0,0,14
1.58712E+12,04/17/20  10:10:26.937,227,227,228,1.14,2.58,0.31,15,1,0,-1.8,151.9,0,3,0,0,0,0,0,1,-0.846,-0.613,2.9,62.2,0,44.94,32.81,23.38,5,5,5,0.8,1.4,0,1,8.4,1,0,0,0,14
1.58712E+12,04/17/20  10:10:29.978,227,227,228,1.15,2.57,0.35,15,1,0,-1.9,153.5,0,3,0,0,0,0,0,1,-0.828,-0.606,2.9,57.5,0,40.79,28.38,21.58,5,5,5,0.8,1.4,0,1,7.8,1,0,0,0,14
1.58712E+12,04/17/20  10:10:32.844,227,227,228,1.17,2.49,0.36,15,1,0,-1.9,151.7,0,3,0,0,0,0,0,1,-0.844,-0.616,2.9,62.8,0,45.02,32.27,23.62,5,5,5,0.8,1.4,0,1,8.4,1,0,0,0,14
1.58712E+12,04/17/20  10:10:35.875,227,227,228,1.17,2.49,0.34,15,1,0,-1.9,153.5,0,3,0,0,0,0,0,1,-0.843,-0.599,2.9,56.8,0,41.1,28.72,21.17,5,5,5,0.8,1.4,0,1,7.9,1,0,0,0,14
1.58712E+12,04/17/20  10:10:38.892,227,227,228,1.22,2.47,0.37,15,1,0,-1.8,151.6,0,3,0,0,0,0,0,1,-0.849,-0.63,2.9,62.7,0,45.73,32.53,24.11,5,5,5,0.8,1.4,0,1,8.4,1,0,0,0,14
1.58712E+12,04/17/20  10:10:41.893,227,227,228,1.22,2.47,0.31,15,1,0,-1.8,151.8,0,3,0,0,0,0,0,1,-0.889,-0.639,2.9,55.5,0,40.42,28.93,20.96,5,5,5,0.8,1.4,0,1,7.8,1,0,0,0,14
1.58712E+12,04/17/20  10:10:44.943,227,227,228,1.19,2.55,0.32,15,1,0,-1.9,152,0,3,0,0,0,0,0,1,-0.843,-0.613,2.9,62.7,0,44.89,32.16,23.91,5,5,5,0.8,1.4,0,1,8.3,1,0,0,0,14
1.58712E+12,04/17/20  10:10:47.921,227,227,228,1.21,2.55,0.36,15,1,0,-1.9,151.7,0,3,0,0,0,0,0,1,-0.85,-0.6,2.8,48.5,0,40.51,28.66,20.88,5,5,5,0.8,1.4,0,1,7.7,1,0,0,0,14
1.58712E+12,04/17/20  10:10:50.882,227,227,228,1.2,2.53,0.37,15,1,0,-1.9,151.9,0,3,0,0,0,0,0,1,-0.844,-0.609,2.9,62.6,0,45.25,32.12,23.92,5,5,5,0.8,1.6,0,1,8.6,1,0,0,0,14
1.58712E+12,04/17/20  10:10:53.928,227,227,228,1.19,2.56,0.35,15,1,0,-1.8,151.9,0,3,0,0,0,0,0,1,-0.9,-0.599,2.9,61.1,0,40.3,28.12,20.85,5,5,5,0.8,1.4,0,1,7,1,0,0,0,14
1.58712E+12,04/17/20  10:10:56.941,227,227,228,1.21,2.56,0.34,15,1,0,-1.8,151.9,0,3,0,0,0,0,0,1,-0.841,-0.605,2.9,62.3,0,45.29,32.26,23.95,5,5,5,0.8,1.4,0,1,8.3,1,0,0,0,14
1.58712E+12,04/17/20  10:11:00.901,227,227,228,1.14,2.55,0.31,15,1,0,-1.8,151.9,0,3,0,0,0,0,0,1,-0.843,-0.615,2.9,62,0,45.86,21.55,14.1,5,5,5,0.8,1.4,0,1,6.8,1,0,0,0,14
1.58712E+12,04/17/20  10:11:02.898,227,227,228,1.14,2.47,0.34,15,1,0,-1.9,152.7,0,3,0,0,0,0,0,1,-0.825,-0.614,2.8,58.1,0,41.96,32.19,23.58,5,5,5,0.8,1.6,0,1,8.3,1,0,0,0,14
1.58712E+12,04/17/20  10:11:05.904,227,227,228,1.23,2.49,0.36,15,1,0,-1.8,153.5,0,3,0,0,0,0,0,1,-0.851,-0.614,2.9,62.7,0,38.21,28.89,21.16,5,5,5,0.8,1.4,0,1,7.1,1,0,0,0,14
1.58712E+12,04/17/20  10:11:08.898,227,227,228,1.14,2.61,0.25,15,1,0,-1.8,151.7,0,3,0,0,0,0,0,1,-0.849,-0.629,2.9,62.6,0,45.93,31.98,23.46,5,5,5,0.8,1.6,0,1,8.4,1,0,0,0,14
1.58712E+12,04/17/20  10:11:11.940,227,227,228,1.14,2.58,0.29,15,1,0,-1.8,153.6,0,3,0,0,0,0,0,1,-0.846,-0.619,2.9,62.1,0,46.11,31.5,12.06,5,5,5,0.8,1.4,0,1,6.5,1,0,0,0,14
1.58712E+12,04/17/20  10:11:15.915,227,227,228,1.16,2.54,0.27,15,1,0,-1.8,152,0,3,0,0,0,0,0,1,-0.845,-0.615,2.9,63.3,0,45.72,20.51,13.61,5,5,5,0.8,1.4,0,1,7,1,0,0,0,14
1.58712E+12,04/17/20  10:11:17.966,227,227,228,1.15,2.52,0.29,15,1,0,-1.9,152.2,0,3,0,0,0,0,0,1,-0.845,-0.61,2.9,61.4,0,38.53,17.82,21.7,5,5,5,0.8,1.4,0,1,6.6,1,0,0,0,14
1.58712E+12,04/17/20  10:11:20.937,227,227,228,1.2,2.51,0.32,15,1,0,-1.9,154.1,0,3,0,0,0,0,0,1,-0.847,-0.62,2.8,62.7,0,46.06,31.82,23.37,5,5,5,0.8,1.6,0,1,8.5,1,0,0,0,14
1.58712E+12,04/17/20  10:11:23.958,227,227,228,1.21,2.51,0.29,15,1,0,-1.9,153.9,0,3,0,0,0,0,0,1,-0.847,-0.602,2.9,62.4,0,45.61,18.41,21.32,5,5,5,0.8,1.4,0,1,6.7,1,0,0,0,14
1.58712E+12,04/17/20  10:11:26.981,227,227,228,1.21,2.55,0.31,15,1,0,-1.9,151.8,0,3,0,0,0,0,0,1,-0.848,-0.616,2.8,63.1,0,45.93,33.05,23.89,5,5,5,0.8,1.4,0,1,8.6,1,0,0,0,14
1.58712E+12,04/17/20  10:11:29.933,227,227,228,1.18,2.58,0.34,15,1,0,-1.8,154,0,3,0,0,0,0,0,1,-0.839,-0.612,2.9,60.8,0,45.69,32.15,20.02,5,5,5,0.8,1.4,0,1,7.2,1,0,0,0,14
1.58712E+12,04/17/20  10:11:32.978,227,227,228,1.2,2.53,0.32,15,1,0,-1.8,152.1,0,3,0,0,0,0,0,1,-0.845,-0.613,2.9,62.8,0,45.36,32.36,23.52,5,5,5,0.8,1.4,0,1,8.2,1,0,0,0,14
1.58712E+12,04/17/20  10:11:35.882,227,227,228,1.19,2.53,0.35,15,1,0,-1.8,152.9,0,3,0,0,0,0,0,1,-0.823,-0.612,2.8,58.3,0,45.52,32.55,23.5,5,5,5,0.8,1.6,0,1,7.6,1,0,0,0,14
1.58712E+12,04/17/20  10:11:38.406,227,227,228,1.18,2.54,0.31,15,1,0,-1.8,153.3,0,3,0,0,0,0,0,1,-0.849,-0.582,2.9,54.2,0,40.16,27.47,22.03,5,5,5,0.8,1.4,0,1,7.7,1,0,0,0,14
1.58712E+12,04/17/20  10:11:41.906,227,227,228,1.2,2.53,0.31,15,1,0,-1.9,154.1,0,3,0,0,0,0,0,1,-0.843,-0.611,2.9,59.5,0,45.32,32.02,23.52,5,5,5,0.8,1.6,0,1,4.8,1,0,0,0,14
1.58712E+12,04/17/20  10:11:44.917,227,227,228,1.15,2.53,0.35,15,1,0,-1.8,151.7,0,3,0,0,0,0,0,1,-0.846,-0.644,2.9,63.2,0,45.47,32.78,24.01,5,5,5,0.8,1.6,0,1,8.4,1,0,0,0,14
1.58712E+12,04/17/20  10:11:47.902,227,227,228,1.22,2.52,0.34,15,1,0,-1.8,151.6,0,3,0,0,0,0,0,1,-0.845,-0.641,2.9,62.3,0,45.36,32.7,23.73,5,5,5,0.8,1.6,0,1,6.9,1,0,0,0,14
1.58712E+12,04/17/20  10:11:50.901,227,227,228,1.19,2.55,0.31,15,2,0,-1.8,150.9,0,3,0,0,0,0,0,1,-0.853,-0.609,2.9,57.4,0,44.07,25.24,20.37,5,5,5,0.8,1.6,0,1,8.3,1,0,0,0,14
1.58712E+12,04/17/20  10:11:53.915,227,227,228,1.2,2.53,0.31,15,2,0,-1.8,150.9,0,3,0,0,0,0,0,1,-0.855,-0.616,2.9,57.4,0,44.52,25.3,19.97,5,5,5,0.8,1.6,0,1,6.2,1,0,0,0,14
1.58712E+12,04/17/20  10:11:56.921,227,227,228,1.23,2.59,0.31,15,1,0,-1.8,153,0,3,0,0,0,0,0,1,-0.856,-0.623,2.9,57.4,0,44.23,25.05,20.08,5,5,5,0.8,1.6,0,1,8.3,1,0,0,0,14
1.58712E+12,04/17/20  10:11:59.842,227,227,228,1.23,2.58,0.28,15,2,0,-1.8,151.1,0,3,0,0,0,0,0,1,-0.852,-0.611,2.9,57.7,0,43.63,25.2,19.93,5,5,5,0.8,1.6,0,1,7.6,1,0,0,0,14
1.58712E+12,04/17/20  10:12:02.908,227,227,228,1.22,2.58,0.34,15,2,0,-1.7,150.9,0,3,0,0,0,0,0,1,-0.853,-0.607,2.9,57.2,0,44.23,24.68,19.85,5,5,5,0.8,1.6,0,1,8.1,1,0,0,0,14
1.58712E+12,04/17/20  10:12:05.909,227,227,228,1.21,2.5,0.35,15,1,0,-1.8,153,0,3,0,0,0,0,0,1,-0.854,-0.615,2.9,58,0,44.53,24.85,20.64,5,5,5,0.8,1.6,0,1,7.6,1,0,0,0,14
1.58712E+12,04/17/20  10:12:08.893,227,227,228,1.13,2.49,0.28,15,2,0,-1.9,151,0,3,0,0,0,0,0,1,-0.858,-0.622,2.9,57.7,0,44.09,24.76,20.16,5,5,5,0.8,1.6,0,1,8,1,0,0,0,14
1.58712E+12,04/17/20  10:12:11.830,227,227,228,1.14,2.57,0.32,15,1,0,-1.9,153.1,0,3,0,0,0,0,0,1,-0.856,-0.598,2.9,56,0,44.08,24.48,19.82,5,5,5,0.8,1.6,0,1,7.8,1,0,0,0,14
1.58712E+12,04/17/20  10:12:14.932,227,227,228,1.18,2.58,0.36,15,2,0,-1.8,151.1,0,3,0,0,0,0,0,1,-0.854,-0.614,2.9,56.7,0,44.3,24.02,19.73,5,5,5,0.8,1.6,0,1,8,1,0,0,0,14
1.58712E+12,04/17/20  10:12:17.907,227,227,228,1.15,2.56,0.29,15,1,0,-1.9,152.8,0,3,0,0,0,0,0,1,-0.855,-0.622,2.9,56.7,0,43.77,23.79,19.03,5,5,5,0.8,1.6,0,1,7.9,1,0,0,0,14
1.58712E+12,04/17/20  10:12:20.920,227,227,228,1.22,2.56,0.35,15,1,0,-1.8,152.4,0,3,0,0,0,0,0,1,-0.852,-0.611,2.9,56.9,0,43.94,24.24,19.7,5,5,5,0.8,1.6,0,1,8.2,1,0,0,0,14
1.58712E+12,04/17/20  10:12:23.933,227,227,228,1.2,2.47,0.3,15,2,0,-1.8,151.1,0,3,0,0,0,0,0,1,-0.854,-0.626,2.9,57.4,0,43.95,24.18,19.82,5,5,5,0.8,1.6,0,1,8.2,1,0,0,0,14
1.58712E+12,04/17/20  10:12:26.931,227,227,227,1.16,2.51,0.28,15,1,0,-1.9,153.1,0,3,0,0,0,0,0,1,-0.855,-0.618,2.9,55.6,0,43.69,23.9,19.34,5,5,5,0.8,1.6,0,1,7.9,1,0,0,0,14
1.58712E+12,04/17/20  10:12:29.902,227,227,227,1.21,2.5,0.38,15,2,0,-1.8,151,0,3,0,0,0,0,0,1,-0.851,-0.616,2.8,56.4,0,43.57,24.11,19.62,5,5,5,0.8,1.6,0,1,8.1,1,0,0,0,14
1.58712E+12,04/17/20  10:12:32.873,227,227,228,1.2,2.45,0.3,15,2,0,-1.9,151,0,3,0,0,0,0,0,1,-0.853,-0.628,2.8,56.2,0,43.75,23.77,19.58,5,5,5,0.8,1.6,0,1,8.2,1,0,0,0,14
1.58712E+12,04/17/20  10:12:35.912,227,227,227,1.16,2.51,0.23,15,2,0,-1.8,151.2,0,3,0,0,0,0,0,1,-0.855,-0.607,2.8,56.7,0,43.9,23.71,19.28,5,5,5,0.8,1.6,0,1,8.2,1,0,0,0,14
1.58712E+12,04/17/20  10:12:38.877,227,227,227,1.22,2.46,0.25,15,1,0,-1.7,152.9,0,3,0,0,0,0,0,1,-0.856,-0.636,2.8,56.4,0,43.68,23.84,19.89,5,5,5,0.8,1.6,0,1,7.9,1,0,0,0,14
1.58712E+12,04/17/20  10:12:41.904,227,227,228,1.23,2.48,0.27,15,2,0,-1.8,151.4,0,3,0,0,0,0,0,1,-0.855,-0.613,2.8,56.5,0,43.69,24,19.81,5,5,5,0.8,1.6,0,1,8.1,1,0,0,0,14
1.58712E+12,04/17/20  10:12:44.894,227,227,227,1.3,2.47,0.3,15,1,0,-1.8,152.2,0,3,0,0,0,0,0,1,-0.856,-0.598,2.8,56.5,0,44.37,24.05,19.46,5,5,5,0.8,1.6,0,1,8,1,0,0,0,14
1.58712E+12,04/17/20  10:12:47.980,227,227,228,1.19,2.37,0.29,15,1,0,-1.9,152.8,0,3,0,0,0,0,0,1,-0.855,-0.606,2.8,56.2,0,43.62,24.13,19.76,5,5,5,0.8,1.6,0,1,8.2,1,0,0,0,14
1.58712E+12,04/17/20  10:12:50.892,227,227,228,1.16,2.44,0.29,15,2,0,-1.9,150.8,0,3,0,0,0,0,0,1,-0.856,-0.635,2.8,57.2,0,43.79,24.58,20.12,5,5,5,0.8,1.6,0,1,8.2,1,0,0,0,14
1.58712E+12,04/17/20  10:12:53.929,227,227,228,1.22,2.44,0.28,15,2,0,-1.8,150.9,0,3,0,0,0,0,0,1,-0.854,-0.617,2.8,57.1,0,43.87,24.12,20.31,5,5,5,0.8,1.6,0,1,7.9,1,0,0,0,14
1.58712E+12,04/17/20  10:12:56.862,227,227,228,1.19,2.43,0.27,15,2,0,-1.9,151.2,0,3,0,0,0,0,0,1,-0.855,-0.616,2.8,57.3,0,44.15,23.78,19.99,5,5,5,0.8,1.6,0,1,8,1,0,0,0,14
1.58712E+12,04/17/20  10:12:59.882,227,227,228,1.22,2.47,0.25,15,2,0,-1.7,151,0,3,0,0,0,0,0,1,-0.858,-0.608,2.8,56.9,0,43.79,24.02,20.28,5,5,5,0.8,1.6,0,1,8,1,0,0,0,14
1.58712E+12,04/17/20  10:13:02.893,227,227,228,1.23,2.51,0.32,15,2,0,-1.8,151,0,3,0,0,0,0,0,1,-0.853,-0.626,2.8,56.6,0,43.91,23.76,19.73,5,5,5,0.8,1.6,0,1,9.6,1,0,0,0,14
1.58712E+12,04/17/20  10:13:05.929,227,227,228,1.17,2.4,0.34,15,1,0,-1.7,152.8,0,3,0,0,0,0,0,1,-0.852,-0.615,2.8,56.9,0,43.48,24.14,20.48,5,5,5,0.8,1.6,0,1,8.1,1,0,0,0,14
1.58712E+12,04/17/20  10:13:08.891,227,227,228,1.13,2.53,0.29,15,2,0,-1.8,150.7,0,3,0,0,0,0,0,1,-0.856,-0.607,2.8,56.9,0,43.49,24.76,20.55,5,5,5,0.8,1.6,0,1,7.9,1,0,0,0,14
1.58712E+12,04/17/20  10:13:11.889,227,227,228,1.19,2.54,0.36,15,1,0,-1.8,152.6,0,3,0,0,0,0,0,1,-0.855,-0.605,2.8,56.3,0,43.4,24.19,20.16,5,5,5,0.8,1.6,0,1,8,1,0,0,0,14
1.58712E+12,04/17/20  10:13:14.840,227,227,228,1.22,2.46,0.3,15,2,0,-1.9,150.8,0,3,0,0,0,0,0,1,-0.856,-0.622,2.8,57.4,0,44.03,23.97,20.45,5,5,5,0.8,1.6,0,1,8.2,1,0,0,0,14
1.58712E+12,04/17/20  10:13:17.917,227,227,228,1.16,2.48,0.31,15,2,0,-1.8,151.4,0,3,0,0,0,0,0,1,-0.855,-0.631,2.8,57.2,0,43.21,24.91,20.9,5,5,5,0.8,1.6,0,1,8.1,1,0,0,0,14
1.58712E+12,04/17/20  10:13:21.949,227,227,228,1.21,2.47,0.35,15,2,0,-1.8,150.7,0,3,0,0,0,0,0,1,-0.854,-0.608,2.8,57.4,0,43.79,24.64,20.58,5,5,5,0.8,1.6,0,1,8.2,1,0,0,0,14
1.58712E+12,04/17/20  10:13:23.910,227,227,228,1.24,2.46,0.34,15,2,0,-1.8,152.1,0,3,0,0,0,0,0,1,-0.845,-0.633,2.8,52.4,0,40.17,22.67,20.5,5,5,5,0.8,1.6,0,1,8,1,0,0,0,14
1.58712E+12,04/17/20  10:13:26.862,227,227,228,1.23,2.45,0.29,15,2,0,-1.8,150.6,0,3,0,0,0,0,0,1,-0.858,-0.621,2.8,57.5,0,43.86,24.37,20.68,5,5,5,0.8,1.6,0,1,8.1,1,0,0,0,14
1.58712E+12,04/17/20  10:13:29.892,227,227,228,1.21,2.44,0.3,15,2,0,-1.8,150.6,0,3,0,0,0,0,0,1,-0.857,-0.62,2.9,57,0,43.65,24.72,20.47,5,5,5,0.8,1.6,0,1,8.2,1,0,0,0,14
1.58712E+12,04/17/20  10:13:32.894,227,227,228,1.19,2.49,0.3,15,2,0,-1.8,151,0,3,0,0,0,0,0,1,-0.853,-0.598,2.9,56.7,0,43.56,24.75,20.11,5,5,5,0.8,1.6,0,1,8.4,1,0,0,0,14
1.58712E+12,04/17/20  10:13:35.911,227,227,228,1.17,2.49,0.31,15,2,0,-1.8,150.8,0,3,0,0,0,0,0,1,-0.856,-0.623,2.8,56.9,0,43.43,24.87,20.13,5,5,5,0.8,1.6,0,1,8.3,1,0,0,0,14
1.58712E+12,04/17/20  10:13:38.862,227,227,228,1.17,2.54,0.31,15,2,0,-1.9,150.8,0,3,0,0,0,0,0,1,-0.856,-0.613,2.8,57,0,43.99,24.61,20.68,5,5,5,0.8,1.6,0,1,8.1,1,0,0,0,14
1.58712E+12,04/17/20  10:13:41.885,227,227,228,1.15,2.58,0.21,15,2,0,-1.9,150.7,0,3,0,0,0,0,0,1,-0.857,-0.608,2.9,57.1,0,43.97,24.85,20.47,5,5,5,0.8,1.6,0,1,8.1,1,0,0,0,14
1.58712E+12,04/17/20  10:13:44.845,227,227,228,1.18,2.56,0.3,15,2,0,-1.8,150.7,0,3,0,0,0,0,0,1,-0.856,-0.612,2.9,57.3,0,44.2,24.77,20.73,5,5,5,0.8,1.6,0,1,8,1,0,0,0,14
1.58712E+12,04/17/20  10:13:48.942,227,227,228,1.17,2.53,0.29,15,2,0,-1.8,150.7,0,3,0,0,0,0,0,1,-0.855,-0.605,2.9,56.8,0,43.38,24.6,20.16,5,5,5,0.8,1.6,0,1,8.1,1,0,0,0,14
1.58712E+12,04/17/20  10:13:50.951,227,227,228,1.23,2.51,0.29,15,2,0,-1.8,151.4,0,3,0,0,0,0,0,1,-0.836,-0.593,2.9,53.8,0,40.98,24.48,20.61,5,5,5,0.8,1.6,0,1,8.3,1,0,0,0,14
1.58712E+12,04/17/20  10:13:53.925,227,227,228,1.21,2.54,0.31,15,2,0,-1.8,150.7,0,3,0,0,0,0,0,1,-0.853,-0.599,2.9,56.8,0,43.25,24.53,20.14,5,5,5,0.8,1.6,0,1,8.3,1,0,0,0,14
1.58712E+12,04/17/20  10:13:56.888,227,227,228,1.22,2.45,0.31,15,1,0,-1.9,152.5,0,3,0,0,0,0,0,1,-0.852,-0.606,2.9,56.7,0,43.51,24.58,20.27,5,5,5,0.8,1.6,0,1,8.2,1,0,0,0,14
1.58712E+12,04/17/20  10:13:59.919,227,227,228,1.17,2.54,0.25,15,1,0,-1.8,152.7,0,3,0,0,0,0,0,1,-0.854,-0.628,2.9,56.6,0,43.44,24.17,16.13,5,5,5,0.8,1.4,0,1,7.7,1,0,0,0,14
1.58712E+12,04/17/20  10:14:02.863,227,227,228,1.16,2.57,0.28,15,1,0,-1.8,152.4,0,3,0,0,0,0,0,1,-0.856,-0.606,2.9,56.7,0,43.87,24.27,19.86,5,5,5,0.8,1.6,0,1,8.1,1,0,0,0,14
1.58712E+12,04/17/20  10:14:05.909,227,227,228,1.23,2.54,0.31,15,1,0,-1.9,152.5,0,3,0,0,0,0,0,1,-0.852,-0.61,2.9,57,0,43.62,24.57,20.65,5,5,5,0.8,1.6,0,1,8.1,1,0,0,0,14
