"DoubleTime","StringTime","I2 Mag","I2 Ang","kW","I2 THD","I2 TDD","kvar","I2 %HD01","I2 %HD02","I2 %HD03","I2 %HD04","I2 %HD05","I2 %HD06","I2 %HD07","I2 %HD08","I2 %HD09","I2 %HD10","I2 %HD11","I2 %HD12","I2 %HD13","I2 %HD14","I2 %HD15","I2 %HD16","I2 %HD17","I2 H01 ANG","I2 H02 ANG","I2 H03 ANG","I2 H04 ANG","I2 H05 ANG","I2 H06 ANG","I2 H07 ANG","I2 H08 ANG","I2 H09 ANG","I2 H10 ANG","I2 H11 ANG","I2 H12 ANG","I2 H13 ANG","I2 H14 ANG","I2 H15 ANG","I2 H16 ANG","I2 H17 ANG"
"1555347324332","04/15/19  16:55:24.332   ","0.35","-143.5","0.185","47.8","0.3","0.177","100","0.47","32.39","0.65","27.52","1","10.46","0.85","12.36","0.7","10.2","0.48","7.88","0.44","3.33","0.7","3.35","-143.5","-28.4","-84.3","-127.8","61.3","-139.2","26.8","88.4","-66.9","64.6","-125.4","23","166.1","-94.9","83.9","156.8","-32.5"
"1555347325522","04/15/19  16:55:25.522   ","0.34","-143.5","0.184","47.8","0.3","0.176","100","0.4","34.08","0.67","26","0.76","8.95","0","11.04","0.45","8.8","0.91","7.54","0.58","2.89","0.63","3.04","-143.7","-38.6","-81.7","-163","61.9","-141.2","35.2","0","-64.6","40.9","-116.5","-34.8","177.2","-113.5","95.9","-135.6","-20.9"
"1555347326468","04/15/19  16:55:26.468   ","0.34","-143.2","0.185","47.7","0.3","0.177","100","0.21","32.8","0.82","27.43","0.69","10.86","0.4","12.04","0","10.53","0.21","8.29","0.28","3.39","0","2.68","-143.3","-62.5","-85.9","146.6","65.2","-144.1","35.6","-132.8","-59.5","123.8","-118.3","90.8","-177.3","-8.5","97.8","-143.6","-27"
"1555347327360","04/15/19  16:55:27.360   ","0.34","-143.6","0.184","47.4","0.3","0.177","100","0.52","32.89","0.92","26.85","0.53","10.01","0.3","11.42","0.38","9.79","0","8.06","0.43","3.12","0.44","2.56","-143.4","-156.3","-83.2","159","62.6","177.7","35","34.3","-62.3","-4.4","-120.8","0","177.5","-116.7","101.7","-168.9","-26.7"
"1555347328167","04/15/19  16:55:28.167   ","0.35","-143.3","0.184","47.9","0.3","0.177","100","0.74","32.26","0.45","27.52","1.46","10.96","0.63","12.69","0.6","10.61","0.5","8.57","0.54","3.6","0.5","2.84","-143.5","-56.7","-85.1","-59.2","63.2","-144.1","31.9","166.3","-60.3","52.8","-121.6","63.7","178.2","-48.3","96.8","-150.8","-15.4"
"1555347329615","04/15/19  16:55:29.615   ","0.34","-143.3","0.184","48","0.3","0.176","100","0.75","33.68","0.34","27.71","0.52","10.19","0.57","11.63","0.45","9.74","0.45","8.2","0","3.61","0.42","2.71","-143.5","-122.1","-82.9","75.6","63.4","-127.4","30.4","-116.8","-65.4","-79.4","-121.9","113.9","-175.6","0","102","-116.1","-13.8"
"1555347330167","04/15/19  16:55:30.167   ","0.35","-143.5","0.185","47.4","0.3","0.177","100","0.4","33.22","0","26.83","0.95","10.04","0.24","11.5","0.21","9.96","0.38","7.32","0.31","3.1","0.43","2.82","-143.5","-18","-83.4","0","61.9","-121.6","33.1","23.9","-63.9","44.3","-120.1","81","177.5","-173.2","99.7","162.5","-31.1"
"1555347331374","04/15/19  16:55:31.374   ","0.34","-143.5","0.184","47.4","0.3","0.176","100","0.62","32.61","0.81","27.56","0.35","10.55","0.63","12.71","0.51","10.64","0.28","8.14","0.59","3.72","0","2.54","-143.4","-140.8","-84.1","145","63.9","35.6","31.3","17.2","-61.3","-154.4","-118.6","-92","178.8","-20.8","103.9","0","-3.7"
"1555347332178","04/15/19  16:55:32.178   ","0.35","-143.6","0.185","47.7","0.3","0.175","100","0","32.65","0.75","27.49","0.34","10.22","0.41","12.33","0","10.23","0.47","7.89","0.28","2.83","0.35","2.83","-143.3","0","-83.6","176.1","63.8","-97.5","30.4","-57.6","-61.4","0","-118.5","35.9","176.4","-78.8","100.8","-86.4","-16.3"
"1555347333365","04/15/19  16:55:33.365   ","0.34","-143.6","0.181","47.7","0.3","0.177","100","0","33.28","0.66","27.13","0.47","10.75","0.43","12.11","0","10.01","0.21","8.3","0.25","3.33","0.63","2.89","-143.5","0","-85","165.1","63.9","-105.1","37.3","-106.5","-61.4","0","-117.9","-46.5","-179.9","-7.8","105.1","-172.9","-18.6"
"1555347334166","04/15/19  16:55:34.166   ","0.34","-143.6","0.184","47.6","0.3","0.176","100","1.19","32.03","0.38","28","1.45","11.51","1.25","12.69","0.92","10.75","0.87","8.43","0.62","3.34","0.29","3.12","-143.1","10.1","-86.4","-80.7","65.3","-105","33.5","-138.3","-61.6","156.2","-118.9","100.1","-178.6","-24","98.9","-82.1","-22.2"
"1555347335519","04/15/19  16:55:35.519   ","0.35","-143.7","0.185","48.2","0.3","0.177","100","0.89","32.28","0","28.25","0.51","10.75","0.51","12.4","0.54","10.27","0.44","7.49","0.74","3.72","0","2.61","-143","-41.2","-86.5","0","64.5","-168","31.7","132.2","-62.2","75.9","-119.7","20.9","177.4","-114.9","96.6","0","-24.5"
"1555347336497","04/15/19  16:55:36.497   ","0.34","-143.4","0.184","47.4","0.3","0.177","100","0.56","33.18","0.78","27.14","0.66","11.03","0.57","12.21","0.31","10.43","0.29","7.57","0","3.55","0.43","2.28","-143.4","-90.8","-84.8","152.9","63.4","119.8","31.8","-23.2","-59.7","-74.8","-118.7","73.5","-176.2","0","104","-3.6","-13.9"
"1555347337700","04/15/19  16:55:37.700   ","0.34","-143.1","0.184","48.2","0.3","0.176","100","0.27","33.64","0.64","26.43","0.48","9.31","0.3","11.74","0.55","9.79","0.51","7.06","0.48","3.13","0.36","2.72","-143.4","-97.9","-82.1","-171.4","61.5","-174.1","30.4","42.6","-64.2","40.5","-120.7","17.6","179.9","-109.3","100.4","-133.2","-33"
"1555347338167","04/15/19  16:55:38.167   ","0.35","-143.1","0.183","47.4","0.3","0.178","100","1.33","33.67","1.36","26.79","0.58","9.83","0.9","11.48","0.47","9.56","0.62","7.08","0.28","3.34","0","2.6","-143.3","-117.5","-82.8","156","61.9","118.8","28.8","6.6","-64.1","7.8","-121.4","-36.9","179.2","-58","92.9","0","-23.6"
"1555347339352","04/15/19  16:55:39.352   ","0.34","-143.3","0.184","47.6","0.3","0.177","100","0.48","33.19","0.49","26.56","0.27","9.99","0","11.88","0.7","9.91","0.45","7.36","0","3.3","0.27","2.48","-143.4","-4.5","-82.8","-172.4","62.6","170.4","28.3","0","-65.2","100.4","-120.6","86.4","-179.4","0","101.2","-80.8","-21.7"
"1555347340160","04/15/19  16:55:40.160   ","0.35","-143.4","0.184","48","0.3","0.178","100","0.87","32.74","0.59","27.48","0.88","10.69","0.41","13.15","0.63","10.31","0.62","7.84","0.71","3.67","0.43","2.67","-143.5","-22","-85.3","-91.1","63.5","-137","29","146.9","-62.7","94.1","-119.6","66.2","178.9","-112.4","106.8","-106.3","-14"
"1555347341397","04/15/19  16:55:41.397   ","0.34","-143.4","0.185","47.3","0.3","0.178","100","0.27","32.96","0.86","26.35","0.49","10.26","1.03","11.63","0.44","10.3","0.34","7.69","0.49","3.22","0.71","2.58","-143.7","40.7","-84.6","0","61.2","-110.8","34.1","0","-62.7","110.6","-121.3","99.7","177.9","0","99.8","-152.3","-40"
"1555347342165","04/15/19  16:55:42.165   ","0.35","-143.3","0.184","47.5","0.3","0.177","100","0.93","33.14","1.14","26.56","0.52","10.38","0.33","11.54","0","10.04","0.38","7.75","0.64","3.11","0.35","2.48","-143.6","-137.4","-83.6","162.5","62.7","163","33.3","59","-63.5","0","-122.3","73","-178.2","-118.6","101.4","-138","-18.5"
"1555347343359","04/15/19  16:55:43.359   ","0.34","-143.7","0.186","47.7","0.3","0.177","100","0.75","32.89","1.03","27.62","0.93","10.44","0.59","12.36","0.67","10.36","0.8","8.07","0.68","3.1","0.34","2.9","-143.6","-62.7","-84","171.2","62.9","-170.6","28.7","108.4","-64.9","34","-120.5","-7.1","176.5","-87.2","97.8","-140.4","-12.2"
"1555347344165","04/15/19  16:55:44.165   ","0.34","-143.6","0.184","47.4","0.3","0.179","100","1.53","32.97","1","27.29","1.6","10.57","0.76","12.51","0.94","9.99","0.59","7.41","0.73","3.01","0.75","2.44","-143.6","-17.5","-84","-88.4","63.2","-146.2","30.1","132.2","-60.8","64.1","-121.2","12.3","177","-41.8","92.8","160.5","-19.7"
"1555347345349","04/15/19  16:55:45.349   ","0.34","-143.7","0.185","47.6","0.3","0.178","100","1.4","34.05","0.75","26.54","1.79","8.7","1.23","10.9","0.92","9.35","0.99","7.15","0.68","2.47","0.42","3.21","-143.3","-8","-87.3","-101","64.3","-153.7","28.6","138.5","-63.7","70.4","-123.1","3.9","174","-84.5","88.7","-144.5","-17.7"
"1555347346163","04/15/19  16:55:46.163   ","0.35","-143.6","0.183","47.9","0.3","0.178","100","0.72","32.27","0.7","28.13","1.01","11.44","0.22","12.95","0.82","11.12","0.86","8.82","0.92","4.15","0.74","3.37","-143.3","-49.6","-85.7","-126.4","64.7","-165.2","29.8","143.3","-62.2","66.9","-121.1","-10.8","177.9","-103.6","94.1","-143.3","-6.6"
"1555347347361","04/15/19  16:55:47.361   ","0.34","-143.5","0.186","47.8","0.3","0.179","100","1.23","31.91","1.12","28.34","2.06","11.07","1.25","13.03","1.51","11.04","1.13","8.71","0.77","3.73","0.89","3.08","-143.3","-21.4","-86.5","-97.7","64","-154.5","31.4","155.9","-63.1","55.6","-120.7","-9.2","178.5","-92.7","94.3","-156.2","-13.3"
"1555347348157","04/15/19  16:55:48.157   ","0.35","-143.7","0.184","47.7","0.3","0.179","100","0.54","32.82","1.1","27.82","0.23","10.54","0.58","12.5","0.25","10.08","0","8.16","0.41","3.55","0","3.13","-143.8","-98.9","-84.9","139.5","65","-150","31.9","-45.7","-63","135.4","-120.6","0","-179.7","-108.2","97.8","0","-15.3"
"1555347349363","04/15/19  16:55:49.363   ","0.35","-143.6","0.185","48.6","0.3","0.177","100","0.29","31.98","0","27.36","0.81","10.54","0.38","12.3","0.83","10.18","0.62","7.86","0","3.31","0.52","2.51","-143.4","164.6","-84.8","0","63.7","-125.9","32.7","136.8","-59.6","84.2","-115.7","66.6","-179","0","104.9","-122.8","-10.4"
"1555347350159","04/15/19  16:55:50.159   ","0.35","-143.6","0.185","47.8","0.3","0.177","100","0","32.46","0.25","27.41","0.32","10.47","0.61","12.73","0.5","10.48","1.2","8.51","0.69","3.75","0","2.45","-143.4","0","-84.5","99.5","64.3","-141.3","31.5","-121.3","-60.6","171","-118.1","128.7","-179.7","114.4","108.6","0","-9.9"
"1555347351634","04/15/19  16:55:51.634   ","0.35","-143.4","0.186","47.8","0.3","0.178","100","0.6","32.98","0.4","26.97","0.81","10.17","0.23","12.12","0.62","10.35","0.48","7.7","0.28","3.48","0.47","2.25","-143.4","15","-84","-121.1","63.6","-157.7","31.5","-155.3","-61.8","98.2","-118.1","75.3","-178.1","165.9","103.1","-176.4","-16.3"
"1555347352157","04/15/19  16:55:52.157   ","0.34","-143.5","0.187","48","0.3","0.177","100","0.23","32.46","0.73","27.12","0.61","10.99","0.51","12.35","0.44","10.74","0.23","8.16","0.36","3.74","0","2.26","-143.4","-111.1","-84.9","169.6","65.7","166.9","32.5","16.1","-57","32.2","-113.4","177.6","-177.4","137.4","106.6","0","-5.8"
"1555347353357","04/15/19  16:55:53.357   ","0.35","-143.8","0.185","47.9","0.3","0.177","100","0.5","34.17","0.64","26.39","0.25","9.95","0.47","11.18","0.76","9.65","0.42","8.07","0","3.18","0.21","2.43","-144.2","-156.8","-81.2","141.4","60.9","68.5","36.2","-10.2","-63.9","-79","-121.5","-143.4","179.2","153.1","108.9","35","-23"
"1555347354162","04/15/19  16:55:54.162   ","0.35","-143.6","0.185","47.6","0.3","0.178","100","0.71","33.36","0.55","26.81","0.89","9.98","0.95","11.52","1.12","9.92","0.84","7.84","0.56","3.44","0.77","2.98","-144","16.6","-83.2","-129.5","60.6","-137.3","27.7","115.1","-64.9","63.2","-120.1","-3.4","172.5","-92","99.6","156.6","-23.2"
"1555347355389","04/15/19  16:55:55.389   ","0.34","-143.4","0.184","47.9","0.3","0.176","100","0.53","34.34","0.88","26.1","0.94","8.78","1.15","10.83","1.01","9.05","0.89","7.6","0.86","3.18","1.01","2.29","-143.8","-2.4","-80.5","-125.7","60.7","-128.8","34.7","129.2","-64.8","68.9","-119.1","-0.8","-178.9","-92.9","108.2","-173.5","-23.5"
"1555347356318","04/15/19  16:55:56.318   ","0.35","-143.6","0.184","47.6","0.3","0.178","100","1.33","33.85","0.99","26.25","1.58","9.65","1.08","11.27","1.18","9.4","0.84","7.32","0.64","3.02","0.68","2.41","-144.1","21.1","-82.6","-76.6","61.5","-130","34.3","143","-63.3","95.9","-119.5","41.2","177.9","-71.5","98","-151.1","-23.8"
"1555347357468","04/15/19  16:55:57.468   ","0.35","-143.9","0.183","47","0.3","0.177","100","0.64","32.42","0.53","27.07","0.99","10.34","1.01","11.87","0.7","10.46","0.35","7.79","0.6","3.18","0.69","2.76","-143.3","24.5","-84.5","-90.1","63.7","-132.9","31.3","131.3","-60.2","74.4","-120.5","53.3","-179.8","-130.2","102.3","158.9","-15"
"1555347358172","04/15/19  16:55:58.172   ","0.35","-143.4","0.185","47.5","0.3","0.178","100","0.59","32.71","1.14","27.07","1.39","9.64","1.26","11.41","0.96","9.18","0.56","6.92","0.89","2.51","0.31","2.79","-143.5","-43.6","-83.2","-137.2","61.5","-151.4","30.7","108.7","-64.3","41.1","-124.1","-0.6","172.8","-132.5","88.6","-156.6","-33.8"
"1555347359370","04/15/19  16:55:59.370   ","0.35","-143.3","0.183","47.7","0.3","0.178","100","0.63","31.83","0.31","27.64","1.31","10.95","0.86","12.58","1.16","10.36","0.76","8.21","0.41","3.57","0.77","2.39","-143.4","6.7","-85.3","-88.4","63.6","-156.8","28.5","112","-60.7","77.4","-122.5","29","175.8","-83.4","99.2","-166.8","-20.4"
"1555347360164","04/15/19  16:56:00.164   ","0.34","-143.3","0.185","47.4","0.3","0.177","100","0.88","30.84","1.13","28.09","0","11.31","0.36","13.32","0.29","11.06","0.56","8.34","0.3","4.4","0.23","3.44","-143","-138.9","-86.8","139.4","63.8","0","25.7","74.5","-63.6","87.8","-120.9","81.7","171.4","177.4","95.8","-114.8","-12.6"
"1555347361370","04/15/19  16:56:01.370   ","0.35","-143.6","0.184","47.6","0.3","0.177","100","0","32.77","0.4","26.96","0.93","10.11","1.13","12.26","1.06","10.09","0.46","8.19","0.55","3.43","0.81","3.06","-143.6","0","-83.5","-132.3","62.1","-162.2","32.3","108.8","-63.8","90.8","-119.2","6","176","-94.2","98.3","-164.1","-19.9"
"1555347362181","04/15/19  16:56:02.181   ","0.34","-143.5","0.183","47.6","0.3","0.177","100","0","34.18","0.28","26.38","0.49","9.22","0","10.88","0.57","9.13","0","7.49","0.33","2.96","0.36","1.93","-143.6","0","-81.7","-143","62.6","-117.5","37.9","0","-61.9","113","-116.1","0","-176.2","-133.8","112.9","145.3","-38.7"
"1555347363467","04/15/19  16:56:03.467   ","0.35","-143.6","0.184","47.9","0.3","0.176","100","0.41","32.26","0.57","27.69","0.47","10.67","0.38","12.41","0.72","10.21","0.73","7.62","0.53","3.22","0.35","2.32","-143.2","-72.4","-85.1","166.7","64","142.4","28.2","47.7","-62.3","135.2","-121.8","61.9","178.5","-134","100.1","-137.5","-20.6"
"1555347364357","04/15/19  16:56:04.357   ","0.35","-143.2","0.186","46.9","0.3","0.177","100","0.77","31.26","0.72","28.34","0.98","11.29","0.55","12.45","0.82","10.16","0.48","7.59","0.51","3.36","0.4","2.38","-143.3","-3","-85.8","-53.5","64.4","-127","28.8","131.4","-61.3","91.4","-122.8","29.5","177","-129.5","94.2","138.6","-27.9"
"1555347365373","04/15/19  16:56:05.373   ","0.34","-143.2","0.184","47.8","0.3","0.177","100","0.81","31.73","0.86","28.05","1.21","10.88","0.65","12.78","1.02","10.33","0.54","7.26","0","3.87","0.32","3.11","-143.4","-4.9","-86.2","-22.5","63.3","-122.2","29.5","165.1","-61.7","107.2","-119.7","69.7","174.8","0","98.4","162","-31.5"
"1555347366172","04/15/19  16:56:06.172   ","0.35","-143.3","0.183","47.6","0.3","0.176","100","0.93","33.8","0.49","26.52","0.31","9.27","0.48","10.93","0.36","9.25","0.27","7.25","0.43","2.48","0.46","2.51","-143.7","-158.6","-81.7","177","61","93.8","31.3","86.4","-64","156.6","-120.3","6.7","179","-163.7","96.5","-164.5","-26.9"
"1555347367345","04/15/19  16:56:07.345   ","0.35","-143.3","0.186","47.7","0.3","0.177","100","0.65","32.41","0.5","27.8","0.87","10.53","0.34","12.34","0.34","10.65","0.25","7.9","0","4.13","0.31","2.44","-143.5","-90.6","-83.3","-150.1","62.6","164.6","31.5","68.5","-62.5","54.6","-120.1","-1.4","-178.9","-71.5","99.1","-101.7","-30.7"
"1555347368176","04/15/19  16:56:08.176   ","0.34","-142.9","0.187","48.2","0.3","0.176","100","1.34","33.19","1.07","27.15","0.43","9.99","0.73","12.25","0.24","10.47","0.56","8.17","0","3.94","0.31","3.1","-143.4","-128.5","-83.3","144.2","62.7","117.6","29.2","40.7","-63.4","57.1","-118.9","-70","-179.4","0","100.2","49","-14.4"
"1555347369371","04/15/19  16:56:09.371   ","0.35","-143.1","0.185","47.9","0.3","0.178","100","1.38","33.13","0.81","26.77","1.38","9.71","1.03","11.96","0.68","9.55","0.69","7.3","0.63","3.42","0.48","2.37","-143.6","-84.2","-82.8","-89","62.8","-166.3","32.5","117.5","-61","51.5","-118.6","-10","177.2","-55.7","94.7","160.3","-12.2"
"1555347370155","04/15/19  16:56:10.155   ","0.34","-143.3","0.185","47.6","0.3","0.176","100","0.88","31.93","0","27.38","0.25","10.19","0.51","12.14","0.2","9.7","0.41","7.4","0","3.09","0","2.02","-143.1","-127.3","-84.8","0","63.5","164.9","30.5","54.8","-58.6","12","-117.8","-5.9","175.3","0","97.2","0","-23.7"
"1555347371401","04/15/19  16:56:11.401   ","0.35","-143.2","0.185","47.7","0.3","0.177","100","0.83","33.6","0.7","26.29","0.39","9.6","0.22","10.96","0","9.51","0.27","7","0","3.01","0","2.2","-143","-48.6","-85.8","-79","63.7","-150","30.2","131.2","-61","94.2","-117.9","-15.3","-178.7","-121.3","106.5","102.9","-14.8"
"1555347372163","04/15/19  16:56:12.163   ","0.34","-143.3","0.185","47.6","0.3","0.177","100","1.04","32.4","0.91","27.54","0.9","10.63","0.81","12.83","0.69","10.01","0.85","7.93","0.41","3.24","0","2.3","-143.1","-32.7","-85","-101.6","63.2","-143.6","30.2","93.8","-59.7","60.2","-116.5","-13.8","176.5","-68","99.4","0","-15.2"
"1555347373348","04/15/19  16:56:13.348   ","0.35","-143.4","0.186","47.5","0.3","0.178","100","0.7","31.91","0.55","27.76","0.51","11.27","0.25","13.61","0","10.77","0.67","8.77","0.32","3.91","0.45","3.34","-143.7","-129.8","-83.7","-153.6","63.3","136.4","34.3","67.5","-60.9","42","-115","-60.5","-177.3","-76.9","102","-114.5","-5.9"
"1555347374158","04/15/19  16:56:14.158   ","0.34","-143.3","0.183","48.1","0.3","0.177","100","0.34","32.79","0.66","27.18","0.29","10.85","0.21","12.11","0.47","10.36","0.31","8.39","0.55","3.2","0.46","2.8","-143.3","-149.9","-84.3","153.8","64.6","-176.2","34.2","-41.8","-62","-66.5","-117.8","179.8","-178.6","-169.5","104.1","-127.6","-8"
"1555347375348","04/15/19  16:56:15.348   ","0.34","-143.2","0.186","48.3","0.3","0.178","100","0.94","32.32","0.42","27","0.34","10.54","0.7","12.3","0.47","10.34","0.47","7.65","0.23","3.32","0.2","2.18","-143.6","-3.5","-84.3","-42.4","62.6","-106.9","33.6","156.6","-58","145.3","-115.3","25.9","-179.3","8.3","107.7","38.2","-12.9"
"1555347376165","04/15/19  16:56:16.165   ","0.34","-143.4","0.185","48.3","0.3","0.176","100","0.9","33.11","1.22","27.03","0.41","10.45","0.48","11.78","0.22","10.71","0.44","7.7","0","3.86","0","2.55","-143","-115.4","-84.9","148.7","63.8","151.8","34.1","61.5","-59.7","15.9","-116.9","-43.4","179.7","0","102.1","0","-13.6"
"1555347377473","04/15/19  16:56:17.473   ","0.35","-143","0.185","47","0.3","0.175","100","0.73","33.11","1.18","26.77","0.43","9.84","0.75","11.68","0","10.2","0.61","7.55","0.48","3.3","0.27","2.42","-143.4","-141.7","-83","140","61.6","63.1","29.2","39.9","-62.1","0","-120.6","139","175.3","174.3","95.7","23.4","-26.8"
"1555347378218","04/15/19  16:56:18.218   ","0.35","-143","0.184","47.1","0.3","0.177","100","0.39","32.19","0.26","27","0.86","10.85","0.91","11.93","0.91","10.75","0.42","8.01","0.32","3.33","0.69","2.87","-143.1","-146.4","-84.3","-121.7","64.3","-137.7","33.8","111.3","-58.5","106.8","-118","58.5","-176.8","-18.9","95.9","-148.1","-9.6"
"1555347379372","04/15/19  16:56:19.372   ","0.34","-143.5","0.185","48.6","0.3","0.176","100","0.71","33.22","0","26.89","0","10.39","0","11.83","0.21","10.14","0.58","8.26","0.27","3.49","0.41","2.62","-143.1","-118.2","-83.9","0","63.1","0","32.4","0","-60.5","-94.5","-118.9","79.8","179.6","119.6","104.4","154.6","-14.4"
"1555347380168","04/15/19  16:56:20.168   ","0.34","-143.5","0.184","48","0.3","0.176","100","1.19","33.2","0.62","27.04","0.45","9.87","0.62","11.71","0.5","10.18","0.36","7.93","0.27","3.16","0.22","2.97","-143.2","-159.4","-83.4","166.5","62.5","57","31.9","91.2","-62.2","162.4","-119.7","81.4","-180","-148.9","103.4","168.6","-12"
"1555347381361","04/15/19  16:56:21.361   ","0.34","-143","0.185","47.6","0.3","0.176","100","1.6","33.06","1.27","26.81","0.96","10.02","0.68","11.75","0.4","10.05","0.43","7.81","0.27","3.26","0","2.75","-143.3","-155","-83.4","133.4","63","80.7","33.6","29.9","-61.6","-170.6","-118.9","171.2","-177","155.9","100.4","0","-17.9"
"1555347382156","04/15/19  16:56:22.156   ","0.35","-143.2","0.182","47.6","0.3","0.176","100","0.66","32.08","0.32","28.07","0.38","11.11","0.66","12.99","0.32","11.45","0.9","8.67","0.34","4.25","0","3.04","-143.2","-99.3","-86.3","142.1","63.7","-110.2","29.3","-86.2","-62.5","175.1","-123.2","113","174.3","57.1","93.6","0","-11.3"
"1555347383352","04/15/19  16:56:23.352   ","0.35","-143.1","0.184","48","0.3","0.176","100","0.71","33.58","0.24","26.28","0.55","9.44","0.44","11.7","0.59","9.65","0.31","7.31","0.21","3.14","0.71","2.24","-143.8","-0.5","-83.6","-73.6","60.6","-117.9","32.2","174.6","-63.6","51.4","-120.2","52.5","178.9","-108","98.4","127.2","-21.7"
"1555347384168","04/15/19  16:56:24.168   ","0.34","-143.4","0.182","47.9","0.3","0.176","100","1.46","32.8","1.64","27.11","0.5","9.84","0.81","11.46","0.56","10.36","0.35","7.53","0","2.95","0","2.24","-143.2","-165","-84.2","122.7","63.3","79.2","34.6","-20.2","-58","-113.7","-120.2","138.8","-179.4","0","102.9","0","-23.3"
"1555347385365","04/15/19  16:56:25.365   ","0.34","-143.5","0.183","47","0.3","0.177","100","2.14","33.27","1","27.13","0.94","9.32","0.64","11.34","0.57","9.92","0.49","7.32","0.21","3.21","0","2.63","-143.5","-154.6","-82.2","118.4","61.3","38.8","30.8","-26.8","-64.7","-131.4","-123.2","125.5","175.3","117.2","95.6","0","-22.6"
"1555347386165","04/15/19  16:56:26.165   ","0.34","-143.4","0.184","47.9","0.3","0.177","100","1.29","32.63","0.91","27.7","0","10.26","0.95","11.91","0.44","10.23","0.61","8","0.75","3.41","0.69","2.69","-143.3","-134.6","-84.9","103.9","64.2","0","34.8","-59.2","-60.5","-105.1","-120.7","139.8","-178.3","91.9","96.6","60.8","-26.5"
"1555347387369","04/15/19  16:56:27.369   ","0.34","-143.3","0.186","47.2","0.3","0.177","100","1.52","33.56","0.82","26.53","0.92","9.03","0.74","11.43","0.42","9.73","0.45","7.34","0","3.17","0.27","2.08","-143.4","-142","-82.8","171.2","62.6","129.2","34.6","53","-63","-147.5","-119","-67.8","178.4","0","108.4","100.4","-16.9"
"1555347388168","04/15/19  16:56:28.168   ","0.34","-143.6","0.185","47.1","0.3","0.177","100","1.42","33.08","1.33","27.13","0.77","10.17","0.77","11.95","0.44","10.35","0.52","7.87","0","3.94","0.31","1.95","-143.3","-139","-84.2","137.9","62.4","86.5","32.2","-8.6","-62.2","-90.4","-118.3","-143.7","-176.7","0","105.4","0.6","-10.8"
"1555347389376","04/15/19  16:56:29.376   ","0.35","-143.1","0.184","47.4","0.3","0.177","100","0.25","32.12","0.52","27.67","0.51","10.73","0.93","12.41","0.93","10.04","0.42","7.95","0.39","3.44","0.25","2.41","-143.2","31","-85.2","-62.9","64.3","-109.1","33.9","149.4","-60.1","127.4","-117.5","57.3","-176","-78.2","109.2","-168.8","-0.6"
"1555347390161","04/15/19  16:56:30.161   ","0.34","-143.4","0.186","47.4","0.3","0.177","100","0.65","32.77","1.22","26.93","0.49","9.81","0.53","11.88","0.25","9.81","0.81","7.97","0.59","3.37","0.43","2.45","-143.2","-160.1","-82.8","132.3","63.8","60.6","34.2","-12.9","-61.6","-71.7","-118.2","140.3","-179.5","149.5","106.2","82.7","-16.4"
"1555347391356","04/15/19  16:56:31.356   ","0.34","-143.4","0.185","47.3","0.3","0.177","100","1.13","32","0.55","28.26","0.61","10.79","0.94","12.62","0.8","10.56","1.03","8.28","0.58","3.83","0.51","2.25","-143","-154.1","-86.4","97.3","65.6","17.2","33.7","-58.3","-59.3","-158.9","-121","160.8","179.7","104.6","107.5","63.7","-16.1"
"1555347392174","04/15/19  16:56:32.174   ","0.34","-143.2","0.183","47.6","0.3","0.177","100","0.75","32.94","0.69","27.19","0.43","10.09","0.27","11.64","0.56","10.35","0","7.59","0.24","3.43","0.53","2.22","-143.4","-159.7","-84.8","123","63","-51.9","31.3","0","-63","-141.7","-121.7","16.1","176.8","-155.9","110","0","-30.3"
"1555347393356","04/15/19  16:56:33.356   ","0.34","-143.5","0.187","47.6","0.3","0.178","100","0.25","32.48","0.28","27.42","1.16","10.65","0.47","12.29","0.54","10.61","0.42","8.69","0.67","4.06","0.85","2.78","-143.5","19","-84.8","-68.5","64.3","-154.6","36.7","-167.4","-60.4","53.2","-116.5","-13.2","-175.7","-129.1","106","157.6","-6.6"
"1555347394165","04/15/19  16:56:34.165   ","0.33","-143.3","0.185","47.5","0.3","0.178","100","0.55","31.72","0.49","27.89","1.45","10.9","0.32","12.5","0.67","10.41","0.38","7.7","0.6","2.98","0.55","2.03","-143.1","-103.4","-86.4","-158.7","63.8","172.9","32.5","135.1","-62.4","30.3","-122.6","26.6","-179.6","-115.6","91.3","-150","-30.5"
"1555347395357","04/15/19  16:56:35.357   ","0.35","-143.2","0.185","48.4","0.3","0.177","100","0.52","33.14","0.61","27.24","0.74","10.14","0.62","12.48","0.43","10.45","1.02","7.91","0.46","3.75","0.22","2.53","-143.4","-48.3","-83.8","-81.7","62.2","-150.9","30.4","75.5","-62.6","66.4","-121.8","-2.1","174.5","-103.9","101.5","-162.2","-6.4"
"1555347396161","04/15/19  16:56:36.161   ","0.34","-143.4","0.186","47.3","0.3","0.176","100","0.37","34.22","0.55","26.26","0.58","8.66","0.69","11","0.64","9.61","0.24","7.44","0","3.24","0.57","2.23","-143.2","-62","-84.3","-159.3","63.9","-164.3","34.6","138.4","-59.4","89.4","-114.1","-6.2","-176.5","0","109.8","0","-7.2"
