"DoubleTime","StringTime","I1 Mag","I1 Ang","kW","I1 THD","I1 TDD","kvar","I1 %HD01","I1 %HD02","I1 %HD03","I1 %HD04","I1 %HD05","I1 %HD06","I1 %HD07","I1 %HD08","I1 %HD09","I1 %HD10","I1 %HD11","I1 %HD12","I1 %HD13","I1 %HD14","I1 %HD15","I1 %HD16","I1 %HD17","I1 H01 ANG","I1 H02 ANG","I1 H03 ANG","I1 H04 ANG","I1 H05 ANG","I1 H06 ANG","I1 H07 ANG","I1 H08 ANG","I1 H09 ANG","I1 H10 ANG","I1 H11 ANG","I1 H12 ANG","I1 H13 ANG","I1 H14 ANG","I1 H15 ANG","I1 H16 ANG","I1 H17 ANG"
"1555349037170","04/15/19  17:23:57.170   ","5.44","-25","2.778","14.5","1.6","1.764","100","14.29","1.03","0.96","4.41","1.08","0.83","0.47","0","0","0.49","0","0","0","0","0","0","-26.8","-53.8","-28.9","-87.4","126.1","66.1","-34.7","31.3","0","0","-74.2","0","0","0","0","0","0"
"1555349038345","04/15/19  17:23:58.345   ","5.44","-24.3","2.815","14.3","1.6","1.779","100","13.86","0.52","1.15","4.09","1.39","0.63","0.35","0","0","0.29","0.2","0","0","0","0","0","-25.1","52.5","-73.5","-103.6","116.7","-158.8","-80.6","-178.6","-147.4","0","-73.3","0","0","0","0","0","-79.3"
"1555349039162","04/15/19  17:23:59.162   ","5.43","-26.1","2.793","14.9","1.6","1.708","100","13.34","0.68","1.29","5.08","1.3","0.63","0.53","0.33","0","0.39","0","0","0","0","0","0","-25.2","3.2","-118.9","-79.1","119.3","152.8","-91.3","123.6","133.2","0","-73.9","0","0","0","0","0","0"
"1555349040364","04/15/19  17:24:00.364   ","5.44","-24.7","2.812","14.4","1.6","1.789","100","13.43","0.35","1.15","4.62","1.25","0.4","0.48","0.32","0","0.25","0","0","0","0","0","0.2","-26.8","114.8","-5.2","65.6","122.5","-129.6","-58.2","-162","0","0","-83.9","0","0","0","0","0","-77.9"
"1555349041161","04/15/19  17:24:01.161   ","5.54","-26.2","2.806","14.4","1.6","1.722","100","14.26","2.16","0.43","4.39","1.73","0.91","0.58","0.35","0","0.31","0","0","0","0","0","0.23","-25.4","63.4","-65.1","-118.3","115.2","-148.9","-78.4","-169.9","-134.6","0","-82.3","0","0","0","0","0","-71.9"
"1555349042342","04/15/19  17:24:02.342   ","5.53","-26.3","2.799","14.8","1.7","1.72","100","13.67","1.39","0.91","4.91","1.42","0.75","0.56","0.34","0","0.48","0","0","0","0","0","0","-25.3","170.8","174","109","114.1","-42.2","-100.7","-65.7","134","0","-86.1","0","66.2","0","0","0","0"
"1555349043161","04/15/19  17:24:03.161   ","5.47","-24.2","2.828","14.3","1.6","1.809","100","13.81","1.33","1","4.46","1.42","1.17","0.4","0","0","0.32","0","0","0","0","0","0.25","-26.7","123.1","9.8","76.4","121.4","-123.1","-54.6","-145.6","0","0","-80.2","0","0","0","0","0","-73.2"
"1555349044366","04/15/19  17:24:04.366   ","5.46","-25.9","2.797","15.1","1.7","1.725","100","14.03","2.29","0.42","4.99","1.74","1.06","0.55","0","0","0.38","0","0","0","0","0","0","-24.4","-137.9","-100.7","94.2","118.9","14.2","-84.6","-6.6","-143.1","0","-75.5","0","0","0","0","0","0"
"1555349045205","04/15/19  17:24:05.205   ","5.45","-24.2","2.832","14.9","1.6","1.784","100","13.26","0.64","1.24","5.17","1.15","0.74","0.56","0.33","0","0.36","0","0","0","0","0","0","-26.5","134.5","33.4","96.7","116.5","-103.2","-47.4","-125.5","0","0","-65.7","108.5","0","0","0","0","0"
"1555349046622","04/15/19  17:24:06.622   ","5.42","-24.7","2.837","14.6","1.6","1.811","100","13.53","0.26","1.16","4.65","1.3","0.33","0.42","0.3","0","0.27","0","0","0","0","0","0","-26.1","152.9","165.4","112.5","109.6","-66.6","-98.2","-109.2","118.7","0","-81.4","0","0","0","0","0","0"
"1555349047165","04/15/19  17:24:07.165   ","5.48","-26.8","2.817","15.5","1.7","1.727","100","14.08","1.8","0.68","4.92","1.54","0.79","0.55","0.37","0","0.43","0","0.2","0","0","0","0","-24.4","-139.2","-102.6","92.9","118.4","12.7","-85.9","-7.7","-136.9","0","-81.9","0","161.5","0","0","0","0"
"1555349048369","04/15/19  17:24:08.369   ","5.54","-26.3","2.822","15.2","1.7","1.745","100","13.56","0.66","1.28","5.28","1.31","0.61","0.52","0.35","0","0.38","0","0","0","0","0","0","-25.2","3.5","-121.1","-79.5","117.7","152.7","-97.4","125","136.7","0","-85.1","0","0","0","0","0","0"
"1555349049165","04/15/19  17:24:09.165   ","5.54","-25.8","2.819","15.2","1.7","1.778","100","13.94","2.26","0.52","5.35","1.78","1.22","0.58","0.24","0","0.4","0","0","0","0","0","0","-26.3","-93.2","-66.4","-20.2","114.6","43.3","-65.6","13.9","-62.4","0","-81.3","0","0","0","0","0","0"
"1555349050369","04/15/19  17:24:10.369   ","5.57","-26.5","2.844","15","1.6","1.719","100","13.6","0.75","1.23","5.16","1.34","0.64","0.52","0.32","0","0.39","0","0","0","0","0","0","-25.1","8.7","-116.5","-81.9","118","158.2","-98.3","125.9","151","0","-83.7","0","0","0","0","0","0"
"1555349051218","04/15/19  17:24:11.218   ","5.54","-25.5","2.824","15.1","1.7","1.789","100","14.35","0.59","1.1","4.23","1.1","0.39","0.36","0.21","0","0.44","0","0","0","0","0","0","-26.2","-89.9","-66.7","-25.1","116.1","43.3","-61","14.3","-46.4","0","-81.2","0","0","0","0","0","0"
"1555349052351","04/15/19  17:24:12.351   ","5.47","-24.2","2.859","14.9","1.7","1.766","100","13.76","1.71","0.36","4.93","1.63","1.44","0.7","0.27","0.2","0","0","0","0","0","0","0.23","-24.9","49.8","-73.9","-97.7","116.3","-160.8","-84.3","177.4","-147.5","0","-67.3","0","0","0","0","0","0"
"1555349053175","04/15/19  17:24:13.175   ","5.44","-24.7","2.83","14.9","1.6","1.746","100","13.55","0.47","1.42","5.09","1.28","0.51","0.57","0.38","0","0.29","0","0","0","0","0","0","-25.6","-7.9","-130","-74.1","116.4","137.3","-99.8","111","111.3","0","-68.2","0","0","0","0","0","0"
"1555349054587","04/15/19  17:24:14.587   ","5.57","-25.8","2.844","15.1","1.6","1.742","100","13.59","0.54","1.28","5.1","1.31","0.52","0.55","0.37","0","0.34","0","0","0","0","0","0","-26.6","-37.2","-66.6","-73","116.6","91.5","4.3","53.7","49.6","0","-55.8","0","0","0","0","0","0"
"1555349055173","04/15/19  17:24:15.173   ","5.53","-25.4","2.843","15.5","1.7","1.713","100","13.78","1.19","0.98","4.62","1.42","0.67","0.55","0.33","0","0.31","0","0","0","0","0","0","-24.7","26.6","-96.5","-86.2","118.5","178.8","-92.3","150.1","173","0","-75.8","0","0","0","0","0","0"
"1555349056369","04/15/19  17:24:16.369   ","5.51","-24.6","2.863","14.7","1.6","1.806","100","13.39","0.45","1.21","4.88","1.18","0.55","0.51","0.33","0","0.23","0","0.2","0","0","0","0","-26.6","121","8.4","75.6","122","-123.3","-55.2","-151","0","0","-69.6","88.6","0","0","0","0","-66.3"
"1555349057169","04/15/19  17:24:17.169   ","5.57","-26.5","2.856","14.9","1.6","1.723","100","14.46","2.06","0.51","4.51","1.73","0.99","0.6","0.38","0","0.35","0","0","0","0","0","0","-25.1","56.7","-68.8","-111.2","116.9","-155.4","-82.5","-174.9","-143.7","0","-60.2","0","0","0","0","0","0"
"1555349058352","04/15/19  17:24:18.352   ","5.55","-26.2","2.849","15.3","1.7","1.762","100","13.4","0.84","1.18","5.23","1.25","0.67","0.56","0.33","0","0.34","0","0","0","0","0","0","-24.4","-172.6","-166","101.6","118.7","-23.9","-94.7","-41","149.7","0","-84","0","0","0","0","0","0"
"1555349059164","04/15/19  17:24:19.164   ","5.59","-26.4","2.878","15.1","1.7","1.772","100","14.3","2.02","0.38","4.7","1.69","1.27","0.73","0.26","0","0.25","0","0","0","0","0","0.21","-25.7","81.6","-49.5","-168.2","112.3","-132.1","-78.2","-161.4","-113.7","0","-64.2","0","0","0","0","0","-81.8"
"1555349060363","04/15/19  17:24:20.363   ","5.59","-26.5","2.862","15.6","1.7","1.747","100","13.82","1.39","0.95","4.88","1.47","0.72","0.54","0.28","0","0.44","0","0","0","0","0","0","-25.1","168.8","168.3","110.1","113.6","-43","-106.5","-72.4","136.5","0","-82.1","0","0","0","0","0","0"
"1555349061168","04/15/19  17:24:21.168   ","5.56","-26","2.884","14.7","1.6","1.798","100","13.52","1.64","0","5.03","1.65","1.58","0.5","0","0","0.23","0","0","0","0","0","0.23","-26.4","104.1","-22.3","0","119.5","-132","-61.5","-166.1","0","0","-89.3","0","0","0","0","0","-83.6"
"1555349062369","04/15/19  17:24:22.369   ","5.57","-26.6","2.861","15.2","1.7","1.724","100","13.43","0.84","1.25","5.02","1.26","0.65","0.55","0.34","0","0.35","0","0","0","0","0","0","-24.4","-172.9","-168","103.4","119.2","-21.5","-89.6","-42.6","154.6","0","-86.6","0","0","0","0","0","0"
"1555349063171","04/15/19  17:24:23.171   ","5.55","-25.3","2.886","14.5","1.6","1.826","100","14.11","1.38","1.03","4.18","1.46","1","0.44","0","0","0.22","0","0","0","0","0","0","-26.4","124.6","12","78.5","122.1","-118.9","-54.3","-147.2","0","0","-60.1","0","0","0","0","0","0"
"1555349064345","04/15/19  17:24:24.345   ","5.57","-24.8","2.864","14.8","1.6","1.727","100","14.51","2.38","0.33","4.67","1.73","0.78","0.62","0.27","0","0.44","0","0.2","0","0","0","0","-24.6","-117.8","-83.8","59.4","119.6","30.1","-71","15.4","-92.6","0","-68.6","0","-174.7","0","0","0","0"
"1555349065168","04/15/19  17:24:25.168   ","5.52","-24.7","2.891","14.6","1.6","1.823","100","14.22","0.63","1.22","4.05","1.44","0.55","0.4","0","0","0.27","0.21","0","0","0","0","0","-26.1","137.6","31.6","100.7","115.2","-97.7","-48.7","-125.4","0","0","-53.4","120.5","0","0","0","0","0"
"1555349066547","04/15/19  17:24:26.547   ","5.57","-25.1","2.899","15","1.7","1.812","100","14.25","1.07","1.14","4.13","1.46","0.84","0.42","0","0","0.27","0.2","0","0","0","0","0.23","-26.3","129.8","23.5","88.5","119.7","-110.3","-51.9","-141.1","0","0","-66.5","86.2","0","0","0","0","-63.4"
"1555349067168","04/15/19  17:24:27.168   ","5.5","-24.3","2.911","14.7","1.6","1.822","100","13.95","0.21","1.16","4.36","1.37","0.29","0.39","0.25","0","0.28","0","0","0","0","0","0","-26","147.7","81.1","111.1","112.2","-75.4","-77.3","-115.6","107.6","0","-57.9","0","0","0","0","0","0"
"1555349068620","04/15/19  17:24:28.620   ","5.52","-24","2.912","15.2","1.7","1.825","100","13.97","1.8","0.35","4.88","1.7","1.39","0.7","0.23","0","0","0","0","0.21","0","0","0.21","-26","89.1","-38.7","-168","112","-132.4","-71","-163.4","-105.1","0","0","0","0","-28","0","0","-93.8"
"1555349069167","04/15/19  17:24:29.167   ","5.51","-24.3","2.914","14.6","1.6","1.813","100","13.74","0.35","1.11","4.47","1.3","0.3","0.45","0.33","0","0","0","0","0","0","0","0.21","-25.8","153.1","122.1","114.3","109.6","-64.4","-101.8","-104.7","116.3","0","0","0","0","0","0","0","-65.4"
"1555349070346","04/15/19  17:24:30.346   ","5.55","-25.4","2.889","15.3","1.7","1.746","100","14.21","2.19","0.44","5.07","1.8","1.06","0.59","0.26","0","0.34","0","0","0","0","0","0","-24","-137.5","-101.9","94.1","119.5","15","-81.3","-7","-137.3","0","-72.4","0","164.1","0","0","0","0"
"1555349071165","04/15/19  17:24:31.165   ","5.52","-24.1","2.926","14.6","1.6","1.811","100","13.64","0.34","1.11","4.45","1.29","0.29","0.48","0.34","0","0","0","0","0","0","0","0","-25.8","154","124","112.8","109.8","-65.3","-113.2","-103.7","112.1","0","0","0","0","0","0","0","0"
"1555349072474","04/15/19  17:24:32.474   ","5.6","-26.5","2.91","15.6","1.7","1.771","100","14.14","1.71","0.72","4.88","1.62","0.81","0.56","0.36","0","0.45","0","0","0","0","0","0","-26.1","138","36.1","101.5","115.3","-97.3","-48.3","-134.3","0","0","-53.3","0","0","0","0","0","0"
"1555349073163","04/15/19  17:24:33.163   ","5.55","-24.2","2.939","14.7","1.7","1.821","100","13.85","0.26","1.1","4.33","1.35","0.27","0.37","0.29","0","0.28","0","0.21","0","0","0","0","-25.7","148.9","86.4","112.6","110.9","-73.3","-94.3","-120.8","110.8","0","-47.9","0","1.2","0","0","0","0"
"1555349074359","04/15/19  17:24:34.359   ","5.59","-25.7","2.908","15.4","1.7","1.733","100","14.01","1.35","0.93","4.9","1.49","0.78","0.57","0.31","0","0.38","0","0","0","0","0","0","-23.8","-149.3","-117.7","99.8","119.2","7.1","-89.4","-17.1","-157.9","0","-30.1","0","0","0","0","0","0"
"1555349075332","04/15/19  17:24:35.332   ","5.59","-25.8","2.932","15.2","1.7","1.723","100","14.38","1.75","0.67","4.45","1.67","0.93","0.64","0.34","0","0.36","0","0","0","0","0","0","-24.5","45.6","-75.1","-96.2","117.4","-164.1","-88.6","171.3","-163.9","0","-58.8","0","0","0","0","0","0"
"1555349076430","04/15/19  17:24:36.430   ","5.67","-26.1","2.926","15.6","1.7","1.774","100","13.68","0.38","1.12","4.49","1.28","0.34","0.44","0.41","0","0","0","0","0","0","0","0","-25.5","155.2","132.4","115.3","110.5","-62.7","-116.9","-102.6","107.9","0","0","0","0","0","0","0","0"
"1555349077164","04/15/19  17:24:37.164   ","5.61","-25.2","2.942","14.5","1.7","1.83","100","13.91","1.5","0.81","4.33","1.58","1.11","0.47","0.2","0","0.31","0","0","0","0","0","0","-26.4","119.9","7.9","70.4","122.5","-124.5","-54","-165.7","159.9","0","-62.2","0","0","0","0","0","0"
"1555349078369","04/15/19  17:24:38.369   ","5.66","-26.4","2.925","15.5","1.7","1.75","100","13.48","0.74","1.28","5.19","1.2","0.66","0.59","0.35","0","0.26","0","0","0","0","0","0","-24.5","178.1","167.4","106.4","116.4","-31.8","-98.9","-56","143.3","0","-79.8","0","0","0","0","0","0"
"1555349079172","04/15/19  17:24:39.172   ","5.69","-25.9","2.959","14.8","1.7","1.764","100","13.77","1.74","0.2","4.97","1.7","1.43","0.67","0","0","0.22","0","0","0.21","0","0","0","-26","96.3","-29.4","-158.5","116.3","-132.6","-69.6","-164.8","0","0","-73.8","0","0","-40.3","0","0","0"
"1555349080574","04/15/19  17:24:40.574   ","5.66","-23.8","2.957","14.6","1.7","1.739","100","14.73","2.2","0.42","4.35","1.84","0.94","0.71","0.29","0","0.31","0","0","0","0","0","0","-24.3","22.2","-96.2","-84.8","118.6","175.1","-100.3","145.4","167.5","0","-72.4","0","0","0","0","0","0"
"1555349081243","04/15/19  17:24:41.243   ","5.57","-25","2.94","15.6","1.7","1.722","100","13.97","1.21","0.95","4.73","1.5","0.75","0.54","0.39","0","0.35","0","0","0","0","0","0","-24.2","27.7","-90.9","-85.1","118.3","-178.7","-99.9","147.6","-178.1","0","-70.3","0","0","0","0","0","0"
"1555349082371","04/15/19  17:24:42.371   ","5.64","-25.1","2.959","15.2","1.7","1.819","100","14.3","1.14","1.12","4.06","1.53","0.76","0.45","0","0","0.25","0","0","0","0","0","0","-25.9","130.5","26.6","88.1","119.4","-111","-55.3","-146","0","0","-46.1","0","0","0","0","0","0"
"1555349083196","04/15/19  17:24:43.196   ","5.61","-25.5","2.945","15.2","1.7","1.727","100","13.66","0.5","1.31","5.01","1.27","0.45","0.56","0.36","0","0.33","0","0","0","0","0","0","-25","-3","-133.3","-75.2","115.5","142.2","-96.2","115.9","129.7","0","-78.6","0","0","0","0","0","0"
"1555349084541","04/15/19  17:24:44.541   ","5.71","-25.7","2.964","15.2","1.7","1.734","100","13.71","0.61","1.24","5.1","1.3","0.58","0.55","0.29","0","0.36","0","0","0","0","0","0","-26.2","-36.9","-65.9","-75.2","116.5","89.2","-9.1","47.6","36.5","0","-69.7","0","0","0","0","0","0"
"1555349085171","04/15/19  17:24:45.171   ","5.6","-24.5","2.953","15.6","1.7","1.759","100","13.78","0.74","1.21","4.99","1.32","0.58","0.54","0.3","0","0.35","0","0","0","0","0","0","-26.1","-34.3","-86.7","-73.4","114.9","93.1","0","50.3","39","0","-70.5","0","0","0","0","0","0"
"1555349086356","04/15/19  17:24:46.356   ","5.6","-23.9","2.979","14.8","1.7","1.755","100","14.63","2.01","0.52","4.38","1.81","0.94","0.65","0.3","0","0.35","0","0","0","0","0","0","-24.6","57.6","-66.2","-109.9","117","-152.8","-84.6","-175.2","-153.3","0","-58.5","0","0","0","0","0","0"
"1555349087560","04/15/19  17:24:47.560   ","5.6","-24.2","2.983","14.9","1.7","1.844","100","13.91","0.37","1.14","4.46","1.29","0.29","0.44","0.35","0","0.21","0","0","0","0","0","0","-24.5","69","-95","-160","121.1","-146.8","-41.1","-166","-67.7","0","-91.8","0","173.9","0","0","0","-46.8"
"1555349088354","04/15/19  17:24:48.354   ","5.7","-25.3","2.995","14.8","1.8","1.724","100","13.83","0.86","1.12","4.81","1.38","0.56","0.56","0.33","0","0.37","0","0","0","0","0","0","-24.3","15.7","-108","-84","119","169.5","-100.2","136.8","159.7","0","-72.7","0","0","0","0","0","0"
"1555349089171","04/15/19  17:24:49.171   ","5.74","-25.9","2.954","15.2","1.7","1.764","100","13.84","1.77","0.42","5.4","1.63","1.24","0.62","0.37","0","0.49","0","0","0","0","0","0.25","-24.2","-119.4","-86.5","65.5","119.6","28.9","-69","7.9","-105.4","0","-76.1","0","-177.2","0","0","0","0"
"1555349090418","04/15/19  17:24:50.418   ","5.7","-24.6","2.975","14.9","1.7","1.791","100","13.8","1.81","0.42","5.51","1.66","1.31","0.63","0.35","0","0.54","0","0","0","0","0","0.26","-26.1","-77","-57.6","-48.2","121.4","50.1","-46.9","3","-46.7","0","-90.8","0","0","0","0","0","-61.4"
"1555349091165","04/15/19  17:24:51.165   ","5.68","-25.9","2.97","15.8","1.8","1.732","100","14.69","2.27","0.42","4.69","1.78","0.82","0.64","0.38","0","0.43","0","0.21","0","0","0","0.2","-23.7","-166.1","-152.9","104.6","118.9","-10.6","-89.9","-34.4","174.4","0","-75.5","0","99.3","0","0","0","0"
"1555349092366","04/15/19  17:24:52.366   ","5.63","-24.5","2.979","14.9","1.7","1.792","100","13.84","2.04","0.48","5.45","1.76","1.28","0.6","0.32","0","0.44","0","0","0","0","0","0.21","-23.9","-126","-93.2","76.6","119.1","24.6","-71.3","1.1","-119","0","-78.8","0","162.9","0","0","0","-59.2"
"1555349093159","04/15/19  17:24:53.159   ","5.64","-23.7","2.997","15.5","1.7","1.786","100","13.68","0.87","1.27","5.03","1.26","0.68","0.57","0.34","0","0.32","0","0","0","0","0","0","-23.9","-172.7","-174.8","105.3","118.7","-18.3","-90.4","-43.5","159.8","0","-84.8","0","0","0","0","0","0"
"1555349094344","04/15/19  17:24:54.344   ","5.66","-24.7","2.965","15.2","1.7","1.748","100","14.39","1.79","0.68","4.72","1.67","0.85","0.57","0.39","0","0.42","0","0.21","0","0","0","0","-23.6","-135.9","-102.5","89.6","119.7","18.2","-79.4","-6.4","-124.8","0","-73","0","147.9","0","0","0","0"
"1555349095168","04/15/19  17:24:55.168   ","5.77","-24.4","3.011","15.1","1.7","1.838","100","14.3","0.97","1.12","4.03","1.49","0.66","0.42","0","0","0.32","0","0","0","0","0","0","-25.3","83.1","-43.4","-152.4","112.8","-133.9","-81.5","-165.9","0","0","-39.4","0","0","0","0","0","0"
"1555349096361","04/15/19  17:24:56.361   ","5.71","-26.1","2.995","15.8","1.7","1.792","100","13.71","0.63","1.22","4.92","1.19","0.63","0.56","0.37","0","0.26","0","0.22","0","0","0","0","-25.9","122.9","12","76.4","122.2","-122.8","-62.7","-161.3","0","0","-46.7","0","0","0","0","0","0"
"1555349097161","04/15/19  17:24:57.161   ","5.74","-26","3.012","15.7","1.8","1.737","100","14.79","2.14","0.44","4.31","1.86","1.03","0.71","0.24","0","0.33","0","0","0","0","0","0","-24.1","23","-97.6","-83.1","119","177.5","-100","143","165","0","-70.8","0","0","0","0","0","0"
"1555349098465","04/15/19  17:24:58.465   ","5.74","-23.7","3.023","15","1.7","1.736","100","14.77","2.09","0.55","4.34","1.82","0.95","0.65","0.32","0","0.38","0","0","0","0","0","0","-24","9.7","-119","-84.4","112.1","160.8","-109.8","133.1","161.8","0","-73.2","0","0","0","0","0","0"
"1555349099193","04/15/19  17:24:59.193   ","5.67","-24","2.992","15","1.7","1.777","100","14.54","0.5","0.98","4.48","1.15","0.66","0.45","0.25","0","0.47","0","0","0","0","0","0","-26","-43.5","-34","-78.5","121.5","78.6","-20.5","34.6","5","0","-68.6","0","0","0","0","0","0"
"1555349100342","04/15/19  17:25:00.342   ","5.7","-24.5","3.032","15","1.8","1.72","100","14.07","1.1","1","4.66","1.48","0.63","0.59","0.36","0","0.41","0","0","0","0","0","0","-23.9","26.6","-90.6","-84.6","121.2","-178.5","-100.6","147.1","171.7","0","-73.3","0","0","0","0","0","0"
"1555349101248","04/15/19  17:25:01.248   ","5.71","-25.7","3.009","15.8","1.8","1.729","100","14.76","2.21","0.45","4.58","1.81","0.81","0.62","0.35","0","0.41","0","0.32","0","0","0","0.22","-23.5","-168.2","-161.2","105.5","120.4","-12.4","-91","-34.1","167.8","0","-75.4","0","118.9","0","0","0","0"
"1555349102367","04/15/19  17:25:02.367   ","5.7","-25.2","3.007","15.4","1.7","1.783","100","14.77","0.72","0.91","4.27","1.2","0.71","0.5","0","0","0.42","0","0","0","0","0","0","-24.8","-100.6","-69.6","9","116.8","41.1","-67","18.7","-69.3","0","-68.7","0","0","0","0","0","0"
"1555349103460","04/15/19  17:25:03.460   ","5.76","-25.8","3.027","15.7","1.8","1.713","100","13.91","0.86","1.14","4.7","1.38","0.61","0.57","0.3","0","0.39","0","0","0","0","0","0","-24.1","15.2","-111.1","-82.4","120","170.5","-102.5","132.7","163.6","0","-64.7","0","0","0","0","0","0"
"1555349104360","04/15/19  17:25:04.360   ","5.78","-24.4","3","15.4","1.8","1.728","100","14.39","1.8","0.67","4.68","1.63","0.84","0.6","0.33","0","0.43","0","0.21","0","0","0","0","-24.1","176.2","159.6","108.7","116.8","-34.8","-99.8","-60.5","136.6","0","-67.2","0","0","0","0","0","0"
"1555349105158","04/15/19  17:25:05.158   ","5.83","-24.5","3.05","15.1","1.7","1.803","100","14.11","1.58","0.68","4.39","1.59","1.31","0.53","0","0.2","0.27","0","0","0","0","0","0","-24.5","68.6","-54.3","-121.7","116.4","-140.6","-82.3","-166.4","-154.9","0","-48.4","0","0","0","0","0","0"
"1555349106358","04/15/19  17:25:06.358   ","5.8","-25.3","3.046","15.5","1.7","1.805","100","14.35","0.82","1.13","3.91","1.44","0.54","0.44","0","0","0.28","0","0","0","0","0","0","-25.2","85.3","-38.7","-150.6","113.1","-130.1","-75.4","-163.3","-124.2","149","0","0","0","-38.4","0","0","0"
"1555349107161","04/15/19  17:25:07.161   ","5.69","-24.6","3.024","15","1.7","1.733","100","14.13","1.02","1.01","4.56","1.48","0.66","0.58","0.35","0","0.38","0","0","0","0","0","0","-25.4","-21.1","-113.1","-71.2","114","118.5","-124.3","83.4","91.4","0","-64.8","0","0","0","0","0","-37.1"
"1555349108349","04/15/19  17:25:08.349   ","5.82","-23.6","3.071","15.1","1.8","1.734","100","14.5","1.58","0.76","4.33","1.68","0.85","0.61","0.41","0","0.34","0","0","0","0","0","0","-24.6","-6.8","-144.1","-74.6","117.8","140.6","-103.1","115.1","121.2","0","-74","0","0","0","0","0","0"
"1555349109157","04/15/19  17:25:09.157   ","5.83","-25.3","3.023","15.2","1.8","1.762","100","13.98","1.78","0.47","5.26","1.57","1.14","0.62","0.35","0","0.51","0","0.21","0","0","0","0.23","-23.7","-119.5","-85.8","62","120.9","30.5","-67.3","11","-102.2","0","-70.6","0","-176.2","0","0","0","0"
"1555349110365","04/15/19  17:25:10.365   ","5.74","-24.8","3.043","15.2","1.7","1.793","100","14.49","1.15","0.82","4.71","1.26","0.89","0.6","0.21","0","0.52","0","0","0","0","0","0.21","-24.3","-109.1","-77.1","29.6","118.8","37.5","-67.4","16.4","-82.3","0","-70.4","0","-160","0","0","0","0"
"1555349111170","04/15/19  17:25:11.170   ","5.73","-23.3","3.083","14.9","1.7","1.806","100","14.39","0.58","1.19","4.11","1.44","0.42","0.44","0.24","0","0.22","0","0","0","0","0","0","-25","142.7","65.1","108.5","116.4","-85.6","-62.4","-121.7","116.3","0","-55.6","0","0","0","0","0","0"
"1555349112362","04/15/19  17:25:12.362   ","5.85","-25.3","3.057","15.3","1.8","1.767","100","14.01","0.96","1.14","5.14","1.3","0.7","0.59","0.38","0","0.45","0","0","0","0","0","0","-25.2","151.5","115.7","114.5","111.6","-68","-94.8","-106.6","117.2","0","-86.8","0","0","0","0","0","0"
"1555349113313","04/15/19  17:25:13.313   ","5.77","-23.9","3.053","15.1","1.8","1.793","100","14","0.38","1.4","5.16","1.23","0.49","0.56","0.34","0","0.38","0","0","0","0","0","0","-26","-56.5","-34.4","-87.2","125.9","64.7","-32.3","23.8","0","0","-82.7","-113.2","0","0","0","0","0"
"1555349114626","04/15/19  17:25:14.626   ","5.8","-24.1","3.057","15","1.8","1.788","100","14.71","2.35","0.48","5.03","1.77","0.99","0.6","0.25","0","0.48","0","0","0","0","0","0","-25","-97.4","-68.6","-0.7","116","43.7","-69.4","22.6","-82.4","0","-83.4","0","0","0","0","0","0"
"1555349115169","04/15/19  17:25:15.169   ","5.79","-24","3.052","15.2","1.8","1.812","100","14.35","1.6","0.6","5.26","1.42","1.03","0.59","0.24","0","0.6","0.21","0.21","0","0.21","0","0","-25.8","-66.5","-46.2","-76.5","125.9","58.2","-40.2","14.1","-19.2","0","-86.9","-108.4","-149.8","0","139.2","0","0"
"1555349116360","04/15/19  17:25:16.360   ","5.85","-25.6","3.071","15.8","1.8","1.77","100","14.12","0.4","1.39","5.19","1.26","0.52","0.58","0.35","0","0.44","0","0","0","0","0","0","-25.8","-56.2","-29.2","-85.9","127.3","64.8","-38.8","25.4","0","0","-83.2","-112.2","0","0","0","0","0"
"1555349117162","04/15/19  17:25:17.162   ","5.78","-25.6","3.075","15.9","1.8","1.765","100","14.84","2.24","0.4","4.84","1.72","0.9","0.63","0.3","0","0.45","0","0.26","0","0","0","0","-23.7","-172.7","-176","104.6","119.2","-21.2","-97.4","-39.8","170.6","0","-90.4","0","0","0","0","0","0"
"1555349118441","04/15/19  17:25:18.441   ","5.87","-25.4","3.067","15.4","1.8","1.771","100","13.94","0.95","1.2","5.18","1.28","0.75","0.58","0.33","0","0.44","0","0","0","0","0","0","-25.2","149.7","107.8","112","112.4","-69.7","-89.5","-110.3","111.5","0","-74.7","0","0","0","0","0","0"
"1555349119256","04/15/19  17:25:19.256   ","5.86","-25.7","3.09","16.1","1.9","1.748","100","14.44","1.24","0.92","4.72","1.49","0.8","0.57","0.43","0","0.44","0","0","0","0","0","0","-24","29.1","-90.4","-86.4","118.1","-176.7","-97.2","154","-170.8","0","-86.4","0","0","0","0","0","0"
"1555349120364","04/15/19  17:25:20.364   ","5.77","-25.2","3.102","15.7","1.8","1.857","100","14.56","1.1","1.2","4.16","1.5","0.82","0.47","0.21","0","0.29","0.2","0","0","0","0","0","-25","79.5","-44.5","-158.4","111.4","-132.9","-80.7","-158.6","-131.5","159.3","-78.2","0","0","0","0","0","-99.2"
"1555349121175","04/15/19  17:25:21.175   ","5.77","-24.1","3.081","15.2","1.8","1.789","100","14.71","0.44","1.12","4.28","1.15","0.21","0.46","0.25","0","0.48","0","0","0","0","0","0","-25.7","-36.5","-66.6","-74","117.1","92.7","-18.8","55.6","41","0","-82.5","0","0","0","0","0","0"
