DoubleTime,StringTime,V1,V1:1,V2,I1 %HD03,I1 %HD05,I1 %HD07,I1,I2,I3,I1 Ang,I2 Ang,I3 Ang,kW L1,kW L2,kW L3,kvar L1,kvar L2,kvar L3,PF L1,PF L2,PF L3,I1 THD,I2 THD,I3 THD,I2 %HD03,I2 %HD05,I2 %HD07,I PSEQ,I NSEQ,I ZSEQ,I1 TDD,I2 TDD,I3 TDD,I1 KF,I2 KF,I3 KF,I3 %HD03,I3 %HD05,I3 %HD07,In
1.58717E+12,04/18/20  00:16:11.760,230,230,230,53.15,17.68,7.4,2,1,0,6.9,160.1,0,0,0,0,0,0,0,-0.994,-0.757,-0.538,56.6,89.8,0,59.89,49.35,34.26,1,1,0,2,1.4,0,5.6,15.4,1,0,0,0,2
1.58717E+12,04/18/20  00:16:14.964,230,230,230,51.16,17.05,7.29,2,1,0,7,159.5,0,0,0,0,0,0,0,-0.994,-0.761,-0.506,56.4,88,0,60.14,49.24,34.06,1,1,0,2,1.4,0,6.1,14,1,0,0,0,2
1.58717E+12,04/18/20  00:16:17.633,230,230,230,52.99,17.8,7.06,2,1,0,6.9,164.1,0,0,0,0,0,0,0,-0.993,-0.76,-0.554,57.4,89.4,0,60.54,49.91,35.05,1,1,0,2,1.4,0,6.2,14.2,1,0,0,0,2
1.58717E+12,04/18/20  00:16:20.953,230,230,230,51.01,16.94,7.53,2,1,0,6.8,159.3,0,0,0,0,0,0,0,-0.993,-0.764,-0.528,56.8,88.3,0,60.19,49,34.11,1,1,0,2,1.4,0,6,13.5,1,0,0,0,2
1.58717E+12,04/18/20  00:16:23.630,230,230,230,51.31,17.25,7.52,2,1,0,6.9,159.7,0,0,0,0,0,0,0,-0.993,-0.76,-0.535,56.4,88.7,0,59.83,48.87,33.23,1,1,0,2,1.4,0,6,14.1,1,0,0,0,2
1.58717E+12,04/18/20  00:16:26.989,230,230,230,52.48,17.56,7.3,2,1,0,6.9,159.7,0,0,0,0,0,0,0,-0.993,-0.767,-0.538,59,88.5,0,60.09,49.62,34.15,1,1,0,2,1.4,0,6.6,13.9,1,0,0,0,2
1.58717E+12,04/18/20  00:16:29.593,230,230,230,53.54,18.3,7.27,2,1,0,6.8,159.3,0,0,0,0,0,0,0,-0.992,-0.768,-0.559,57.7,88.4,0,60.57,49.15,33.92,1,1,0,2,1.4,0,6.5,13.9,1,0,0,0,2
1.58717E+12,04/18/20  00:16:32.919,230,230,230,51.95,17.48,7.55,2,1,0,6.8,160.1,0,0,0,0,0,0,0,-0.993,-0.768,-0.534,58,89.2,0,60.04,49.43,33.63,1,1,0,2,1.4,0,6.4,13.9,1,0,0,0,2
1.58717E+12,04/18/20  00:16:35.965,230,230,230,53.36,18.31,7.13,2,1,0,6.7,158.9,0,0,0,0,0,0,0,-0.993,-0.77,-0.559,58.6,90.6,0,61.37,49.52,34.44,1,1,0,2,1.4,0,6,13.4,1,0,0,0,2
1.58717E+12,04/18/20  00:16:38.944,230,230,230,52.25,17.56,7.35,2,1,0,6.8,159.6,0,0,0,0,0,0,0,-0.993,-0.763,-0.538,57.4,88.3,0,60.23,49.65,33.99,1,1,0,2,1.4,0,6.4,13.4,1,0,0,0,2
1.58717E+12,04/18/20  00:16:41.755,230,230,230,52.81,17.94,7.32,2,1,0,6.7,159.4,0,0,0,0,0,0,0,-0.993,-0.76,-0.541,57.6,88.4,0,60.33,49.13,33.84,1,1,0,2,1.4,0,6.1,13.5,1,0,0,0,2
1.58717E+12,04/18/20  00:16:44.914,230,230,230,50.06,16.68,7.26,2,1,0,6.8,159.6,0,0,0,0,0,0,0,-0.994,-0.759,-0.557,56.7,88.8,0,60.28,49.68,34.02,1,1,0,2,1.4,0,6,14,1,0,0,0,2
1.58717E+12,04/18/20  00:16:47.585,231,230,230,52.31,17.64,7.32,2,1,0,6.8,159.7,0,0,0,0,0,0,0,-0.994,-0.769,-0.536,56.6,88.5,0,60.8,49.28,33.63,1,1,0,2,1.4,0,6,14.1,1,0,0,0,2
1.58717E+12,04/18/20  00:16:50.914,230,230,230,52.75,18.07,7.23,2,1,0,6.8,159.3,0,0,0,0,0,0,0,-0.993,-0.759,-0.539,58.2,88.6,0,60.73,49.65,34.33,1,1,0,2,1.4,0,6.2,13.8,1,0,0,0,2
1.58717E+12,04/18/20  00:16:53.634,230,230,230,54.21,18.75,6.87,2,1,0,7,159.3,0,0,0,0,0,0,0,-0.993,-0.769,-0.535,58.6,89.1,0,60.9,49.39,33.84,1,1,0,2,1.4,0,6.2,13.8,1,0,0,0,2
1.58717E+12,04/18/20  00:16:56.908,230,230,230,52.24,17.97,7.3,2,1,0,6.7,159.6,0,0,0,0,0,0,0,-0.993,-0.759,-0.529,58.3,88.2,0,60.27,49.54,34.77,1,1,0,2,1.4,0,6.2,13.7,1,0,0,0,2
1.58717E+12,04/18/20  00:16:59.574,230,230,230,53.93,18.65,6.98,2,1,0,6.8,159,0,0,0,0,0,0,0,-0.993,-0.772,-0.554,53.5,90.2,0,61.39,49.88,34.25,1,1,0,2,1.4,0,6.3,13.8,1,0,0,0,2
1.58717E+12,04/18/20  00:17:02.926,230,231,230,53.28,17.97,7.27,2,1,0,6.7,164.2,0,0,0,0,0,0,0,-0.993,-0.77,-0.539,58,89.8,0,60.37,49.89,34.85,1,1,0,2,1.4,0,6.2,14,1,0,0,0,2
1.58717E+12,04/18/20  00:17:05.634,230,230,230,53.43,18.65,6.98,2,1,0,6.9,159.5,0,0,0,0,0,0,0,-0.994,-0.764,-0.525,57.8,88.8,0,60.36,48.77,32.74,1,1,0,2,1.4,0,6.1,13.9,1,0,0,0,2
1.58717E+12,04/18/20  00:17:08.929,230,230,230,52.68,17.98,7.56,2,1,0,6.9,159.5,0,0,0,0,0,0,0,-0.993,-0.761,-0.537,57.5,89.1,0,59.78,49.28,33.67,1,1,0,2,1.4,0,6.2,13.5,1,0,0,0,2
1.58717E+12,04/18/20  00:17:11.634,230,231,230,53.4,17.97,7.27,2,1,0,6.8,159.4,0,0,0,0,0,0,0,-0.994,-0.76,-0.55,58.6,89.1,0,60.5,48.67,32.6,1,1,0,2,1.4,0,6.3,11,1,0,0,0,2
1.58717E+12,04/18/20  00:17:14.912,231,230,230,52.54,17.54,7.45,2,1,0,6.9,159.5,0,0,0,0,0,0,0,-0.994,-0.762,-0.544,57.6,88.9,0,60.18,50.07,34.56,1,1,0,2,1.4,0,6.1,14,1,0,0,0,2
1.58717E+12,04/18/20  00:17:17.619,230,230,230,53.64,18.22,7.33,2,1,0,6.8,159.4,0,0,0,0,0,0,0,-0.994,-0.769,-0.547,58.8,89,0,60.45,49.37,33.92,1,1,0,2,1.4,0,6.1,13.8,1,0,0,0,2
1.58717E+12,04/18/20  00:17:20.907,230,230,230,51.35,17.35,7.29,2,1,0,6.8,159.2,0,0,0,0,0,0,0,-0.993,-0.761,-0.516,58,88.3,0,60.21,49.25,34.03,1,1,0,2,1.4,0,6.1,13.3,1,0,0,0,2
1.58717E+12,04/18/20  00:17:23.598,230,230,229,54.3,18.84,7.37,2,1,0,6.8,159.6,0,0,0,0,0,0,0,-0.993,-0.771,-0.541,59.3,88.9,0,61.19,49.51,34.3,1,1,0,2,1.4,0,6.1,13.9,1,0,0,0,2
1.58717E+12,04/18/20  00:17:26.920,230,230,230,52.89,18.29,7.35,2,1,0,6.9,159.4,0,0,0,0,0,0,0,-0.993,-0.764,-0.544,58.3,88.6,0,60.44,49.73,35.08,1,1,0,2,1.4,0,6.3,13.8,1,0,0,0,2
1.58717E+12,04/18/20  00:17:29.586,230,230,230,53.67,18.25,7.3,2,1,0,6.8,159.7,0,0,0,0,0,0,0,-0.993,-0.766,-0.524,58.6,89.2,0,61.02,49.7,33.93,1,1,0,2,1.4,0,6.5,14.1,1,0,0,0,2
1.58717E+12,04/18/20  00:17:32.909,230,230,230,53.46,18.97,7.39,2,1,0,6.8,159.4,0,0,0,0,0,0,0,-0.993,-0.763,-0.537,58.3,89.3,0,60.44,49.44,34.45,1,1,0,2,1.4,0,6.1,14,1,0,0,0,2
1.58717E+12,04/18/20  00:17:35.633,230,230,230,53.37,18.2,7.25,2,1,0,6.9,159.5,0,0,0,0,0,0,0,-0.993,-0.758,-0.545,58.8,88.8,0,59.98,49.26,33.74,1,1,0,2,1.4,0,6.3,13.9,1,0,0,0,2
1.58717E+12,04/18/20  00:17:38.925,230,230,230,52.57,18.18,6.84,2,1,0,6.9,159.1,0,0,0,0,0,0,0,-0.993,-0.756,-0.518,58.4,88.5,0,60.54,49.85,34.4,1,1,0,2,1.4,0,6,13.8,1,0,0,0,2
1.58717E+12,04/18/20  00:17:41.646,230,230,230,53.83,18.36,7.2,2,1,0,6.9,159.6,0,0,0,0,0,0,0,-0.994,-0.763,-0.531,59.5,88.9,0,59.91,49.38,33.9,1,1,0,2,1.4,0,5.9,13.5,1,0,0,0,2
1.58717E+12,04/18/20  00:17:44.912,230,230,230,52.36,17.58,7.48,2,1,0,6.8,159.2,0,0,0,0,0,0,0,-0.993,-0.765,-0.57,57.1,89,0,60.76,49.85,34.47,1,1,0,2,1.4,0,6.3,14.2,1,0,0,0,2
1.58717E+12,04/18/20  00:17:47.589,230,230,230,53.8,18.12,7.25,2,1,0,6.8,159.9,0,0,0,0,0,0,0,-0.993,-0.774,-0.537,59.4,87.7,0,61.1,48.47,32.82,1,1,0,2,1.4,0,6.5,14.2,1,0,0,0,2
1.58717E+12,04/18/20  00:17:50.898,230,230,230,52.97,17.67,7.28,2,1,0,6.9,159,0,0,0,0,0,0,0,-0.993,-0.765,-0.528,57.6,89.5,0,60.81,49.38,34.61,1,1,0,2,1.4,0,6.4,13.4,1,0,0,0,2
1.58717E+12,04/18/20  00:17:53.593,230,230,230,53.45,18.05,6.97,2,1,0,6.8,159.4,0,0,0,0,0,0,0,-0.993,-0.768,-0.545,58.5,88,0,60.62,48.69,34.52,1,1,0,2,1.4,0,6.2,14,1,0,0,0,2
1.58717E+12,04/18/20  00:17:56.905,230,230,230,52.81,17.65,7.19,2,1,0,7,159.3,0,0,0,0,0,0,0,-0.993,-0.764,-0.539,58.1,88.4,0,60.47,49.19,34.43,1,1,0,2,1.4,0,6.4,13.7,1,0,0,0,2
1.58717E+12,04/18/20  00:17:59.585,230,230,230,53.99,18.25,6.63,2,1,0,6.8,159.2,0,0,0,0,0,0,0,-0.993,-0.773,-0.551,58.9,88.6,0,61.16,49.35,33.49,1,1,0,2,1.4,0,6.4,13.8,1,0,0,0,2
1.58717E+12,04/18/20  00:18:02.887,230,230,230,51.37,17.03,7.1,2,1,0,6.9,159.1,0,0,0,0,0,0,0,-0.993,-0.768,-0.537,56.2,88.7,0,60.18,49.68,34.26,1,1,0,2,1.4,0,5.7,13.6,1,0,0,0,2
1.58717E+12,04/18/20  00:18:05.630,230,230,230,52.1,17.15,6.86,2,1,0,6.9,159.2,0,0,0,0,0,0,0,-0.994,-0.764,-0.564,56.7,89.6,0,60.99,49.02,33.1,1,1,0,2,1.4,0,5.6,13.7,1,0,0,0,2
1.58717E+12,04/18/20  00:18:08.929,231,231,230,52.85,18.57,7.26,2,1,0,7,159.1,0,0,0,0,0,0,0,-0.993,-0.765,-0.539,57.9,89.8,0,60.75,50.43,34.64,1,1,0,2,1.4,0,6.1,14,1,0,0,0,2
1.58717E+12,04/18/20  00:18:11.638,231,231,230,53.97,18.43,7.36,2,1,0,6.8,158.9,0,0,0,0,0,0,0,-0.993,-0.764,-0.548,58.9,89.6,0,60.93,49.32,33.14,1,1,0,2,1.4,0,6,14,1,0,0,0,2
1.58717E+12,04/18/20  00:18:14.906,231,231,230,52.82,17.74,7.56,2,1,0,6.9,159.1,0,0,0,0,0,0,0,-0.993,-0.771,-0.559,58.1,89.1,0,60.36,49.64,34.89,1,1,0,2,1.4,0,6.1,14.3,1,0,0,0,2
1.58717E+12,04/18/20  00:18:17.611,231,231,230,53.97,18.45,7.2,2,1,0,6.9,159.4,0,0,0,0,0,0,0,-0.993,-0.768,-0.795,58.9,90.4,0,60.44,50.94,34.77,1,1,0,2,1.4,0,6.1,14.1,1,0,0,0,2
1.58717E+12,04/18/20  00:18:20.898,231,231,230,52.92,17.88,7.65,2,1,0,7.1,159.5,0,0,0,0,0,0,0,-0.993,-0.762,-0.537,57.7,88.8,0,60.54,50.19,34.62,1,1,0,2,1.4,0,6.1,14.5,1,0,0,0,2
1.58717E+12,04/18/20  00:18:23.593,231,230,230,54.15,18.52,7.13,2,1,0,6.9,159.2,0,0,0,0,0,0,0,-0.993,-0.777,-0.511,59.1,89,0,61.18,49.88,34.44,1,1,0,2,1.4,0,6.2,14.2,1,0,0,0,2
1.58717E+12,04/18/20  00:18:26.911,231,231,230,53.04,18.46,7.77,2,1,0,7,159.6,0,0,0,0,0,0,0,-0.993,-0.758,-0.529,58.5,89.1,0,60.02,49.99,34.4,1,1,0,2,1.4,0,6.2,16.9,1,0,0,0,2
1.58717E+12,04/18/20  00:18:29.596,231,230,230,52.91,18.22,7.34,2,1,0,6.9,164.2,0,0,0,0,0,0,0,-0.993,-0.768,-0.53,56.7,87.4,0,58.7,48.97,34.8,1,1,0,2,1.4,0,5.9,14.3,1,0,0,0,2
1.58717E+12,04/18/20  00:18:32.894,230,230,230,51.32,17.41,7.68,2,1,0,6.8,158.8,0,0,0,0,0,0,0,-0.993,-0.768,-0.529,58.9,89,0,60.82,49.54,34.5,1,1,0,2,1.4,0,6.4,14.6,1,0,0,0,2
1.58717E+12,04/18/20  00:18:35.586,230,230,230,54.16,18.85,7.47,2,1,0,7,159.5,0,0,0,0,0,0,0,-0.993,-0.764,-0.525,59.1,89.3,0,60.83,49.84,34.37,1,1,0,2,1.4,0,6.4,14.5,1,0,0,0,2
1.58717E+12,04/18/20  00:18:38.934,230,230,230,53.5,18.54,7.96,2,1,0,6.9,159.4,0,0,0,0,0,0,0,-0.993,-0.769,-0.538,58.2,88.9,0,60.35,49.63,34.35,1,1,0,2,1.4,0,6.1,14.2,1,0,0,0,2
1.58717E+12,04/18/20  00:18:41.701,230,230,230,51.82,17.59,7.37,2,1,0,6.9,159.2,0,0,0,0,0,0,0,-0.993,-0.772,-0.541,57.1,89.7,0,60.39,50.11,34.06,1,1,0,2,1.4,0,5.7,13.8,1,0,0,0,2
1.58717E+12,04/18/20  00:18:44.897,230,230,230,51.87,18.08,7.77,2,1,0,7.1,161.8,0,0,0,0,0,0,0,-0.993,-0.707,-0.55,57.4,83,0,58.1,49.04,35.15,1,1,0,2,1.4,0,5.6,13.8,1,0,0,0,2
1.58717E+12,04/18/20  00:18:47.747,230,230,230,52.91,18.26,7.37,2,1,0,6.9,159.5,0,0,0,0,0,0,0,-0.993,-0.768,-0.54,58.7,90.2,0,60.46,50.27,35.02,1,1,0,2,1.4,0,5.8,14,1,0,0,0,2
1.58716E+12,04/17/20  21:02:38.663,231,231,229,20.52,4.91,3.7,5,12,0,-7.2,121,0,1,3,0,0,0,0,0.992,1,-0.532,23.2,6.3,0,4.95,2.15,2.21,4,6,3,2,1.6,0,3,1.1,1,0,0,0,10
1.58716E+12,04/17/20  21:02:41.915,231,231,229,20.87,5.06,3.49,5,12,0,-7.3,120.9,0,1,3,0,0,0,0,0.992,1,-0.516,23.1,6.7,0,5.52,2.23,2.55,4,6,3,2,1.6,0,3.1,1.1,1,0,0,0,10
1.58716E+12,04/17/20  21:02:44.600,231,231,229,20.64,4.91,3.52,5,12,0,-7.3,121,0,1,3,0,0,0,0,0.992,1,-0.53,23.2,6.9,0,5.63,2.26,2.61,4,6,3,2.2,1.6,0,3,1.1,1,0,0,0,10
1.58716E+12,04/17/20  21:02:47.904,231,231,229,20.65,5,3.46,5,12,0,-7,121,0,1,3,0,0,0,0,0.992,1,-0.512,23,6.7,0,5.48,2.21,2.49,4,6,3,2.2,1.6,0,2.8,1.1,1,0,0,0,10
1.58716E+12,04/17/20  21:02:50.599,231,231,229,20.44,5.01,3.65,5,12,0,-7.2,120.9,0,1,3,0,0,0,0,0.992,1,-0.547,23,6.9,0,5.78,2.18,2.56,4,6,3,2.2,1.6,0,2.9,1.1,1,0,0,0,10
1.58716E+12,04/17/20  21:02:53.902,231,231,229,20.06,4.49,3.39,5,12,0,-7.1,121,0,1,3,0,0,0,0,0.992,1,-0.53,22.7,6.7,0,5.53,2.18,2.53,4,6,3,2,1.6,0,3,1.1,1,0,0,0,10
1.58716E+12,04/17/20  21:02:56.583,231,231,229,20.41,4.75,3.3,5,12,0,-7.4,120.9,0,1,3,0,0,0,0,0.992,1,-0.535,23,6.7,0,5.52,2.17,2.5,4,6,3,2,1.6,0,2.9,1.1,1,0,0,0,10
1.58716E+12,04/17/20  21:02:59.913,231,231,229,20.56,5.32,3.18,5,12,0,-7.3,121,0,1,3,0,0,0,0,0.992,1,-0.512,22.5,6.7,0,5.49,2.22,2.49,4,6,3,2.2,1.6,0,2.8,1.1,1,0,0,0,10
1.58716E+12,04/17/20  21:03:02.651,231,231,229,20.43,4.78,3.21,5,12,0,-7.3,120.9,0,1,3,0,0,0,0,0.993,1,-0.55,22.9,5.9,0,5.45,2.25,2.5,4,6,3,2.2,1.6,0,2.8,1.1,1,0,0,0,10
1.58716E+12,04/17/20  21:03:05.929,231,231,229,20.38,4.66,3.13,5,12,0,-6.5,121,0,1,3,0,0,0,0,0.993,1,-0.544,22.2,6.6,0,5.55,2.22,2.51,4,6,3,2.2,1.6,0,2.7,1.1,1,0,0,0,10
1.58717E+12,04/18/20  00:18:50.923,231,231,230,48.77,18.11,7.54,2,1,0,7,159.3,0,0,0,0,0,0,0,-0.994,-0.769,-0.545,55.9,89.9,0,60.63,50.28,34.92,1,1,0,2,1.4,0,5.4,14.5,1,0,0,0,2
1.58717E+12,04/18/20  00:18:53.737,230,230,230,52.67,18.01,7.6,2,1,0,7,159.7,0,0,0,0,0,0,0,-0.993,-0.768,-0.546,58.7,90.3,0,60.35,49.83,34.59,1,1,0,2,1.4,0,5.8,14.1,1,0,0,0,2
1.58717E+12,04/18/20  00:18:56.925,231,231,230,49.61,17.08,7.64,2,1,0,7.2,159.5,0,0,0,0,0,0,0,-0.993,-0.762,-0.547,55.1,89.7,0,59.87,50.16,35.2,1,1,0,2,1.4,0,5.7,14.2,1,0,0,0,2
1.58717E+12,04/18/20  00:18:59.672,230,230,230,49.22,16.53,7.34,2,1,0,6.8,159,0,0,0,0,0,0,0,-0.993,-0.764,-0.537,56.7,90.2,0,60.2,50.54,33.94,1,1,0,2,1.4,0,5.6,13.8,1,0,0,0,2
1.58717E+12,04/18/20  00:19:02.891,231,231,230,51.4,17.65,7.97,2,1,0,7,159.7,0,0,0,0,0,0,0,-0.993,-0.763,-0.543,56,90.2,0,60.59,50.61,34.88,1,1,0,2,1.4,0,5.7,14.4,1,0,0,0,2
1.58717E+12,04/18/20  00:19:05.637,230,230,230,51.89,17.7,7.54,2,1,0,7,159.1,0,0,0,0,0,0,0,-0.993,-0.764,-0.493,57.2,90.6,0,53.15,36.43,25.11,1,1,0,2,1.2,0,5.7,13.4,1,0,0,0,2
1.58717E+12,04/18/20  00:19:08.924,230,230,230,52.99,18.86,7.87,2,1,0,7.2,158.8,0,0,0,0,0,0,0,-0.994,-0.763,-0.524,57,90.7,0,61.16,50.93,35.49,1,1,0,2,1.4,0,5.6,14.7,1,0,0,0,2
1.58717E+12,04/18/20  00:19:11.740,230,230,230,50.64,17.29,7.72,2,1,0,6.9,159.2,0,0,0,0,0,0,0,-0.993,-0.759,-0.539,55.8,89.4,0,59.77,49.72,34.12,1,1,0,2,1.4,0,5.5,14.4,1,0,0,0,2
1.58717E+12,04/18/20  00:19:15.017,230,230,230,52.46,17.97,7.96,2,1,0,7,159.4,0,0,0,0,0,0,0,-0.993,-0.77,-0.547,57.1,89.6,0,60.45,50.36,35.12,1,1,0,2,1.4,0,5.7,14.2,1,0,0,0,2
1.58717E+12,04/18/20  00:19:17.703,230,230,230,53.35,18.8,8.01,2,1,0,7,159.1,0,0,0,0,0,0,0,-0.993,-0.772,-0.542,58.9,90.3,0,60.53,50.61,35.22,1,1,0,2,1.4,0,5.6,14.8,1,0,0,0,2
1.58717E+12,04/18/20  00:19:20.976,230,230,230,52.84,18.35,7.85,2,1,0,7,158.8,0,0,0,0,0,0,0,-0.993,-0.771,-0.546,57.4,89.5,0,60.39,50.86,34.94,1,1,0,2,1.4,0,6,14.5,1,0,0,0,2
1.58717E+12,04/18/20  00:19:23.591,230,230,230,52.13,17.7,7.38,2,1,0,6.9,159.4,0,0,0,0,0,0,0,-0.993,-0.772,-0.549,58.5,89.4,0,61.2,49.85,26.63,1,1,0,2,1.2,0,6.1,11.3,1,0,0,0,2
1.58717E+12,04/18/20  00:19:27.012,230,230,230,52.58,18.03,7.84,2,1,0,7,159.2,0,0,0,0,0,0,0,-0.993,-0.766,-0.534,57.3,89.1,0,60.56,49.91,35,1,1,0,2,1.4,0,6.1,14.4,1,0,0,0,2
1.58717E+12,04/18/20  00:19:29.593,230,230,230,52.74,18.07,7.74,2,1,0,6.9,159.3,0,0,0,0,0,0,0,-0.993,-0.769,-0.538,58.1,89.5,0,60.64,49.79,25.27,1,1,0,2,1.2,0,6.2,10.7,1,0,0,0,2
1.58717E+12,04/18/20  00:19:32.897,230,230,230,52.33,17.85,8.17,2,1,0,7,159.5,0,0,0,0,0,0,0,-0.993,-0.767,-0.53,57,89.9,0,60.64,51.16,35.06,1,1,0,2,1.4,0,5.7,14.7,1,0,0,0,2
1.58717E+12,04/18/20  00:19:35.634,230,230,230,52.37,17.78,7.7,2,1,0,6.9,159.2,0,0,0,0,0,0,0,-0.993,-0.763,-0.54,57.2,90.2,0,60.72,50.51,35.08,1,1,0,2,1.4,0,6.1,14.5,1,0,0,0,2
1.58717E+12,04/18/20  00:19:38.931,230,230,230,52.72,18.1,8.03,2,1,0,7,159.4,0,0,0,0,0,0,0,-0.993,-0.764,-0.54,57.6,89.6,0,60.44,50.25,35.32,1,1,0,2,1.4,0,5.7,14.6,1,0,0,0,2
1.58717E+12,04/18/20  00:19:41.624,230,230,230,52.82,17.73,7.7,2,1,0,7,160.8,0,0,0,0,0,0,0,-0.993,-0.706,-0.561,58.1,81.4,0,53.96,46.68,32.43,1,1,0,2,1.4,0,5.8,14.5,1,0,0,0,2
1.58717E+12,04/18/20  00:19:44.921,230,230,230,52.37,17.75,7.78,2,1,0,7.1,159.6,0,0,0,0,0,0,0,-0.993,-0.76,-0.542,58.2,89.4,0,60.84,50.96,35.86,1,1,0,2,1.4,0,5.9,14.5,1,0,0,0,2
1.58717E+12,04/18/20  00:19:47.716,230,230,230,52.24,17.86,7.62,2,1,0,6.9,159.1,0,0,0,0,0,0,0,-0.993,-0.757,-0.533,57.6,89.8,0,59.99,50.5,35.49,1,1,0,2,1.4,0,6.1,14.3,1,0,0,0,2
1.58717E+12,04/18/20  00:19:50.908,230,230,230,53.24,17.85,7.95,2,1,0,7,159.4,0,0,0,0,0,0,0,-0.994,-0.762,-0.548,57.3,90.6,0,60.56,50.28,35.21,1,1,0,2,1.4,0,5.6,14.5,1,0,0,0,2
1.58717E+12,04/18/20  00:19:53.754,230,230,230,53.15,17.51,7.25,2,1,0,6.9,159,0,0,0,0,0,0,0,-0.994,-0.762,-0.565,58.7,86.8,0,60.35,50.12,34.78,1,1,0,2,1.4,0,6.2,14.2,1,0,0,0,2
1.58717E+12,04/18/20  00:19:56.906,230,230,230,54.98,18.8,7.82,2,1,0,7,159.5,0,0,0,0,0,0,0,-0.994,-0.762,-0.552,58.4,89.9,0,60.49,50.11,34.99,1,1,0,2,1.4,0,6.3,13.8,1,0,0,0,2
1.58717E+12,04/18/20  00:19:59.678,230,230,230,52.6,18.07,8.2,2,1,0,7.1,159.3,0,0,0,0,0,0,0,-0.993,-0.763,-0.532,58.2,89.4,0,60.73,49.06,33.1,1,1,0,2,1.4,0,6,13.9,1,0,0,0,2
1.58717E+12,04/18/20  00:20:02.895,230,230,230,53.95,18.29,8.09,2,1,0,7.1,159.5,0,0,0,0,0,0,0,-0.993,-0.76,-0.532,57.9,89.7,0,60.8,50.17,34.84,1,1,0,2,1.4,0,6,14.1,1,0,0,0,2
1.58717E+12,04/18/20  00:20:05.642,231,231,230,52.97,18.04,7.55,2,1,0,7,159.7,0,0,0,0,0,0,0,-0.993,-0.762,-0.528,58.8,88.5,0,60.38,49.42,33.41,1,1,0,2,1.4,0,6,13.5,1,0,0,0,2
1.58717E+12,04/18/20  00:20:08.955,230,230,230,53.81,18.59,7.9,2,1,0,7.1,159.9,0,0,0,0,0,0,0,-0.993,-0.761,-0.534,59.3,89.2,0,59.91,50.03,33.69,1,1,0,2,1.4,0,5.9,13.9,1,0,0,0,2
1.58717E+12,04/18/20  00:20:11.750,230,230,230,53.05,17.94,7.54,2,1,0,7.1,163.6,0,0,0,0,0,0,0,-0.993,-0.759,-0.529,58.2,89.4,0,59.99,50.18,34.75,1,1,0,2,1.4,0,6,13.8,1,0,0,0,2
1.58717E+12,04/18/20  00:20:15.115,230,230,230,53.4,18.08,7.59,2,1,0,6.9,158.3,0,0,0,0,0,0,0,-0.993,-0.771,-0.537,59.5,91,0,60.84,50.32,35.23,1,1,0,2,1.4,0,6,14.1,1,0,0,0,2
1.58717E+12,04/18/20  00:20:17.709,231,231,230,52.03,17.36,7.45,2,1,0,6.9,158.6,0,0,0,0,0,0,0,-0.993,-0.771,-0.542,58.4,89.7,0,60.3,49.75,33.84,1,1,0,2,1.4,0,6.1,14,1,0,0,0,2
1.58717E+12,04/18/20  00:20:20.975,231,231,230,53.55,18.07,7.77,2,1,0,6.8,158.9,0,0,0,0,0,0,0,-0.993,-0.763,-0.552,57.2,89,0,61.09,50.45,34.79,1,1,0,2,1.4,0,5.7,13.7,1,0,0,0,2
1.58717E+12,04/18/20  00:20:23.585,231,231,230,49.73,16.37,6.86,2,1,0,6.9,164.2,0,0,0,0,0,0,0,-0.993,-0.761,-0.548,55.4,84.8,0,57.26,47.33,34.23,1,1,0,2,1.4,0,5.4,13.7,1,0,0,0,2
1.58717E+12,04/18/20  00:20:26.946,231,231,230,50.86,17.34,7.5,2,1,0,7,159.4,0,0,0,0,0,0,0,-0.993,-0.762,-0.542,56.4,88.4,0,61.13,49.72,34.33,1,1,0,2,1.4,0,5.3,13.7,1,0,0,0,2
1.58717E+12,04/18/20  00:20:29.647,231,231,230,51.75,17.58,7.21,2,1,0,6.9,163.2,0,0,0,0,0,0,0,-0.994,-0.756,-0.525,56.8,89.9,0,60.5,50.12,34.81,1,1,0,2,1.4,0,5.8,13.5,1,0,0,0,2
1.58717E+12,04/18/20  00:20:32.900,231,231,230,50.03,16.49,7.37,2,1,0,6.9,158.8,0,0,0,0,0,0,0,-0.993,-0.763,-0.524,54.2,89.8,0,61.12,49.52,34.26,1,1,0,2,1.4,0,5.4,14,1,0,0,0,2
1.58717E+12,04/18/20  00:20:35.599,231,231,230,51.3,17.16,7.73,2,1,0,6.9,159.2,0,0,0,0,0,0,0,-0.993,-0.77,-0.547,56.4,89.7,0,60.51,49.27,33.25,1,1,0,2,1.4,0,5.8,13.7,1,0,0,0,2
1.58717E+12,04/18/20  00:20:38.918,231,231,230,51.71,17.31,7.77,2,1,0,6.9,159.6,0,0,0,0,0,0,0,-0.993,-0.76,-0.519,56.4,88.9,0,61.06,50.11,35.24,1,1,0,2,1.4,0,5.5,14.1,1,0,0,0,2
1.58717E+12,04/18/20  00:20:41.665,231,231,230,51.35,17.17,7.36,2,1,0,6.9,158.9,0,0,0,0,0,0,0,-0.993,-0.759,-0.525,56.9,89,0,59.85,49.66,32.12,1,1,0,2,1.4,0,5.8,12.5,1,0,0,0,2
