"DoubleTime","StringTime","I1 Mag","I1 Ang","kW","I1 THD","I1 TDD","kvar","I1 %HD01","I1 %HD02","I1 %HD03","I1 %HD04","I1 %HD05","I1 %HD06","I1 %HD07","I1 %HD08","I1 %HD09","I1 %HD10","I1 %HD11","I1 %HD12","I1 %HD13","I1 %HD14","I1 %HD15","I1 %HD16","I1 %HD17","I1 H01 ANG","I1 H02 ANG","I1 H03 ANG","I1 H04 ANG","I1 H05 ANG","I1 H06 ANG","I1 H07 ANG","I1 H08 ANG","I1 H09 ANG","I1 H10 ANG","I1 H11 ANG","I1 H12 ANG","I1 H13 ANG","I1 H14 ANG","I1 H15 ANG","I1 H16 ANG","I1 H17 ANG"
"0","                         ","33808","35856","15","5388","6924","271","28","284","540","796","1052","1308","1564","1820","2076","2332","2588","2844","3100","3356","3612","3868","4124","104","360","616","872","1128","1384","1640","1896","2152","2408","2664","2920","3176","3432","3688","3944","4200"
"1555423376322","04/16/19  14:02:56.322   ","1.55","-20.4","0.54","27.8","0.9","0.334","100","0","21.22","0","12.23","0.22","2.13","0","11.87","0.2","2.96","0.26","1.99","0.26","0.96","0","2.74","-20.3","-103.8","-52.8","-110.3","-133.9","0","135.8","-146.2","-40.6","0","81.9","0","147.3","0","-110.7","0","105.7"
"1555423377348","04/16/19  14:02:57.348   ","1.55","-20.6","0.544","27.2","0.9","0.34","100","0","20.81","0.23","12.36","0","1.92","0","10.98","0.25","2.16","0.21","1.75","0.27","0.59","0","2.84","-20.5","-54.2","-53.1","0","-135.1","-110.3","144","0","-43.4","0","77.8","-137.7","89.7","174.5","-129.3","0","98"
"1555423378164","04/16/19  14:02:58.164   ","1.56","-20.5","0.544","27.1","0.8","0.339","100","0.26","20.63","0","12.49","0.22","1.6","0","11.09","0","2.39","0.25","1.27","0","0.65","0.2","2.59","-20.5","-72","-51.8","0","-134.2","-109.8","141.6","0","-42.5","0","85.9","0","122.6","0","-114.6","0","92.9"
"1555423379366","04/16/19  14:02:59.366   ","1.56","-20.5","0.546","26.8","0.8","0.337","100","0.33","20.81","0","12.03","0","2.1","0","11.67","0.24","2.14","0.33","2.02","0","1.01","0.37","2.63","-20.6","-48.3","-52.5","0","-133.1","-71.9","122.1","0","-44","0","83.1","-173.4","126.2","-133.2","-138.7","104.2","107.3"
"1555423380158","04/16/19  14:03:00.158   ","1.55","-20.4","0.542","27.6","0.9","0.338","100","0.31","21.13","0.43","12.17","0","1.94","0","11.76","0.2","2.42","0.35","2.13","0.34","1.44","0","2.85","-20.5","-77.2","-53.2","-56.9","-133.7","0","126.8","-82.2","-43.3","163.3","76","154.3","116.3","0","-126.6","0","109.6"
"1555423381359","04/16/19  14:03:01.359   ","1.56","-20.6","0.547","27.2","0.8","0.335","100","0.47","20.44","0.21","12.29","0.27","1.91","0","11.15","0.2","1.31","0","1","0.29","0.99","0","2.83","-20.3","-93.4","-52","-59.2","-133","0","133.4","0","-43.9","0","77.9","-176.8","119.5","-168.7","-145","0","109.2"
"1555423382167","04/16/19  14:03:02.167   ","1.55","-20.4","0.542","27.4","0.9","0.337","100","0.31","20.99","0.24","12.51","0.27","1.74","0","10.78","0","2.42","0.22","1.4","0","0.91","0.25","3.01","-20.5","-66.1","-52.2","-99.8","-132.8","-134.1","141.9","-49.3","-42.4","0","87.6","-140","116.2","-30.7","-124.1","137.9","95.6"
"1555423383347","04/16/19  14:03:03.347   ","1.56","-20.5","0.543","27.1","0.9","0.337","100","0.45","20.94","0.33","11.98","0.29","1.96","0.25","11.47","0","2.08","0.27","1.89","0.31","1.18","0","2.79","-20.6","-66.3","-52.2","-26.7","-133.8","-113.3","127.7","-31.2","-42.1","0","78.7","-150","122.7","111","-135.9","0","112.3"
"1555423384168","04/16/19  14:03:04.168   ","1.55","-20.3","0.547","27.1","0.8","0.337","100","0.47","20.9","0.38","12.24","0.23","2","0","10.86","0","2.01","0","1.7","0.27","0.91","0.22","2.5","-20.4","-83.4","-52.3","-73.7","-133.2","-120.7","127.9","-25.5","-42.3","126.5","102","0","114.6","-147.8","-143.9","0","105"
"1555423385373","04/16/19  14:03:05.373   ","1.56","-20.6","0.541","27.1","0.8","0.34","100","0.36","20.74","0.35","11.93","0.23","1.83","0","10.76","0.35","1.83","0.4","0.94","0.38","0.77","0.25","2.82","-20.4","-60.8","-51.8","-46.9","-133.1","-69.3","126.3","-87.2","-42.5","-128.3","87","162","116.7","156.7","-149.5","0","112.8"
"1555423386170","04/16/19  14:03:06.170   ","1.55","-20.5","0.544","26.7","0.8","0.337","100","0.37","20.47","0.23","11.7","0","1.86","0.29","11.4","0.25","1.56","0.49","0.85","0","0.49","0.42","3.42","-20.5","-92.2","-52.1","-70.6","-134.7","0","132.1","0","-43.3","0","68","-160.9","127","-167.6","-132.5","0","110.4"
"1555423387374","04/16/19  14:03:07.374   ","1.55","-20.4","0.542","27.2","0.8","0.336","100","0.54","20.58","0.39","11.92","0","2.23","0","11.37","0.32","2.38","0.41","1.15","0.23","0.73","0.35","3.1","-20.4","-86.5","-51.9","-78.4","-133.9","-64.3","131.9","0","-42.1","0","76.9","-157.4","125.8","0","-115.9","156.9","112.9"
"1555423388166","04/16/19  14:03:08.166   ","1.56","-20.6","0.543","27.3","0.9","0.336","100","0.42","21.01","0.2","12.1","0","2.11","0.2","11.1","0","2.78","0","1.45","0","1.4","0","2.64","-20.4","-78.3","-52.1","-60.9","-133.5","0","132.3","-152.1","-43.3","0","95.7","0","130.2","0","-107.9","0","102"
"1555423389377","04/16/19  14:03:09.377   ","1.55","-20.5","0.542","27.1","0.8","0.337","100","0","21.05","0.33","12.27","0","2.01","0","11.14","0","2.64","0.23","2.03","0","1.17","0","2.75","-20.5","-45.1","-52","-49.7","-132.6","-72","131.6","0","-41.7","0","97.5","-169.5","138.5","163","-127.3","0","108.5"
"1555423390170","04/16/19  14:03:10.170   ","1.56","-20.5","0.546","27.1","0.8","0.34","100","0","20.69","0.27","12.36","0.34","1.84","0.2","11.04","0.28","2.54","0","1.77","0.35","0.96","0","2.38","-20.5","0","-52.5","-44.5","-132.3","0","128.4","-78.2","-41.6","0","96.9","-154.8","104.2","-158.5","-107.1","0","108.9"
"1555423391357","04/16/19  14:03:11.357   ","1.91","-35.2","0.571","23.5","0.9","0.462","100","0","19.13","0","9.2","0","1.65","0","8.92","0","1.96","0","0.75","0","0.91","0","2.09","-34.8","0","-50.5","0","-130.5","-105.6","125.3","-83","-44.4","0","92.8","-177.5","127.1","175.4","-121.2","0","107.7"
"1555423392179","04/16/19  14:03:12.179   ","1.92","-34.2","0.572","23.2","0.9","0.463","100","0","18.76","0","9.37","0","1.63","0","9.06","0","2.5","0.2","1.22","0","0.64","0","2.99","-34.3","0","-50","0","-131.2","0","123.9","0","-41.8","0","77.7","176.6","117.4","0","-164.4","0","111.2"
"1555423393418","04/16/19  14:03:13.418   ","1.92","-20.3","0.543","26.9","0.8","0.336","100","0.35","21.09","0.4","12.04","0.37","1.93","0","11.16","0","2.28","0.34","1.87","0","1.15","0.22","2.83","-20.5","-51.2","-53.1","-90.6","-133.9","-73.8","128.8","0","-43.8","0","83.8","-170.9","135.5","0","-132.1","52.1","109"
"1555423394180","04/16/19  14:03:14.180   ","1.55","-20.3","0.543","26.8","0.8","0.335","100","0.49","20.71","0.32","11.9","0.24","2.36","0.22","11.6","0","2.45","0.47","2.15","0.22","1.23","0.21","2.85","-20.5","-87.5","-52.8","-74.2","-133.5","-107","121.9","-10.5","-43.1","0","78.1","-134.8","116.3","156.4","-135.9","-138.1","105.1"
"1555423395371","04/16/19  14:03:15.371   ","1.55","-20.3","0.543","26.7","0.9","0.336","100","0.44","20.45","0.41","11.87","0","2.19","0","11.19","0.24","2.19","0.35","0.51","0.24","0.79","0.23","3.33","-20.4","-77.8","-52.1","-44.4","-134.1","0","130.9","-71.7","-41.4","0","84.4","-139.6","174","-172.7","-103","154.4","104.6"
"1555423396165","04/16/19  14:03:16.165   ","1.55","-20.4","0.545","27.1","0.8","0.334","100","0.33","20.87","0.38","12.11","0.31","1.98","0","10.92","0","2.52","0.27","1.15","0","0.68","0","3.24","-20.4","-77.5","-52.1","-62.5","-133.7","-63.9","132.7","0","-43.3","0","76.9","-148.6","108.1","143.3","-156.1","0","102.1"
"1555423397392","04/16/19  14:03:17.392   ","1.56","-20.4","0.545","26.9","0.8","0.334","100","0.39","20.96","0.26","11.58","0","1.95","0","11.33","0","2.39","0.28","2.5","0.26","1.47","0.29","2.71","-20.5","-63.7","-52.2","-93.8","-135","-87.1","127.7","0","-42.3","0","72.5","-121.8","115","178","-141.1","146.7","104.7"
"1555423398182","04/16/19  14:03:18.182   ","1.55","-20.5","0.541","27.3","0.9","0.336","100","0.2","20.74","0.34","12.32","0.31","2.17","0.22","10.97","0","2.29","0.2","1.28","0.26","0.92","0.24","3.36","-20.5","-76.1","-51.7","-62.4","-133.9","-44.8","131.2","-90.7","-42","0","95.9","-155.4","117.4","-177.6","-135.9","152.9","108.2"
"1555423399363","04/16/19  14:03:19.363   ","1.56","-20.6","0.546","26.9","0.8","0.34","100","0.48","20.58","0.26","11.98","0","1.85","0.23","11.29","0","1.95","0.4","1.94","0.4","0.92","0.53","2.47","-20.7","-51.8","-52.3","-65.4","-134","-65","122","0","-42.4","0","77.4","-138.6","120.3","-154.7","-136.9","118.2","110.5"
"1555423400160","04/16/19  14:03:20.160   ","1.55","-20.6","0.543","26.9","0.8","0.339","100","0.25","20.66","0","11.96","0","2.12","0","11.21","0","1.93","0.44","1.78","0","0.85","0.34","2.51","-20.6","-67","-52.7","0","-133.7","0","123.3","0","-42","0","77.7","-117.5","117.6","0","-139.6","167.7","122.1"
"1555423401378","04/16/19  14:03:21.378   ","1.56","-20.6","0.543","27.4","0.9","0.337","100","0.22","21.29","0.2","12.06","0.31","2.21","0","10.86","0.29","2.5","0","1.35","0","0.82","0","2.43","-20.5","-37.7","-52.2","-56.5","-133.1","-108.6","137.2","-83","-44.5","0","96.3","-136.6","122.2","-158.8","-129.7","0","104.4"
"1555423402326","04/16/19  14:03:22.326   ","1.56","-20.6","0.543","26.9","0.8","0.339","100","0.32","20.63","0.23","12.15","0.31","1.88","0.22","10.95","0.24","2.11","0","1.24","0.32","1","0","3.08","-20.5","-73","-51.4","-38.2","-133.9","-91.9","132.5","0","-43.1","-74.6","85.4","-106.3","100.2","-166.1","-143.6","136.4","107.6"
"1555423403719","04/16/19  14:03:23.719   ","1.56","-20.6","0.545","26.6","0.8","0.34","100","0.25","20.75","0","11.89","0","2.12","0","11.37","0","2.2","0.22","1.1","0.22","1.1","0.3","2.99","-20.6","-86.1","-52.4","-79.9","-133.6","0","131.5","-122.1","-44.8","0","76.7","0","122.7","0","-131.7","-170.2","110.1"
"1555423404158","04/16/19  14:03:24.158   ","1.56","-20.6","0.545","26.9","0.8","0.339","100","0.23","20.51","0.25","12.07","0","1.9","0","11.11","0","1.98","0.43","1.75","0.3","0.93","0.31","2.25","-20.7","-74.1","-52.3","-45.2","-134.6","0","115.9","0","-42.8","0","68.6","-157.5","96.8","-174.2","-157.2","134.1","105.7"
"1555423405600","04/16/19  14:03:25.600   ","1.56","-20.5","0.542","26.9","0.8","0.338","100","0.34","20.98","0.4","11.99","0","1.97","0.37","10.6","0.29","2.84","0.22","1.78","0","1.88","0","2.1","-20.5","-91.1","-52.5","-18.6","-132.9","0","122.3","-161.7","-40.4","-120.4","104.3","177.5","152","0","-126.5","0","97.4"
"1555423406165","04/16/19  14:03:26.165   ","1.56","-20.6","0.546","27.4","0.9","0.339","100","0","20.95","0.31","12.23","0.34","1.85","0","11","0","2.61","0","1.73","0.2","1.09","0","3.05","-20.6","-63.6","-52.4","0","-133","-79.8","130.6","0","-43.6","-158.8","71.6","0","99.2","0","-93.7","0","102.1"
"1555423407362","04/16/19  14:03:27.362   ","1.55","-19.8","0.538","28.4","0.9","0.337","100","0.39","20.93","0.36","12.94","0.32","2.43","0.42","9.68","0.39","3.64","0.37","1.98","0.46","2.03","0.78","2.35","-20.4","-90.2","-52.3","-73.6","-130.2","154.6","117.7","89","-35.8","-55.6","96.4","-122.4","165.7","148.4","-119.1","130.6","110.8"
"1555423408161","04/16/19  14:03:28.161   ","1.9","-35","0.569","23.3","0.9","0.459","100","0.22","18.84","0","9.02","0","1.88","0","8.76","0.2","2.12","0","1.86","0.45","1.06","0","2.2","-34.9","-102","-51.4","0","-127.5","0","127.3","0","-47.1","60.4","91.2","0","135.7","-162.8","-108.1","0","104.9"
"1555423409459","04/16/19  14:03:29.459   ","1.92","-34.1","0.572","23.2","0.9","0.457","100","0.32","18.65","0.28","8.78","0","1.63","0.21","8.98","0.3","2.25","0","0.94","0.32","0.84","0.21","2.52","-34.1","-104.7","-50.4","-36.7","-130.7","0","114","0","-43.2","-97.1","84.2","0","132.4","119.8","-138","0","108.3"
"1555423410162","04/16/19  14:03:30.162   ","1.91","-34","0.571","23.2","0.9","0.381","100","0.34","18.82","0.21","8.97","0.24","1.68","0","9.37","0","2.23","0.31","1.13","0.27","1.22","0.22","2.21","-34.1","-72.7","-50.4","-77.5","-131.5","-61.6","126","0","-44.7","0","74","-154.8","143","141.9","-118.7","146.2","101.2"
"1555423411369","04/16/19  14:03:31.369   ","1.55","-20.2","0.539","27.5","0.8","0.336","100","0","20.65","0.3","11.84","0","2.16","0.24","11.46","0","2.41","0.37","1.44","0.33","1.25","0","3.25","-20.2","-98.1","-52.1","-49.3","-134.8","0","128.5","0","-44.8","0","59.7","-143.2","120","160.4","-164.4","0","116.4"
"1555423412161","04/16/19  14:03:32.161   ","1.55","-20.3","0.541","27","0.8","0.332","100","0","20.66","0.33","12.02","0.35","2.03","0","10.6","0.22","1.76","0.2","0.84","0","0.95","0.2","3.41","-20.1","0","-52.5","-48.3","-133.9","-114","130.8","0","-43.5","92.5","95.1","168.7","119.6","0","-97.9","158.3","98.3"
"1555423413354","04/16/19  14:03:33.354   ","1.55","-20.2","0.54","26.9","0.8","0.333","100","0.33","20.61","0.31","12.25","0","2.06","0.23","10.78","0","2.3","0.34","2.56","0.35","1.31","0","2.42","-20.2","-64.9","-52.6","-50.9","-132.3","0","113.9","-85.8","-42.2","0","99.1","-134.7","137.1","-111.1","-159.4","0","106.5"
"1555423414425","04/16/19  14:03:34.425   ","1.55","-20.2","0.539","27","0.8","0.333","100","0.41","20.79","0","11.65","0.24","2.5","0","11.27","0.24","2.3","0","1.15","0.34","0.93","0.32","3.18","-20.1","-76.1","-52.6","0","-133.9","-86.2","133.6","0","-45.2","170.8","64.7","0","89.8","-179.7","-146.3","-179.8","106.9"
"1555423415365","04/16/19  14:03:35.365   ","1.55","-20.3","0.538","27.1","0.8","0.332","100","0.46","20.85","0.28","11.86","0.22","2.03","0.33","11.35","0.41","2.84","0","1.36","0.31","1.11","0","2.98","-20.1","-50.3","-51.8","-75.5","-133.6","-64.7","131.8","0","-44.3","179.1","77","0","110","-137.2","-136.4","0","118.4"
"1555423416165","04/16/19  14:03:36.165   ","1.55","-20.3","0.543","27.2","0.9","0.334","100","0.51","21.22","0","11.99","0","1.95","0.2","11.32","0.28","2.37","0","1.16","0.33","1.5","0","2.73","-20.3","-97.4","-51.9","-54.9","-133.2","0","131.8","0","-44.9","-135.5","77","0","135.3","-162.2","-116.4","0","97.8"
"1555423417346","04/16/19  14:03:37.346   ","1.55","-20.4","0.54","27.3","0.9","0.337","100","0.29","20.77","0","12.32","0.23","2.06","0.31","10.75","0","2.86","0.24","1.7","0.22","1.25","0","2.23","-20.3","-97.5","-52.2","0","-132.8","-61.3","131.3","-83","-44","0","90.1","-156.7","115.9","-177.2","-116.3","0","106.5"
"1555423418204","04/16/19  14:03:38.204   ","1.55","-20.4","0.542","27.5","0.9","0.334","100","0.23","21.04","0.2","11.67","0","2.05","0.27","11.04","0.29","1.87","0","0.88","0.25","1.07","0","2.53","-20.3","-51.7","-52.4","-107.3","-133.2","0","129.5","-95.2","-45.5","-125.7","85.8","0","126.8","117.9","-110.3","0","108.1"
"1555423419352","04/16/19  14:03:39.352   ","1.55","-20.3","0.542","27.2","0.8","0.333","100","0","20.7","0","12.2","0","1.99","0","11.19","0.25","1.78","0.39","1.46","0","1.06","0.24","3.2","-20.4","0","-51.8","0","-132.6","0","133.7","0","-43.3","-172.4","92.4","-129.7","123.2","0","-155.2","-131.2","106.3"
"1555423420174","04/16/19  14:03:40.174   ","1.55","-20.3","0.544","27.3","0.8","0.333","100","0.21","21.06","0.2","11.87","0.33","2.04","0","11.24","0","2.44","0.39","1.25","0.28","1.59","0.37","3.21","-20.3","0","-52.3","0","-133.1","-137.1","141.2","-36.2","-46.3","-135.5","80.2","0","121.5","0","-110.2","-168.6","106.1"
"1555423421583","04/16/19  14:03:41.583   ","1.56","-20.6","0.546","27.1","0.8","0.341","100","0.2","20.89","0.2","12.44","0","1.65","0","11","0","1.95","0","0.98","0.32","0.72","0.21","3.15","-20.7","-109.1","-51.8","-81.3","-133.8","0","124","0","-43.9","0","78.9","0","115","163.4","-150.9","135.6","106.1"
"1555423422178","04/16/19  14:03:42.178   ","1.56","-20.7","0.545","27.1","0.8","0.34","100","0","20.75","0","12.27","0","1.78","0","11.13","0.27","2.06","0.32","1.89","0.31","1.02","0","2.88","-20.7","0","-52.3","0","-132.7","-115.8","121.9","0","-42.1","0","94","-174.4","109.5","-119.9","-159.4","128.5","107.8"
"1555423423347","04/16/19  14:03:43.347   ","1.56","-20.6","0.547","27","0.9","0.338","100","0","20.74","0.42","12.33","0","2.12","0","11.14","0.36","2.18","0","1.65","0.38","1.16","0.33","3","-20.7","0","-52.2","-62.6","-132","0","126.5","0","-40","-97.5","79.5","0","109","162.2","-171.1","66.8","113.8"
"1555423424165","04/16/19  14:03:44.165   ","1.56","-20.5","0.546","27","0.9","0.34","100","0.36","20.79","0","12.05","0","2.02","0.23","11.54","0","2.02","0.59","1.74","0.32","0.58","0.35","3.51","-20.7","0","-52.9","0","-132.7","0","128.9","-65.8","-44.4","0","53.5","-131.7","124.8","168.8","-139.6","135.9","108.1"
"1555423425463","04/16/19  14:03:45.463   ","1.92","-35.2","0.57","23.6","0.9","0.466","100","0.23","18.96","0","9.4","0","1.57","0","9.44","0","1.89","0.34","1.74","0.21","0.57","0","2.37","-34.9","0","-50.8","0","-129.2","0","112","0","-43.6","0","66.8","-141.1","109.5","0","-135.8","-147","108"
"1555423426340","04/16/19  14:03:46.340   ","1.93","-34.3","0.575","23.2","0.9","0.463","100","0.22","18.64","0","9.49","0","1.74","0","9.18","0","1.42","0.3","1.51","0.22","1.04","0.31","2.1","-34.4","143.5","-50","0","-130.3","0","119.4","0","-42.8","0","71.7","142.3","117","0","-134","0","107.3"
"1555423427366","04/16/19  14:03:47.366   ","1.93","-34.1","0.576","23","0.9","0.463","100","1.55","19.76","0.73","11.15","0.75","2.48","0.4","9.8","0.22","1.9","0.27","1.51","0.33","1.25","0.27","2.71","-20.6","0","-52.5","0","-132.3","0","138.9","0","-45","0","85.1","167.9","127.6","0","-133.1","78.5","96.5"
"1555423428172","04/16/19  14:03:48.172   ","1.56","-20.5","0.546","27.2","0.8","0.338","100","0","21.02","0","12.12","0","2.05","0","11.05","0.23","1.75","0.21","1.43","0.41","0.82","0","2.81","-20.4","0","-51.5","-30.8","-134.5","-7.8","138.6","0","-40.8","-71.8","76.6","-120.1","120","116.6","-116.1","0","87.1"
"1555423429462","04/16/19  14:03:49.462   ","1.56","-20.5","0.547","27.3","0.8","0.339","100","0","20.72","0","12.18","0","2.33","0","11.42","0","2.21","0.25","2.74","0.35","1.11","0.29","2.91","-20.6","-117.6","-52.1","0","-133.8","0","124.2","0","-42.3","-32.6","79.3","-109.6","104.6","-133.4","-132","0","102.8"
"1555423430168","04/16/19  14:03:50.168   ","1.55","-20.5","0.548","27.7","0.9","0.335","100","0","20.91","0","12.24","0","1.9","0","11.07","0","2.12","0","1.68","0.31","0.96","0","2.99","-20.6","0","-52.1","0","-133.2","0","120.2","0","-41.9","0","96.9","-118.1","107","173.1","-109.1","129.5","102.7"
"1555423431449","04/16/19  14:03:51.449   ","1.55","-20.3","0.543","27.1","0.8","0.339","100","0","20.76","0","12.13","0.21","2.15","0.29","11.34","0.25","2.18","0.29","1.69","0","0.64","0.59","3.09","-20.6","0","-52.5","0","-133.5","0","123.5","-72.9","-41.5","0","75.9","-134.4","133.7","-134.7","-105.1","168.2","109.3"
"1555423432173","04/16/19  14:03:52.173   ","1.55","-20.4","0.548","27","0.8","0.337","100","0","20.93","0","11.98","0","1.84","0.36","10.81","0.22","2.62","0.28","1.52","0.25","1.1","0","2.53","-20.5","0","-52.1","0","-133.3","-152.5","123.7","-84.3","-40.3","-152.6","79.9","0","101.8","-170.8","-163.9","64.5","108.6"
"1555423433368","04/16/19  14:03:53.368   ","1.55","-20.5","0.546","27.2","0.9","0.337","100","0","21.13","0","12.13","0","2.06","0.2","11.08","0","2.71","0","1.53","0.36","0.97","0","2.94","-20.5","0","-52.5","0","-134.2","0","131.9","0","-44.3","0","91.3","0","129.6","132.8","-128.1","0","102.5"
"1555423434305","04/16/19  14:03:54.305   ","1.56","-20.5","0.547","27","0.8","0.336","100","0","20.57","0","12.33","0","2.04","0","11.09","0.21","1.93","0.25","0.84","0","0.85","0","2.51","-20.5","0","-51.8","0","-133.2","0","129.8","0","-43.2","-169.5","90.8","-159.7","120.3","0","-138.6","0","106.3"
"1555423435365","04/16/19  14:03:55.365   ","1.56","-20.6","0.545","27","0.8","0.34","100","0","20.66","0","12.21","0","1.96","0","11.26","0","1.81","0.22","1.35","0.38","0.69","0.29","2.52","-20.6","-98.1","-53.2","0","-133.3","-116.1","123.2","0","-41.5","-140","78.3","-169.3","122.8","0","-170.2","161.8","121.8"
"1555423436165","04/16/19  14:03:56.165   ","1.56","-20.4","0.543","27","0.8","0.34","100","0","20.73","0","11.96","0","2.31","0","11.03","0","1.99","0.36","2.33","0.23","1.19","0.26","2.77","-20.7","0","-52.2","0","-132.5","-96","130.4","0","-43.4","0","74.4","0","124.3","0","-131.3","151.5","110.5"
"1555423437463","04/16/19  14:03:57.463   ","1.56","-20.6","0.544","27.2","0.8","0.337","100","0","21.03","0","11.98","0","1.99","0","11.31","0","2.85","0.28","1.19","0.21","1.24","0.28","2.79","-20.6","0","-53","0","-133.1","0","130.7","0","-45.2","0","78.2","-134.3","137.5","0","-133.6","-142.7","103.4"
"1555423438161","04/16/19  14:03:58.161   ","1.55","-20.5","0.545","27","0.8","0.336","100","0","20.87","0","12.24","0.32","1.77","0.25","11.02","0","2.19","0.34","1.34","0.27","0.9","0.32","2.79","-20.6","0","-52","0","-133.5","-127.2","125.2","-71","-44.2","0","86.9","-148.6","100.8","163.9","-137.5","-72.5","88.6"
"1555423439474","04/16/19  14:03:59.474   ","1.56","-20.5","0.546","26.8","0.8","0.338","100","0","20.99","0","12.07","0.25","1.78","0","11.24","0","2.04","0.42","1.93","0.43","0.97","0.31","2.52","-20.7","0","-52.6","0","-134.6","165.4","123.1","0","-44.2","0","73.2","-142","116.2","-130.2","-156.8","0","106.8"
"1555423440161","04/16/19  14:04:00.161   ","1.56","-20.5","0.546","26.9","0.8","0.339","100","0.22","20.64","0","12.05","0","1.99","0.29","11.16","0","2.14","0.27","2.02","0.23","1.05","0.38","2.91","-20.6","132","-52.6","0","-134.3","0","119.6","-95.5","-43.6","0","72.1","-164.6","115.1","-176.8","-155","123.5","114.8"
"1555423441353","04/16/19  14:04:01.353   ","1.55","-20.5","0.545","27.2","0.8","0.338","100","0","20.66","0","12","0","1.99","0","11.32","0.2","1.76","0.33","1.11","0.35","1.17","0.25","3.4","-20.6","0","-52.3","0","-134.4","0","131.9","0","-44.3","-70.2","77.4","-152.1","106.5","176.2","-152.6","125.8","105.4"
"1555423442253","04/16/19  14:04:02.253   ","1.99","-29.8","0.566","23.5","0.9","0.468","100","0","18.9","0","9.29","0","1.71","0","9.36","0","2.09","0.31","1.75","0","1.28","0.33","1.96","-35.3","0","-51.3","0","-131.6","0","121.3","0","-41.4","0","82.1","-113.2","131.1","-171.3","-126.7","0","102"
"1555423443368","04/16/19  14:04:03.368   ","1.92","-34.6","0.572","23.5","0.9","0.467","100","0","18.89","0","9.26","0","1.54","0","9.11","0","2.4","0","1.92","0","0.96","0","1.78","-34.3","0","-49.9","110.5","-130.5","0","116.3","0","-42.3","0","81","0","82.1","-168.2","-162.1","0","96.1"
"1555423444296","04/16/19  14:04:04.296   ","1.93","-34.3","0.576","23.3","0.9","0.461","100","0","18.75","0","9.19","0","1.38","0.23","8.98","0.2","2.51","0","1.19","0","0.79","0","2.14","-34.2","0","-50.4","0","-131.6","0","127.7","-160.3","-42.2","-138.4","85.8","0","104.8","0","-128.1","0","91.9"
"1555423445363","04/16/19  14:04:05.363   ","1.56","-20.6","0.545","27.1","0.8","0.34","100","0.22","20.91","0","11.69","0.2","2.05","0","11.16","0","2.37","0.2","1.57","0","1.38","0.32","2.86","-20.5","0","-52.6","0","-134.9","0","123.6","0","-42.8","-96.4","66.1","-151.6","103","0","-163.4","-173.3","111.6"
"1555423446162","04/16/19  14:04:06.162   ","1.55","-20.5","0.544","27.2","0.8","0.341","100","0","20.88","0","11.94","0.24","2.08","0","11.29","0","2.52","0.35","1.95","0.26","1.22","0.2","2.77","-20.5","0","-52.7","0","-134.5","-138.1","128.5","0","-44","0","79.1","157.9","115.5","-150.8","-136.2","85.1","111.4"
"1555423447438","04/16/19  14:04:07.438   ","1.56","-20.4","0.545","27.1","0.8","0.334","100","0","21.03","0.36","11.73","0","1.85","0.31","11.56","0.26","2.43","0.21","1.38","0","1.33","0.37","3.18","-20.6","0","-53","137","-134.2","0","128.8","-80.5","-44.5","-139.3","73.2","-133","118.9","0","-148.4","174.5","104.6"
"1555423448176","04/16/19  14:04:08.176   ","1.55","-20.6","0.544","27.1","0.8","0.337","100","0.31","21.04","0","11.79","0.24","1.92","0.29","11.52","0.27","2.45","0.35","1.9","0.22","1.38","0","3.35","-20.5","88.2","-52.5","0","-134.1","122.5","126.2","-56","-44.7","0","66.8","-153.5","121.3","0","-139.5","0","105.9"
"1555423449355","04/16/19  14:04:09.355   ","1.55","-20.5","0.545","27.5","0.8","0.337","100","0","20.84","0.21","12.15","0","1.84","0","10.93","0","2.59","0","1.34","0","1.04","0","2.9","-20.5","0","-52.1","138","-133.9","0","134.3","0","-43.2","0","93.3","0","120.8","0","-117.4","0","96.1"
"1555423450164","04/16/19  14:04:10.164   ","1.56","-20.4","0.545","27.3","0.9","0.341","100","0.25","20.98","0.21","11.99","0","1.69","0.2","11.17","0","3.22","0","1.09","0.29","0.95","0.23","2.69","-20.5","90.3","-52.2","0","-134.6","-65.8","132.7","0","-38.8","0","91.6","-130","127.1","0","-102.1","-172.6","100.9"
"1555423451591","04/16/19  14:04:11.591   ","1.55","-20.5","0.547","27.2","0.8","0.337","100","0.37","20.7","0","12.13","0","1.75","0.25","10.9","0","1.65","0.28","1.19","0.27","0.91","0","2.88","-20.5","140.5","-52","0","-132.8","0","114.3","-124","-44.3","0","89.9","-176","105.6","172.8","-147.2","0","101.7"
"1555423452158","04/16/19  14:04:12.158   ","1.55","-20.5","0.541","27.4","0.8","0.34","100","0","21.05","0","12.14","0","2.1","0","11.49","0","2.74","0","1.24","0.31","1.26","0.22","3.03","-20.5","0","-52.7","0","-133.5","0","128.7","0","-44.1","0","77","0","122.2","169.6","-130.5","152.4","103.5"
"1555423453382","04/16/19  14:04:13.382   ","1.56","-20.5","0.547","26.9","0.8","0.34","100","0","20.88","0","12.21","0","1.8","0","11.23","0.2","1.88","0","1.46","0","1.03","0","2.56","-20.5","0","-52.2","0","-131.5","0","116.7","0","-43.4","0","66.7","0","107.4","146.6","-173.8","-174.7","107"
