"DoubleTime","StringTime","I2 Mag","I2 Ang","kW","I2 THD","I2 TDD","kvar","I2 %HD01","I2 %HD02","I2 %HD03","I2 %HD04","I2 %HD05","I2 %HD06","I2 %HD07","I2 %HD08","I2 %HD09","I2 %HD10","I2 %HD11","I2 %HD12","I2 %HD13","I2 %HD14","I2 %HD15","I2 %HD16","I2 %HD17","I2 H01 ANG","I2 H02 ANG","I2 H03 ANG","I2 H04 ANG","I2 H05 ANG","I2 H06 ANG","I2 H07 ANG","I2 H08 ANG","I2 H09 ANG","I2 H10 ANG","I2 H11 ANG","I2 H12 ANG","I2 H13 ANG","I2 H14 ANG","I2 H15 ANG","V2 Ang","I2 H17 ANG"
"1558524444216","05/22/19  11:27:24.216   ","8.81","-149.6","3.819","13.7","2.4","2.154","100","10.59","6.12","0.53","2.24","1.26","1.45","0.5","5.08","0.26","1.02","0","0.9","0","0.5","0","0.95","-149.4","-30.2","-58.3","-40","-10.5","6.2","36.8","68","-96.2","0","-144.4","0","150.6","0","-81.5","-120.3","-166.1"
"1558524445487","05/22/19  11:27:25.487   ","8.76","-149.8","3.815","13.9","2.3","2.083","100","10.7","5.34","0.49","2.42","0.58","1.78","0.71","4.53","0","0.92","0","1.05","0","0.49","0","1.02","-149.3","-156.8","-56.7","51.2","7.2","-147","5.1","-36.3","-92","0","-147.8","0","154.6","0","-92.1","-120.3","-175.4"
"1558524446217","05/22/19  11:27:26.217   ","8.83","-149.4","3.847","13.3","2.3","2.252","100","10.42","5.55","0.46","2.39","1.1","1.35","0.59","4.81","0.22","1.06","0","0.97","0","0.51","0","0.96","-149.7","0.2","-59","-147.7","-7","13.7","19.3","87.9","-95.6","-89.3","-155.3","175.9","159.9","0","-75.9","-120.4","-174.8"
"1558524447467","05/22/19  11:27:27.467   ","8.87","-149.7","3.853","13.6","2.3","2.209","100","10.65","4.38","0.58","2.22","0.74","1.77","0.7","4.56","0","1.01","0","0.73","0","0.34","0","0.97","-149.5","-127.1","-49.2","62","-12.2","-125.2","10.9","-9.2","-91.4","0","-148.7","0","162.5","0","-79.8","-120.5","-175.5"
"1558524448204","05/22/19  11:27:28.204   ","8.84","-149.3","3.865","13","2.2","2.237","100","10.42","4.48","0.44","2.35","0.7","1.65","0.48","4.56","0","0.99","0","0.84","0","0.43","0","0.87","-149.8","88.2","-50.4","-176.4","-12.1","94.4","9.6","-164.5","-91.2","0","-152.5","0","157.9","0","-72.2","-120.4","-174.2"
"1558524449457","05/22/19  11:27:29.457   ","8.74","-149.1","3.842","12.8","2.4","2.145","100","10.44","4.64","0.67","1.88","1.08","1.5","0.57","4.85","0.2","1.04","0","0.85","0","0.49","0","0.9","-149.3","-40.1","-56.3","-40.3","-7.5","9.5","35.3","75.2","-96","-54.8","-151.6","0","155.9","0","-80.1","-120.4","-178.5"
"1558524450223","05/22/19  11:27:30.223   ","8.79","-149.3","3.841","12.6","2.2","2.107","100","10.32","4.38","0.59","2.23","0.92","1.54","0.59","4.5","0","1.12","0","0.63","0","0.41","0","0.86","-149.8","62.8","-48","-124.8","-16.2","57.4","11.6","168.1","-89.1","0","-150.2","0","159.9","0","-73.6","-120.3","-174"
"1558524451460","05/22/19  11:27:31.460   ","8.66","-149.5","3.85","12.6","2.3","2.15","100","10.59","5.83","0.35","2.46","1.48","1.31","0.48","4.94","0.33","0.96","0.21","0.89","0","0.39","0","1.05","-149.8","-2.1","-59.2","-134.9","-9.2","6","23.7","85.8","-96.1","-78.8","-157.2","172.2","161.6","0","-72.5","-120.4","-173.1"
"1558524452246","05/22/19  11:27:32.246   ","8.67","-149.4","3.853","13.1","2.3","2.108","100","10.43","4.28","0.48","2.24","0.68","1.64","0.54","4.41","0","1.17","0","0.79","0","0.51","0","1.02","-149.4","99.9","-53.7","176.3","-9.9","124.5","14.4","-144.5","-91.7","0","-151.1","0","159.5","0","-69.3","-120.3","-176.1"
"1558524453496","05/22/19  11:27:33.496   ","8.68","-149.4","3.847","12.6","2.2","2.144","100","10.45","6.04","0.5","2.15","1.22","1.41","0.51","4.92","0.29","1.08","0","0.84","0","0.45","0","0.93","-149.5","-27","-59.2","-51.2","-12.9","1.7","39.6","76.4","-95.4","-65.6","-147.3","0","147.5","0","-79.5","-120.4","175"
"1558524454288","05/22/19  11:27:34.288   ","8.71","-149.2","3.83","13.9","2.3","2.105","100","10.33","4.8","0.5","2.16","1.13","1.48","0.62","4.65","0","1.12","0","0.62","0","0.42","0","0.73","-149.1","134.5","-63.1","155","-0.6","173.4","27.9","-116.3","-94.4","0","-148.7","0","146.2","0","-80.7","-120.3","-178.6"
"1558524455564","05/22/19  11:27:35.564   ","8.72","-149.3","3.812","12.8","2.3","2.138","100","10.94","6.06","0.52","2.51","1.24","1.37","0.6","4.95","0","1.05","0","0.81","0","0.5","0","0.74","-149.7","15.6","-54.9","-104.7","1.6","33.9","10.1","118.7","-93.7","0","-146.6","0","145.5","0","-84.1","-120.3","179.7"
"1558524456321","05/22/19  11:27:36.321   ","8.64","-149.3","3.851","13.8","2.4","2.146","100","10.42","4.47","0.52","2.33","0.91","1.5","0.67","4.41","0","1.12","0","0.57","0","0.42","0","0.77","-149.2","120.1","-59.9","156.8","-5.7","156.7","18.5","-121","-94.1","0","-148","0","161.7","0","-80.3","-120.3","-176.1"
"1558524457561","05/22/19  11:27:37.561   ","8.63","-149.3","3.84","13.2","2.2","2.11","100","10.34","5.59","0.51","2.53","0.96","1.34","0.8","4.77","0","1.04","0","0.88","0","0.58","0","0.91","-150.1","52.7","-48.6","-107.7","-16.3","50.4","14.9","156.3","-91.2","0","-151.8","0","156.8","0","-82.3","-120.5","-177.3"
"1558524458381","05/22/19  11:27:38.381   ","8.63","-149.4","3.845","13.4","2.3","2.151","100","10.23","6.22","0.26","2.55","1.21","0.96","0.65","4.78","0.2","1.09","0","0.67","0","0.51","0","0.82","-149.4","107.7","-55.3","163.2","-8.3","128.2","17","-121.9","-92","0","-146.9","0","157.7","0","-75","-120.2","-177.4"
"1558524459621","05/22/19  11:27:39.621   ","8.71","-149.5","3.846","13.4","2.2","2.123","100","10.61","4.26","0.5","2.46","0.78","1.5","0.62","4.26","0","1.14","0","0.61","0","0.46","0","0.71","-149.2","8.6","-61.4","-101.6","3.2","25.2","-2","142.2","-91.2","0","-148.2","-65.9","167.5","118.7","-70.3","-120.3","-173.4"
"1558524460389","05/22/19  11:27:40.389   ","8.69","-149.3","3.828","13.9","2.4","2.211","100","10.6","6.75","0.56","2.36","1.24","1.36","0.54","4.74","0.22","1.29","0","0.74","0","0.54","0","0.85","-149.5","156.1","-65.6","0","-2.6","176.3","41.3","-108.9","-94.6","81.5","-149.1","0","152","0","-90.5","-120.4","-170"
"1558524461625","05/22/19  11:27:41.625   ","8.75","-149.4","3.819","13.8","2.3","2.132","100","10.34","4.26","0.58","2.42","0.72","1.55","0.56","4.31","0","1.13","0","0.76","0","0.38","0","0.85","-149.7","98.4","-54","168.8","-12","119.3","14.6","-142.1","-90.5","0","-150.1","0","159.5","0","-69.2","-120.4","-170.6"
"1558524462485","05/22/19  11:27:42.485   ","8.68","-149.3","3.839","13.1","2.4","2.303","100","10.69","6.7","0.57","2.43","1.06","1.39","0.81","4.77","0","1.28","0","0.83","0","0.49","0","0.82","-149.5","-155.4","-55.5","48.2","3.4","-147.2","10.6","-37.2","-89.3","0","-149.7","0","150.1","0","-95.8","-120.4","-176.4"
"1558524463698","05/22/19  11:27:43.698   ","8.75","-149.5","3.839","13.9","2.3","2.244","100","10.21","5.53","0","2.31","1.23","1.16","0.64","4.72","0.31","1.18","0","0.5","0","0.36","0","0.79","-149.1","82.3","-42.6","-75.7","-19.1","118.9","25.9","172.7","-89.6","-68.6","-152.3","0","154.5","0","-62.6","-120.5","175.9"
"1558524464706","05/22/19  11:27:44.706   ","8.63","-149.4","3.786","14","2.4","2.134","100","10.2","5.43","0.23","2.2","1.21","1.33","0.79","4.76","0","0.99","0","0.76","0","0.35","0","0.98","-149.6","94.3","-52.4","179.5","-12.7","116.6","14.9","-152.5","-89.8","0","-157.7","0","161.7","0","-76.4","-120.5","179.5"
"1558524465711","05/22/19  11:27:45.711   ","8.7","-149.3","3.784","13.1","2.4","2.165","100","9.96","5.37","0.2","2.21","1.21","1.36","0.73","4.69","0.2","1.04","0","0.56","0","0.24","0","0.96","-149.7","91.1","-52.4","-175.4","-11","105.7","12.6","-164.6","-89","0","-155.1","0","156","0","-76.7","-120.3","-176.2"
"1558524466662","05/22/19  11:27:46.662   ","8.65","-149.4","3.786","12.8","2.3","2.146","100","10.74","6.75","0.49","2.42","1.16","1.48","0.65","4.81","0","1.01","0","0.94","0","0.37","0","0.89","-149.6","-158.5","-57.3","47.4","7.5","-147","14.6","-46.2","-91.4","0","-159.2","0","151.6","0","-90","-120.4","-179.1"
"1558524467773","05/22/19  11:27:47.773   ","8.65","-149.4","3.8","13.3","2.4","2.193","100","10.67","6.75","0.51","2.43","1.16","1.51","0.7","4.95","0.21","1.06","0","0.9","0","0.35","0","0.9","-149.5","147.6","-65.2","0","-3.5","176.6","39.3","-110.8","-93.3","75.3","-147.2","0","144.6","-64.1","-83.6","-120.4","-175.2"
"1558524468767","05/22/19  11:27:48.767   ","8.63","-149.9","3.76","13","2.3","2.152","100","10.56","6.83","0.48","2.36","1.15","1.37","0.56","4.8","0","1.13","0","0.83","0","0.42","0","0.83","-149.4","149.6","-65","0","-1.1","175.7","40","-103.7","-92.2","84.9","-149.4","0","151","0","-86.7","-120.3","-173.9"
"1558524469471","05/22/19  11:27:49.471   ","8.68","-149.5","3.824","13.9","2.3","2.103","100","10.55","5.2","0.4","2.58","0.86","1.46","0.57","4.49","0","1.06","0","0.83","0","0.45","0","0.83","-149.9","69.6","-48.5","-134.1","-14.8","62.5","10.8","175.6","-88.9","0","-150","0","157","0","-86.8","-120.4","176.6"
"1558524470215","05/22/19  11:27:50.215   ","8.67","-149.4","3.776","13.1","2.4","2.14","100","10.66","6.44","0.72","2.52","0.84","1.39","0.79","4.63","0","1.28","0","0.71","0","0.49","0","0.8","-149.5","-124.9","-47.7","66.1","-11.6","-123.8","12.6","-5.5","-88.5","0","-148.6","0","160.6","0","-82.7","-120.4","-169.4"
"1558524471471","05/22/19  11:27:51.471   ","8.67","-149.4","3.796","13.5","2.4","2.173","100","10.15","4.59","0.5","2.27","1.07","1.47","0.72","4.56","0","1.1","0","0.48","0","0.25","0","1.01","-149.4","128.9","-61.8","161.2","-4.6","169.2","28.1","-126.9","-93.4","0","-150.4","0","-147.2","0","-62.4","-120.4","-178"
"1558524472223","05/22/19  11:27:52.223   ","8.67","-150","3.756","13.5","2.2","2.066","100","10.54","4.46","0.82","2.18","0.83","1.81","0.76","4.52","0","1.13","0","0.81","0","0.53","0","0.84","-149.5","-116.5","-46.6","49.4","-13.8","-114.5","13.4","9.4","-88.9","0","-150.1","0","159","0","-69.1","-120.4","176.6"
"1558524473484","05/22/19  11:27:53.484   ","8.62","-149.9","3.749","12.9","2.3","2.154","100","10.84","6.66","0.53","3.02","1.16","1.41","0.79","4.52","0","1.41","0","0.49","0","0.38","0","0.95","-149.3","134.4","-63.6","155.8","-1","162.8","31.1","-104.3","-99","0","-150.3","0","-173.2","0","-68.6","-120.4","-173.1"
"1558524474225","05/22/19  11:27:54.225   ","8.62","-150.1","3.747","13.5","2.3","2.104","100","10.57","5.93","0.26","2.57","1.4","1.32","0.52","4.76","0.3","1.04","0","0.58","0","0.48","0","0.78","-149.1","-59.2","-50.2","-18.7","-5.1","-9.4","24.5","53.1","-95.9","-127.6","-152.6","0","134.1","0","-77","-120.4","175.1"
"1558524475456","05/22/19  11:27:55.456   ","8.71","-150","3.748","13.8","2.2","2.059","100","10.43","5.94","0.59","2.57","0.8","1.6","0.68","4.46","0","1.24","0","0.93","0","0.45","0","1.05","-149.4","-110.7","-46.6","56.6","-12.3","-110.6","13.9","7.2","-91.7","0","-154","0","167.9","0","-75.1","-120.4","-173.3"
"1558524476223","05/22/19  11:27:56.223   ","8.69","-149.4","3.759","12.6","2.3","2.113","100","10.15","5.64","0.48","2.46","1.03","1.55","0.67","4.7","0","0.97","0","0.93","0","0.42","0","0.95","-149.6","3.6","-57.8","-129.9","-4.5","15.3","11.9","88.8","-92.7","-96.8","-151.4","0","149.6","0","-90.8","-120.3","179.5"
"1558524477463","05/22/19  11:27:57.463   ","8.68","-149.1","3.772","12.9","2.3","2.103","100","10.44","4.54","0.68","2.07","0.91","1.68","0.75","4.46","0.29","1.29","0","0.54","0","0.42","0","0.71","-149.1","-52.3","-53.5","-23.3","-4.4","-2.7","20.4","64","-93.6","-100.1","-147.7","0","124.8","0","-113.9","-120.4","-174.9"
"1558524478213","05/22/19  11:27:58.213   ","8.66","-149.4","3.825","13.4","2.2","2.193","100","10.25","4.35","0.58","2.37","0.81","1.59","0.67","4.58","0","1.05","0","0.51","0","0.23","0","0.95","-149.2","117.7","-61.6","162.6","-5.7","153.3","18.8","-125.6","-92.6","0","-151","0","160.6","0","-57.7","-120.3","-175.1"
"1558524479464","05/22/19  11:27:59.464   ","8.57","-149.3","3.811","12.7","2.3","2.239","100","10.77","6.13","0.41","2.45","1.23","1.46","0.47","4.84","0.27","1.13","0","0.66","0","0.37","0","0.86","-149.7","13.4","-55.2","-127.9","3.5","29","5","106.4","-93.2","-109.7","-145.5","0","143.8","0","-91.3","-120.2","176.5"
"1558524480218","05/22/19  11:28:00.218   ","8.57","-149.3","3.797","13.6","2.4","2.176","100","10.36","6.59","0.5","2.92","1.18","1.21","0.58","4.83","0.27","1.01","0","0.56","0","0.34","0","1.06","-149","128.1","-62.9","172.2","-3.1","163.9","24.7","-123.3","-93.1","54.2","-149.1","0","150.5","0","-72.4","-120.3","-175"
"1558524481461","05/22/19  11:28:01.461   ","8.66","-149.2","3.788","13.6","2.2","2.077","100","10.14","4.97","0.36","2.54","0.77","1.53","0.59","4.5","0","1.07","0","0.71","0","0.43","0","0.98","-149.5","78","-47.9","-154.7","-12.2","78.3","12.9","-173","-91.2","0","-152.6","0","164.2","0","-71.6","-120.3","-173.6"
"1558524482222","05/22/19  11:28:02.222   ","8.65","-149.1","3.743","13.3","2.3","2.101","100","10.32","6.03","0.6","2.51","0.79","1.61","0.67","4.59","0","1.18","0","0.69","0","0.5","0","0.9","-149.3","-168","-61.4","48.8","3.9","-159.8","4.6","-63","-90.8","53.2","-151.9","128.2","144.7","0","-103.4","-120.3","-173.2"
"1558524483472","05/22/19  11:28:03.472   ","8.63","-149.2","3.761","13.3","2.4","2.137","100","10.35","5.09","0.4","2.2","1.06","1.44","0.74","4.92","0","0.97","0","0.74","0","0.26","0","0.95","-149.6","89.3","-50.6","-169.3","-12.2","94.3","16.4","-158.4","-92.3","0","-149.2","0","165.7","0","-69.1","-120.3","-174.6"
"1558524484217","05/22/19  11:28:04.217   ","8.61","-149.6","3.74","13.7","2.2","2.048","100","10.52","4.71","0.65","1.93","0.88","1.75","0.76","4.63","0.29","1.02","0","0.71","0","0.38","0","0.93","-149.2","-102.2","-45.5","45.5","-10.1","-96.6","11.6","15.9","-91.4","0","-146.4","0","155","0","-79.8","-120.3","-173.7"
"1558524485469","05/22/19  11:28:05.469   ","8.65","-149.8","3.736","13","2.3","2.125","100","10.36","6.76","0.5","2.33","1.22","1.5","0.48","4.99","0.28","1.1","0.21","0.72","0","0.47","0","0.91","-149.3","-148.2","-54","42.4","1.2","-138.7","12","-32.2","-89","39.3","-147.6","137.4","156.2","0","-83","-120.4","-170.6"
"1558524486252","05/22/19  11:28:06.252   ","8.65","-149.8","3.732","13.9","2.4","2.103","100","10.34","5.04","0.61","1.95","1.02","1.46","0.78","4.47","0.28","1.26","0","0.78","0","0.59","0","0.98","-149.4","-33.6","-57.4","-31.5","-4.2","1.2","24.7","72.5","-97.4","-70.1","-124.2","0","126.6","0","-76.2","-120.4","178.4"
"1558524487501","05/22/19  11:28:07.501   ","8.67","-149.6","3.747","12.8","2.2","2.058","100","10.54","4.73","0.58","2.31","0.6","1.87","0.74","4.29","0","1.08","0","0.77","0","0.37","0","0.79","-149.6","-135.7","-51.3","53.1","-8.7","-133","16.3","-20.5","-90.4","0","-149.3","0","163.8","0","-84.8","-120.4","-169.9"
"1558524488277","05/22/19  11:28:08.277   ","8.71","-149.7","3.766","12.7","2.3","2.134","100","10.33","6.12","0.55","2.23","1.05","1.4","0.62","4.94","0","1.08","0","0.83","0","0.42","0","0.96","-150.1","40.5","-50.4","-94.7","-11.1","49.7","17.3","152","-89.8","0","-148.5","0","157.9","0","-91.6","-120.4","-176.6"
"1558524489514","05/22/19  11:28:09.514   ","8.69","-149.4","4.185","13.3","2.3","2.253","100","10.71","4.5","0.68","2.12","0.79","1.8","0.75","4.42","0.26","1.22","0","0.49","0","0.4","0","0.8","-149.3","-55.4","-52.1","-18.5","-6.4","-4.7","21","52.3","-93.5","-111.8","-139.1","0","133.3","0","-79.7","-120.3","-173.1"
"1558524490332","05/22/19  11:28:10.332   ","8.69","-149.6","4.17","12.8","2.2","2.197","100","10.38","5.16","0.35","2.57","0.95","1.54","0.51","4.7","0.23","1.21","0","0.69","0","0.31","0","0.81","-150","70.5","-48.7","-136.7","-13.5","64.7","13.7","-176.5","-87.4","-127.7","-149.8","0","156.6","0","-86.4","-120.3","179"
"1558524491562","05/22/19  11:28:11.562   ","8.64","-149.5","4.107","12.8","2.2","2.207","100","10.47","6.22","0.52","2.28","1.02","1.4","0.58","4.92","0","1.14","0","0.67","0","0.44","0","0.88","-149.7","-30.1","-58.8","-30.7","-9.8","1.6","36.3","66.7","-95","-75.7","-140.1","0","129.8","0","-87","-120.3","-177.7"
"1558524492281","05/22/19  11:28:12.281   ","8.77","-149.3","4.11","13.3","2.4","2.258","100","10.45","6.67","0.5","2.76","1.08","1.4","0.64","4.79","0","1.26","0","0.43","0","0.3","0","0.86","-149.3","-161.5","-59","61.3","2.7","-159.6","6.9","-52.7","-87.3","0","-148.9","0","138.6","0","-100.6","-120.2","-174.2"
"1558524493587","05/22/19  11:28:13.587   ","8.75","-149.3","4.164","13","2.3","2.19","100","10.34","4.95","0.43","2.51","0.79","1.43","0.54","4.3","0","0.88","0","0.77","0","0.45","0","1.02","-149.6","20.5","-53.9","-112.3","2.6","39.1","14.6","105.9","-91.5","-104.6","-150.1","0","148.5","0","-84.9","-120.3","-171.1"
"1558524494340","05/22/19  11:28:14.340   ","8.85","-148.8","4.2","13.5","2.4","2.391","100","10.22","6.41","0.38","2.65","1.16","0.95","0.7","4.79","0.35","0.95","0","0.63","0","0.27","0","0.8","-149.2","170.4","-66.5","6.8","-7.6","172.9","33.3","-94.2","-92","75.7","-154.6","0","146.3","0","-85.8","-120.4","-172.1"
"1558524495635","05/22/19  11:28:15.635   ","8.86","-148.9","4.249","12.9","2.2","2.337","100","10.51","6.02","0.45","2.33","1.22","1.46","0.55","4.77","0","1.12","0","0.72","0","0.38","0","0.91","-148.8","-38.7","-56.5","-31","-8.3","7.3","27.5","83.2","-94.2","-100.5","-138.1","0","129","0","-82.3","-120.4","-178.5"
"1558524496352","05/22/19  11:28:16.352   ","8.95","-148.9","4.323","13.6","2.4","2.352","100","9.96","5.57","0","2.25","1.19","1.21","0.82","4.68","0.26","0.98","0","0.52","0","0.25","0","0.89","-148.7","151.4","-66","0","-6.7","-179.8","40.2","-112.7","-93.1","82.8","-146.1","0","142.7","0","-74.6","-120.3","-171.9"
"1558524497459","05/22/19  11:28:17.459   ","9.03","-148.5","4.284","13.6","2.4","2.202","100","10.45","4.17","0.67","2.34","0.67","1.57","0.54","4.41","0","1.05","0","0.69","0","0.36","0","0.91","-148.8","100.3","-56.3","177.3","-16","115.9","18.6","-132.5","-91.3","0","-148.5","0","161.6","0","-62","-120.4","179"
"1558524498223","05/22/19  11:28:18.223   ","9.04","-148.5","4.303","13.9","2.5","2.283","100","10.74","6.5","0.58","2.2","1","1.52","0.65","4.71","0","1.12","0","0.79","0","0.44","0","0.92","-148.4","154.8","-65.8","0","-4.5","178","39.6","-96.2","-92.7","0","-151","0","150.3","-42.6","-84","-120.3","-169.3"
"1558524499460","05/22/19  11:28:19.460   ","9.08","-148.5","4.378","12.7","2.3","2.239","100","10.89","5.92","0.41","2.25","1.2","1.39","0.58","4.57","0.26","1.05","0","0.72","0","0.43","0","0.9","-149","20.1","-52.5","-119.4","-5.9","32.2","8.4","126.5","-90.1","-99.7","-149.5","0","144.3","0","-98.1","-120.4","-175.7"
"1558524500216","05/22/19  11:28:20.216   ","9.14","-148.4","4.381","13.6","2.3","2.201","100","10.41","4.33","0.49","2.33","0.85","1.54","0.78","4.33","0.32","1.07","0","0.59","0","0.23","0","0.92","-148.9","59.6","-49.3","-111.3","-19.2","49.7","15.3","173.8","-88.1","0","-148.8","0","154.7","0","-83.8","-120.3","-178"
"1558524501460","05/22/19  11:28:21.460   ","9.23","-148.5","4.379","13.3","2.4","2.17","100","10.55","4.94","0.64","2.29","0.59","1.77","0.7","4.13","0","1.1","0","0.81","0","0.46","0","0.83","-148.2","-95.9","-46.8","19.6","-19.1","-91.7","13.8","29","-91.4","0","-144.9","0","153.8","0","-77.8","-120.3","-178.2"
"1558524502221","05/22/19  11:28:22.221   ","9.22","-148.9","4.382","12.9","2.5","2.189","100","10.6","5.71","0","2.22","1.38","1.19","0.61","4.68","0.2","1.13","0","0.76","0","0.51","0","0.75","-148","-69.8","-48.5","-0.1","-17.3","-30.6","18.1","61.3","-92.7","-156","-144.8","0","141.4","0","-76.6","-120.3","176.8"
"1558524503471","05/22/19  11:28:23.471   ","9.22","-147.8","4.445","13.2","2.5","2.254","100","10.47","4.21","0.65","2.39","0.76","1.48","0.77","4.28","0","1.06","0","0.52","0","0.34","0","0.92","-148.8","53.6","-49.6","-118.1","-17.5","51.8","13.6","165.9","-89.3","0","-146","0","158.9","0","-85.7","-120.3","179"
"1558524504220","05/22/19  11:28:24.220   ","9.26","-148","4.475","13.1","2.6","2.307","100","10.79","6.52","0.55","2.72","1.16","1.3","0.68","4.51","0.23","1.03","0.2","0.81","0","0.5","0","0.68","-147.7","129.8","-66.2","-179.8","-10.6","169.1","27.2","-111.5","-91.7","60.2","-154.2","0","162.6","0","-59.4","-120.3","-171.7"
"1558524505464","05/22/19  11:28:25.464   ","9.26","-147.7","4.502","12.7","2.5","2.204","100","10.96","4.48","0.71","1.94","0.73","1.72","0.81","4.17","0.29","0.98","0","0.62","0","0.3","0","0.93","-147.7","-59","-51.3","-5.2","-16.5","-5.6","15.9","62.8","-94.7","-130.1","-139.9","0","142.4","0","-85.5","-120.4","-179.7"
"1558524506230","05/22/19  11:28:26.230   ","9.38","-148.4","4.497","13.8","2.6","2.216","100","11.02","6.06","0.31","2.22","1.39","1.32","0.52","4.39","0.34","1.02","0","0.66","0","0.38","0","0.87","-147.7","-55.8","-51.5","-3.6","-12.2","-4.5","12.4","58.6","-93","-116.6","-136.6","0","134.9","0","-82.3","-120.3","178.5"
"1558524507467","05/22/19  11:28:27.467   ","9.33","-147.7","4.539","13.4","2.5","2.261","100","10.87","3.93","0.7","2.38","0.65","1.46","0.85","4.16","0","0.98","0","0.64","0","0.39","0","0.96","-147.9","104.2","-61.5","-169.2","-18.7","134.1","21","-142.5","-91.7","0","-153.1","0","158.3","0","-51.7","-120.4","177.6"
"1558524508236","05/22/19  11:28:28.236   ","9.3","-147.8","4.573","13.6","2.6","2.25","100","10.9","3.96","0.65","2.39","0.56","1.48","0.7","4.07","0.21","1","0.2","0.6","0","0.42","0","0.82","-148","99.4","-58.4","-167","-20.3","118.4","16.5","-147.4","-91.1","11","-149.2","84.6","157.4","0","-60.4","-120.4","-180"
"1558524509595","05/22/19  11:28:29.595   ","9.38","-147.7","4.545","13.6","2.5","2.291","100","10.88","3.99","0.63","2.29","0.7","1.46","0.8","4.29","0.25","0.87","0","0.81","0","0.39","0","0.84","-147.5","115.7","-64.4","-174.3","-16.6","147.9","24.8","-128.4","-91.2","43.8","-156.6","0","163","0","-66.7","-120.3","-172.5"
"1558524510222","05/22/19  11:28:30.222   ","9.4","-148.3","4.553","13.2","2.5","2.304","100","11.25","4.41","0.66","1.88","0.67","1.75","0.77","4.12","0.33","1.11","0","0.67","0","0.44","0","0.75","-147.7","-124.2","-48.4","58.8","-16","-126.9","14.1","-8.3","-89.5","0","-146.3","0","157","0","-80.7","-120.4","-179.5"
"1558524511472","05/22/19  11:28:31.472   ","9.45","-147.8","4.624","13.5","2.5","2.388","100","11.32","5.87","0.37","2.2","1.26","1.3","0.52","4.38","0.29","1.08","0","0.75","0","0.51","0","0.7","-147.5","-47.7","-54","-16","-13.9","8.4","23","54.9","-93.1","-88.7","-149.4","-21.2","141","0","-87.1","-120.4","-167.4"
"1558524512221","05/22/19  11:28:32.221   ","9.52","-147.4","4.608","13.1","2.4","2.383","100","10.72","4.55","0.41","2.34","0.85","1.49","0.56","4.08","0","0.97","0","0.87","0","0.48","0","0.8","-148.3","0.7","-56.8","0","-11.8","10.1","13.1","85.2","-93.4","-102","-148.1","0","130.4","0","-109.7","-120.4","-178.5"
"1558524513462","05/22/19  11:28:33.462   ","9.41","-148.2","4.554","13.3","2.6","2.319","100","10.84","4.79","0.42","2.13","1","1.34","0.89","4.5","0","0.8","0","0.77","0.25","0.38","0","0.8","-147.5","141.8","-68.1","-175.4","-11.6","179.2","38.4","-113.4","-94.5","0","-158.4","0","153.7","-63.9","-68.9","-120.4","176.4"
"1558524514221","05/22/19  11:28:34.221   ","9.4","-147.6","4.569","13.4","2.7","2.303","100","11.05","6.47","0.45","2.61","1.23","1.24","0.58","4.53","0.29","0.92","0","0.96","0","0.42","0","0.89","-147.5","124.5","-66.9","174.5","-12.9","155","28.6","-118.5","-91.7","9.5","-152.1","105.5","152.5","0","0","-120.4","179.8"
"1558524515462","05/22/19  11:28:35.462   ","9.46","-147.7","4.57","13.5","2.5","2.189","100","11.22","4.91","0.66","2.18","0.58","1.75","0.87","3.96","0.21","1.11","0","0.67","0","0.37","0","0.72","-147.6","-96.2","-45.6","28.4","-17","-92.5","15","11.3","-91","143.1","-153.7","0","166.4","0","-86","-120.4","177.3"
"1558524516218","05/22/19  11:28:36.218   ","9.4","-148.4","4.549","14.2","2.6","2.182","100","11.62","4.43","0.72","1.7","0.72","1.66","0.72","4.05","0.27","0.95","0","0.78","0","0.33","0","0.74","-147.7","-114.8","-46.8","57.6","-16.9","-120.1","12.4","11.1","-90.5","0","-149.4","0","155.4","0","-92.4","-120.4","-175.6"
"1558524517470","05/22/19  11:28:37.470   ","9.47","-147.6","4.614","13.6","2.5","2.267","100","11.62","5.78","0.35","2.15","1.26","1.43","0.48","4.41","0.29","1.05","0","0.77","0","0.45","0","0.8","-148.5","24","-52.8","-134.6","-5.7","40","7.5","122.3","-92.1","-103.6","-146.6","0","132.7","0","-106","-120.4","-176.7"
"1558524518216","05/22/19  11:28:38.216   ","9.52","-147.3","4.592","13.4","2.5","2.262","100","11.13","4.4","0.51","2.45","0.8","1.52","0.64","3.97","0","1.07","0","0.67","0","0.55","0","0.86","-148.3","73.8","-50","-155.3","-20.4","66.4","10.7","-176.3","-89.3","0","-149.5","0","161","0","-70.8","-120.3","-170.4"
"1558524519463","05/22/19  11:28:39.463   ","9.44","-148","4.563","13.5","2.7","2.328","100","11.27","4.8","0.42","2.18","1.04","1.4","0.8","4.53","0","0.79","0.21","0.57","0","0.39","0","0.79","-147.4","142.4","-68.7","-168.9","-10.2","179","38.4","-120.3","-93.7","0","-150.2","105.7","148.6","0","-60.1","-120.3","178.2"
