"DoubleTime","StringTime","I2 Mag","I2 Ang","kW","I2 THD","I2 TDD","kvar","I2 %HD01","I2 %HD02","I2 %HD03","I2 %HD04","I2 %HD05","I2 %HD06","I2 %HD07","I2 %HD08","I2 %HD09","I2 %HD10","I2 %HD11","I2 %HD12","I2 %HD13","I2 %HD14","I2 %HD15","I2 %HD16","I2 %HD17","I2 H01 ANG","I2 H02 ANG","I2 H03 ANG","I2 H04 ANG","I2 H05 ANG","I2 H06 ANG","I2 H07 ANG","I2 H08 ANG","I2 H09 ANG","I2 H10 ANG","I2 H11 ANG","I2 H12 ANG","I2 H13 ANG","I2 H14 ANG","I2 H15 ANG","I2 H16 ANG","I2 H17 ANG"
"1555349350166","04/15/19  17:29:10.166   ","5.49","-147.1","3.502","20.3","2.2","1.79","100","19.63","1.08","1.03","3.57","1.29","0.65","0.98","0","0.32","0.34","0","0","0.24","0.34","0","0.26","-145.5","112.6","-178.4","142.2","-114.4","170.3","44","-133.2","0","53.9","-100.6","0","0","-153","88.5","0","19.6"
"1555349351415","04/15/19  17:29:11.415   ","5.53","-145.9","3.576","20.4","2.2","1.775","100","19.67","1.55","0.52","3.32","1.2","0.61","1.02","0.77","0","0.43","0","0.49","0","0","0","0.21","-146.7","-165.4","-95.2","89","-117.9","-153.8","-58.6","-72.3","-75.1","107.2","-152.7","79.4","123.1","0","0","0","12.1"
"1555349352185","04/15/19  17:29:12.185   ","5.54","-146.2","3.578","20.1","2.2","1.879","100","18.83","4.66","0.6","2.98","2.08","0.7","0.79","0.97","0.28","0.26","0","0.36","0","0.24","0","0.27","-146.1","-11.7","-96.9","-122","-126.4","13.4","124.6","93.1","-84.6","-77.4","-97.5","0","129.8","0","96.4","0","0.7"
"1555349353354","04/15/19  17:29:13.354   ","5.54","-146.2","3.528","20","2.2","1.834","100","20.02","3.94","1","2.52","2.23","0","0.75","0.96","0.28","0.22","0.26","0.4","0","0","0","0","-145.4","127.9","-155.6","137.3","-122.1","-174.8","64.1","-117.8","-88.2","76.1","-91.5","0","0","-110.3","105.4","0","26.4"
"1555349354170","04/15/19  17:29:14.170   ","5.62","-146.1","3.526","20","2.2","1.807","100","19.98","2.72","1.05","3.03","1.61","0.27","1.09","1.22","0","0.41","0.22","0.64","0","0","0.21","0","-147.1","-137.4","-84.1","93.2","-126.1","-124.8","0.4","-31.4","-51.4","0","-141.7","135.1","149","0","0","-96.9","0"
"1555349355372","04/15/19  17:29:15.372   ","5.53","-146.8","3.527","20","2.2","1.85","100","19.38","2.01","0.76","3.94","1.21","0","1.29","0.75","0.21","0.42","0.26","0.65","0.23","0","0.24","0.41","-146.1","1.7","-88.9","-110.6","-119.6","21.7","151","103.9","-72.3","-69","-112.8","0","140.5","0","122.3","0","19.5"
"1555349356168","04/15/19  17:29:16.168   ","5.46","-147.1","3.533","19.9","2.2","1.79","100","19.7","0","0.43","3.71","0.94","0.57","1.06","0.35","0.25","0.35","0","0.4","0.27","0.28","0","0.32","-145.7","93","0","164.3","-109.3","126.2","25","-157.2","10.9","38.3","-101.6","0","-157.8","-178.4","81.5","0","37.1"
"1555349357352","04/15/19  17:29:17.352   ","5.54","-145.3","3.582","20.1","2.2","1.799","100","19.41","2.43","0.93","3.35","1.31","0.85","1.03","0.37","0.25","0.41","0","0","0.21","0.25","0","0","-147.1","-129.7","-85.9","93.7","-122.6","-121.1","-3.1","-23.5","-46.8","0","-142.8","0","156.3","0","0","0","0"
"1555349358158","04/15/19  17:29:18.158   ","5.54","-145.8","3.579","20.4","2.3","1.889","100","19.03","3.16","0.92","3.13","2.02","0.88","0.97","0.86","0.29","0.43","0","0.27","0","0.3","0","0","-145.8","-39.5","-121.2","-48.9","-135.5","10.4","64.3","58.7","-95.2","-98.7","-129.5","0","96","0","68","0","0"
"1555349359344","04/15/19  17:29:19.344   ","5.63","-146.2","3.533","20.1","2.2","1.832","100","19.17","2.95","1.04","3.11","2.01","0.89","0.8","0.98","0.31","0.24","0","0.27","0.24","0","0","0.3","-145.7","97.4","169.1","155.2","-110.8","140.1","30.5","-152.2","23.1","43.1","-98.9","-4.3","-153.5","-168.4","81","0","37.7"
"1555349360170","04/15/19  17:29:20.170   ","5.65","-145.7","3.528","20","2.2","1.843","100","19.85","3.97","0.98","2.47","2.26","0","0.72","0.96","0.28","0.24","0.26","0.43","0","0","0","0.22","-146.6","-169.7","-97.3","90.7","-117","-157.7","0","-81.3","-76.1","99.7","-148","45.7","121.3","0","0","0","10.8"
"1555349361375","04/15/19  17:29:21.375   ","5.46","-147.1","3.547","20.1","2.2","1.913","100","19.6","3.85","1.3","3.04","1.8","0.29","0.97","1.04","0.2","0.29","0.23","0.56","0","0","0","0.31","-145.8","-38.1","-119.6","-52.7","-136.5","10.2","69.8","59.3","-95.3","-87.2","-132.5","0","104.6","0","72.6","0","-9.8"
"1555349362165","04/15/19  17:29:22.165   ","5.48","-146.5","3.549","20","2.2","1.827","100","19.33","2.52","0.97","3.72","1.31","0","1.27","0.9","0","0.29","0.26","0.63","0","0","0.23","0.37","-146.2","53.4","-45.1","-57.9","-112.8","62.5","0","163.3","-28.4","0","-101.8","13.9","-180","0","0","106.1","29.1"
"1555349363359","04/15/19  17:29:23.359   ","5.56","-146","3.577","19.8","2.2","1.799","100","19.64","1.57","0.59","3.42","1.33","0.46","1.01","0.83","0","0.35","0","0.43","0","0","0","0","-146.6","-171.4","-101.2","91.9","-118","-161.9","0","-79.8","-79.2","100.3","-151.4","52.4","121.4","0","99.1","0","11.7"
"1555349364160","04/15/19  17:29:24.160   ","5.55","-146.1","3.591","19.8","2.2","1.801","100","19.63","1.97","0.77","3.36","1.04","0.88","0.97","0.46","0","0.38","0","0.25","0.22","0.24","0","0","-146.3","-84.9","-147.5","-10.7","-125.3","-50.6","10.5","20","-26.9","0","-146.1","0","167.1","-30.5","23.4","0","0"
"1555349365519","04/15/19  17:29:25.519   ","5.5","-146.5","3.587","20.1","2.2","1.906","100","18.93","4.42","0.42","3.07","2.11","0.86","0.83","0.96","0.28","0.27","0","0.32","0","0","0","0.23","-146.3","-79.8","-147.4","-16.8","-125.8","-35.9","8","23.4","-39.9","-169.6","-141.5","0","158.3","0","34.9","0","0"
"1555349366169","04/15/19  17:29:26.169   ","5.59","-146.6","3.533","20.8","2.3","1.793","100","19.3","1.63","1.19","3.19","1.7","0.83","0.89","0.64","0.33","0.29","0","0.26","0.21","0.32","0","0.28","-145.3","132.9","-147.7","136.3","-123","-169.5","63.9","-112.5","-98.1","78.4","-103.9","0","127.5","-92.7","97.8","0","7.4"
"1555349367371","04/15/19  17:29:27.371   ","5.54","-146","3.59","20.3","2.3","1.832","100","18.91","3.51","0.69","3.18","2.1","0.91","0.98","0.9","0.31","0.34","0","0.27","0","0.22","0","0","-146.6","-94.8","-139","16.3","-121.7","-76.1","-0.9","3.4","-26.1","0","-139.9","0","169","0","20.8","0","0"
"1555349368158","04/15/19  17:29:28.158   ","5.57","-145.4","3.593","19.9","2.2","1.912","100","18.55","4.65","0.72","3.05","2.11","0.56","0.8","0.91","0.32","0.25","0","0.37","0","0.22","0","0.31","-146.2","-9.4","-95.3","-124.3","-125.7","14.7","131.3","92.9","-84.6","-78.2","-100.7","0","133.7","0","95.1","0","10.8"
"1555349369583","04/15/19  17:29:29.583   ","5.49","-146.6","3.591","19.9","2.2","1.895","100","18.67","4.69","0.83","3.09","2.15","0.52","0.79","0.98","0.35","0.24","0","0.41","0","0.25","0","0.29","-146","-70.6","-149.8","-30.6","-128","-17.7","19","32.8","-53","-147.4","-136.4","0","0","5.7","45.4","0","0"
"1555349370172","04/15/19  17:29:30.172   ","5.68","-145.7","3.558","20.1","2.3","1.822","100","20.28","3.28","0.93","2.66","1.92","0.27","0.85","1.15","0.25","0.36","0.27","0.52","0","0","0","0","-146.7","-153.1","-86.3","94.3","-126.7","-137.5","-28.5","-49.9","-67.9","92","-150.1","99.6","135.2","0","0","0","0"
"1555349371349","04/15/19  17:29:31.349   ","5.52","-147","3.551","19.8","2.3","1.872","100","19.51","3.34","1.12","3.33","1.62","0.21","1.02","1.12","0.23","0.41","0.25","0.63","0","0.2","0.21","0.31","-145.8","-29.6","-112.6","-67.1","-134.7","12","91.1","66.2","-90.9","-77.9","-123.7","0","111.6","121.8","75.1","0","-2.8"
"1555349372163","04/15/19  17:29:32.163   ","5.5","-146.5","3.564","20","2.2","1.816","100","19.36","2.4","0.94","3.94","1.25","0","1.31","0.86","0.2","0.36","0.23","0.64","0.2","0","0.23","0.36","-146","57","-41.7","-62.3","-110.9","68.8","0","163.8","-21","-16.4","-92.6","-35.5","-178.4","156.6","0","102.6","10.4"
"1555349373355","04/15/19  17:29:33.355   ","5.6","-145.8","3.602","20.1","2.2","1.785","100","19.57","1.59","0.71","3.32","1.33","0.48","1.07","0.92","0","0.39","0","0.5","0","0","0","0.2","-146.5","-176.7","-102.6","90.3","-114.9","-164.8","179.8","-89.4","-83.7","103.1","-128","34.4","129.4","0","103.4","0","22.1"
"1555349374162","04/15/19  17:29:34.162   ","5.59","-146.1","3.598","19.7","2.2","1.787","100","19.54","1.62","0.61","3.34","1.09","0.79","0.96","0.6","0","0.38","0","0.36","0","0.2","0","0","-146.5","-94.3","-140.1","8.5","-120.7","-76.4","0.9","6.8","-23.6","0","-137.9","0","174.5","0","25.9","0","0"
"1555349375343","04/15/19  17:29:35.343   ","5.66","-146.1","3.55","20.5","2.2","1.793","100","19.63","0","0.37","3.8","0.89","0.59","1.08","0.36","0.22","0.34","0.21","0.4","0.27","0.29","0","0.31","-146","29.3","-64.8","-75.8","-120","47.4","7.8","133.9","-51.2","-85.8","-121.1","-67.6","157.1","0","0","0","12.6"
"1555349376165","04/15/19  17:29:36.165   ","5.55","-147","3.553","20.1","2.2","1.791","100","19.63","0.94","0.92","3.69","1.15","0.66","1","0","0.34","0.31","0","0.25","0.26","0.34","0","0.28","-145.3","108.8","176.5","145","-114","165.7","44","-138.2","0","53.3","-91.1","0","-155.7","-149.8","92.3","0","35.4"
"1555349377362","04/15/19  17:29:37.362   ","5.59","-145.3","3.618","19.9","2.3","1.787","100","19.3","2.49","0.95","3.37","1.38","0.9","1.01","0.44","0.31","0.42","0","0","0.2","0.32","0","0","-146.9","-128.4","-87.9","92.7","-122.1","-121.1","-4.4","-22","-44.5","0","-143.2","0","152.8","0","0","0","0"
"1555349378172","04/15/19  17:29:38.172   ","5.6","-145.6","3.611","20.2","2.3","1.829","100","19","2.88","0.97","3.24","1.78","0.85","1.02","0.68","0.29","0.36","0","0.25","0","0.28","0","0","-145.6","-49.1","-130.5","-49.8","-133","8.8","42.2","53","-94.2","-110.2","-138.2","0","141.4","0","55.3","0","0"
"1555349379454","04/15/19  17:29:39.454   ","5.62","-146.5","3.561","19.8","2.2","1.867","100","19.05","4.72","1.31","3.08","2.15","0","0.76","0.96","0.35","0.2","0","0.46","0","0","0","0.27","-146.1","10","-82.5","-96.8","-119.1","26.8","0","120.4","-69.9","-94.6","-124.4","0","140.8","0","0","0","16.4"
"1555349380168","04/15/19  17:29:40.168   ","5.67","-146.1","3.558","20.7","2.3","1.786","100","19.34","2.46","1.18","3.28","1.91","0.96","0.82","0.88","0.26","0.25","0","0.24","0.24","0.22","0","0.28","-145.8","150.9","-127.1","125.6","-129","-169.2","104.4","-98","-95.5","134.2","-102.1","0","128.9","-48.2","96.6","0","15.2"
"1555349381362","04/15/19  17:29:41.362   ","5.53","-146.3","3.347","20.3","2.3","1.809","100","18.97","3.95","0.49","3.21","2.19","0.92","0.87","0.93","0.32","0.26","0","0.32","0.22","0.22","0","0.28","-146.2","-86.5","-141.7","-1.6","-123.6","-51.1","8.9","14","-24.4","-152.8","-139.1","-178.1","172.1","0","24.7","0","0"
"1555349382166","04/15/19  17:29:42.166   ","5.59","-145.1","3.334","20.1","2.2","1.876","100","18.72","4.81","0.75","3.12","2.16","0.55","0.79","0.93","0.37","0.21","0","0.37","0","0.24","0","0.3","-145.9","-8","-92.4","-122.2","-126.7","17.1","125.3","97.8","-78.5","-72.2","-81.1","0","133.4","0","113.4","0","21.8"
"1555349383357","04/15/19  17:29:43.357   ","5.6","-146","3.3","19.9","2.2","1.791","100","19.48","3.92","0.89","3.02","2.28","0.58","0.7","0.93","0.29","0.2","0.25","0.3","0","0","0","0.27","-145.2","110.9","-179.5","146.1","-114.3","167.8","47.2","-136.8","0","54.1","-88.7","0","-153","-142.9","91","0","32.7"
"1555349384165","04/15/19  17:29:44.165   ","5.67","-145.6","3.285","20.2","2.2","1.795","100","20.27","3.97","0.99","2.57","2.23","0","0.77","1.05","0.25","0.23","0.25","0.48","0","0","0","0.21","-146.6","-165.7","-93.8","91.3","-121.2","-155.1","0","-72.2","-71.4","93.4","-131.9","68.2","132.1","0","0","0","19"
"1555349385412","04/15/19  17:29:45.412   ","5.47","-145.6","3.319","20.4","2.3","1.828","100","19.22","2.95","1.07","3.26","1.81","0.95","1","0.72","0.32","0.41","0","0.28","0.24","0.31","0","0.21","-146.7","-108.3","-107.4","67.8","-118.1","-102.1","-8.1","-7.3","-30.9","0","-134.7","0","166.9","0","0","0","8.8"
"1555349386163","04/15/19  17:29:46.163   ","5.51","-146.4","3.296","20.4","2.3","1.828","100","19.77","3.44","1.11","3.48","1.58","0","1.09","1.1","0","0.36","0.32","0.63","0","0","0.21","0.29","-146.2","38.4","-55.2","-67.9","-120.1","55.4","0","145.8","-41","0","-111.2","-39","166.3","0","0","105.3","21.8"
"1555349387370","04/15/19  17:29:47.370   ","5.53","-146.2","3.293","20.2","2.3","1.765","100","20.09","2.54","1.07","3.36","1.62","0","1.07","1.17","0","0.35","0","0.6","0","0","0","0","-146.2","163.1","-114.4","113","-122.7","-171.6","131.8","-100.8","-94.6","122.8","0","0","138.4","-38","0","0","27.9"
"1555349388162","04/15/19  17:29:48.162   ","5.54","-146.3","3.28","20","2.3","1.727","100","19.93","1.5","0.6","3.33","1.29","0.63","1.04","0.91","0","0.46","0.21","0.54","0","0","0","0.24","-147","-108.9","-110.1","67.6","-119.8","-106","-2.2","-7","-32.7","0","-139.5","175.2","162.3","0","0","0","3.5"
"1555349389436","04/15/19  17:29:49.436   ","5.41","-147.1","3.252","20.4","2.2","1.86","100","19.74","4.02","1.2","3.08","1.98","0.24","0.8","1.05","0.28","0.3","0","0.55","0","0","0","0.22","-146.1","-40.6","-121.9","-54.6","-134.2","10","75.6","54.9","-93.8","-80.9","-118.3","0","115.2","105.2","68.4","0","-21.5"
"1555349390169","04/15/19  17:29:50.169   ","5.46","-147.4","3.23","20.6","2.2","1.743","100","20","1.22","1.2","3.45","1.2","0.69","1.07","0","0.27","0.25","0","0","0.22","0.24","0","0.21","-145.8","113.9","171.2","133.8","-115.2","165.5","40.9","-127.2","0","73","-100.3","0","0","-128.5","94.1","0","48.1"
"1555349391354","04/15/19  17:29:51.354   ","5.49","-145.6","3.27","20.3","2.2","1.77","100","19.35","2.79","1.13","3.37","1.79","0.92","1.07","0.68","0.36","0.48","0.23","0.25","0.29","0.38","0","0.26","-147.2","-109.4","-107.3","69.7","-118.4","-108.3","-8.1","-6.8","-29.8","0","-132","0","162.2","0","0","0","-0.1"
"1555349392172","04/15/19  17:29:52.172   ","5.49","-145.8","3.264","20.2","2.2","1.85","100","19.14","4.47","0.45","3.14","2.05","0.96","0.86","1","0.33","0.31","0","0.39","0.22","0.28","0","0.3","-146.4","-17.9","-102.3","-107.1","-130.4","13.1","114.7","80.8","-85.1","-51.8","-110","0","131","141.7","89.6","0","-1.3"
"1555349393342","04/15/19  17:29:53.342   ","5.47","-146.5","3.209","20.1","2.2","1.782","100","20.38","4.04","0.99","2.48","2.23","0","0.78","1","0.21","0.26","0.24","0.47","0","0","0","0.21","-145.9","127.6","-165.6","132.1","-123.9","178.9","58.3","-114.2","-98.6","85.6","-99.5","0","0","-91.1","104.9","0","34.7"
"1555349394167","04/15/19  17:29:54.167   ","5.52","-146.7","3.194","20.5","2.3","1.725","100","20.27","2.61","1.03","3.3","1.66","0","1.07","1.25","0","0.38","0","0.62","0","0","0","0.21","-147.6","-132.4","-82.7","89.1","-124.1","-126.7","0","-24.1","-43.7","0","-135.6","0","157.2","0","0","0","4.7"
"1555349395650","04/15/19  17:29:55.650   ","5.42","-146.8","3.2","20.1","2.2","1.751","100","20.66","3.99","0.94","2.44","2.18","0","0.77","1.06","0.24","0.31","0.22","0.47","0","0","0","0","-147.2","-162.6","-93.5","89.9","-126.8","-150.2","0","-60.4","-67.3","91.5","-139.8","81.4","133.2","0","0","0","0"
"1555349396162","04/15/19  17:29:56.162   ","5.37","-147.6","3.147","21","2.2","1.745","100","19.85","1.43","1.3","3.14","1.46","0.8","1.01","0.41","0.32","0.29","0","0","0.28","0.31","0","0.23","-146.1","122.6","-174","132.3","-120.4","176.9","47.3","-124","-97.3","79","-108","0","0","-103.8","95.7","0","30.7"
"1555349397418","04/15/19  17:29:57.418   ","5.35","-146.3","3.198","20.3","2.2","1.718","100","20.08","1.99","0.85","3.5","1.09","0.85","1.11","0.47","0","0.46","0.22","0.3","0","0.34","0","0.22","-147.1","-78","-148.5","-25.2","-128","-34","27.7","28.6","-26.1","0","-128","-162.4","172.5","0","49.4","0","7.7"
"1555349398161","04/15/19  17:29:58.161   ","5.36","-146.8","3.179","20.5","2.2","1.783","100","20.08","0.21","0.36","3.61","0.98","0.57","1.09","0.3","0","0","0.31","0.28","0.2","0","0.21","0.23","-147","32.2","-61.4","-73.8","-122.7","51.2","0","138.2","-51.2","0","-129.8","-43.2","148.5","0","0","0","13.4"
"1555349399350","04/15/19  17:29:59.350   ","5.37","-146.6","3.169","20.5","2.2","1.708","100","20.09","1.41","0.49","3.32","1.21","0.68","0.99","0.78","0","0.43","0","0.44","0","0","0","0.24","-147.4","-159.5","-89.4","87.5","-128.7","-145.2","-12","-56.5","-65.5","83.2","-140.6","90.4","135.4","0","0","0","-2.2"
"1555349400168","04/15/19  17:30:00.168   ","5.35","-146.8","3.156","20.6","2.2","1.796","100","19.5","2.71","1.2","3.2","1.73","1.01","1.06","0.68","0.31","0.5","0","0.26","0.24","0.4","0","0.28","-146.6","-48.2","-130.1","-49.4","-135.7","4.3","57","52.6","-85.7","-95.1","-121.9","0","134.1","91.8","74.3","0","2"
"1555349401583","04/15/19  17:30:01.583   ","5.22","-146.4","3.139","20.2","2.1","1.815","100","19.35","4.82","1.32","2.86","2.21","0","0.72","1","0.31","0.23","0","0.48","0","0.24","0","0.24","-147.2","8.3","-86.5","-104.1","-121.6","27.2","0","107.2","-71.6","-90.1","-138.5","0","139.6","0","117.8","0","15.9"
"1555349402162","04/15/19  17:30:02.162   ","5.34","-147.2","3.122","20.2","2.2","1.704","100","19.54","2.59","1.18","3.28","1.55","1.03","1.16","0.59","0.29","0.47","0.21","0.24","0","0.4","0","0.25","-147.9","-113.1","-96.4","79.5","-119.4","-113","-6.8","-8.7","-29.9","0","-128.2","0","168","0","0","0","13.4"
"1555349403360","04/15/19  17:30:03.360   ","5.39","-146.9","3.078","20.5","2.2","1.721","100","19.73","1.54","1.29","3.17","1.59","0.88","1","0.49","0.3","0.22","0","0","0.23","0.22","0","0","-147.2","70.9","-35.7","-66","-105.6","71.7","-16.1","-175","-19.8","0","-122.1","4.2","-167.3","0","0","170.1","54.7"
"1555349404286","04/15/19  17:30:04.286   ","5.26","-147.8","3.052","21.3","2.2","1.715","100","19.62","1.73","1.41","3.18","1.71","0.96","0.94","0.63","0.27","0.29","0","0","0.22","0.22","0","0.22","-146.7","134.2","-152.9","130.2","-127.7","-177.8","73.9","-108.3","-98.6","100.6","-108.4","0","0","-75.2","96.4","0","32.4"
"1555349405513","04/15/19  17:30:05.513   ","5.15","-146.8","3.095","20.3","2.1","1.82","100","19.05","3.5","0.74","3.31","2","1.19","1.09","0.81","0.36","0.45","0.21","0.24","0.33","0.3","0","0.3","-147.2","-34.3","-115.4","-56.5","-136.6","8.8","91.3","57.7","-86.2","-64.1","-106.9","177.9","139.5","121.4","89.9","0","7.3"
"1555349406260","04/15/19  17:30:06.260   ","5.15","-148.3","3.05","19.8","2.1","1.714","100","19.95","0.4","0.5","3.49","0.96","0.62","1.17","0.22","0.29","0.21","0.36","0.25","0.21","0","0.21","0.23","-147.1","97.5","145.6","138.3","-111.5","138.1","22.9","-152.8","8.2","64.8","-106.6","23.2","-148.6","-124.6","0","-153.3","59.3"
"1555349407351","04/15/19  17:30:07.351   ","5.3","-148.5","3.027","20.3","2.1","1.734","100","19.35","2.58","0.79","3.81","1.55","0","1.24","0.84","0","0","0.27","0.47","0","0","0.2","0.27","-147.6","55.9","-46","-66.7","-112.1","60.6","0","169.8","-31.3","0","0","0.5","-177.2","0","0","137.3","40.7"
"1555349408162","04/15/19  17:30:08.162   ","5.17","-148.4","3.024","21.3","2.2","1.75","100","20.54","4.14","0.98","2.48","2.17","0","0.77","0.95","0","0.2","0","0.38","0","0","0","0","-146.7","129.9","-158.1","131.2","-125.8","-175.4","65.7","-116.8","-102.3","96.9","-108.7","0","0","-84.2","0","0","0"
"1555349409571","04/15/19  17:30:09.571   ","5.21","-147.8","3.05","19.7","2.1","1.699","100","20.16","3.19","1.06","3.19","1.82","0.29","0.96","1.42","0","0.48","0","0.72","0","0","0","0.26","-148.7","-142.3","-84.5","89.3","-131.7","-130.6","41.6","-36.7","-50.2","0","-128.4","0","150.5","0","0","0","-3.6"
"1555349410170","04/15/19  17:30:10.170   ","5.12","-148.8","2.996","20.3","2.1","1.744","100","19.49","4.08","0.95","2.95","2.15","0.6","0.76","0.89","0.29","0","0.25","0.29","0.2","0","0","0.25","-147","114.3","177.5","135.4","-116.5","167.9","43.4","-132.1","-92.8","74.5","-102.8","17.8","0","-111.4","90.9","0","0"
"1555349411362","04/15/19  17:30:11.362   ","5.18","-148.3","3.01","19.8","2.1","1.77","100","19.66","3.92","1.04","2.98","1.97","0.3","0.81","1.21","0.28","0.4","0","0.54","0","0.2","0","0.24","-147.7","-32.9","-115.5","-55.1","-134.7","5.4","95.2","62.8","-91","-64.7","-115.5","0","134.8","108.1","70.4","0","-11.2"
"1555349412171","04/15/19  17:30:12.171   ","5.09","-148.7","2.971","20.2","2.1","1.733","100","19.33","3.99","1","2.95","2.09","0.6","0.76","0.92","0.23","0.22","0.21","0.28","0","0","0","0.28","-147.2","112.5","175.2","135.5","-116.6","163","37","-134","0","68.2","-106.5","19.2","0","-122.4","0","0","0"
"1555349413392","04/15/19  17:30:13.392   ","5.05","-148.5","2.991","19.8","2.1","1.797","100","19.7","3.74","1","3.14","1.91","0.22","0.88","1.26","0.21","0.41","0","0.57","0","0.24","0","0.21","-147.9","-29.3","-111","-62.9","-133.1","4.3","103.6","66.7","-93.3","-57.8","-111.8","0","140.7","114.3","75.7","0","-3.7"
"1555349414169","04/15/19  17:30:14.169   ","5.07","-148.9","2.959","20.4","2.1","1.743","100","19.65","4.06","1.03","2.67","2.16","0.31","0.71","0.94","0.26","0.22","0.21","0.35","0","0.2","0","0.27","-147.3","118.8","-178.4","132.9","-118.8","172.4","48.3","-132","-97.1","76.4","-117.5","12.3","0","-100.6","100.4","0","27.1"
"1555349415365","04/15/19  17:30:15.365   ","5.15","-148.8","2.966","19.7","2.1","1.747","100","19.5","3.24","0.97","3.63","1.65","0","1.13","1.06","0","0.29","0.21","0.54","0","0","0","0.28","-148.3","42.4","-56.5","-72.3","-120.8","53.9","0","151.5","-39.4","0","-116.9","-28.3","169.7","0","0","0","24.4"
"1555349416169","04/15/19  17:30:16.169   ","5.09","-148.7","2.955","20.3","2.1","1.767","100","20.22","3.94","0.87","2.34","2.13","0.23","0.72","1.2","0.2","0.4","0.23","0.54","0","0.2","0","0.25","-147.4","135.1","-150","131.2","-128.7","-174.8","76.1","-114.5","-93.8","101.1","-120.5","0","144.2","-67","98.3","0","22"
"1555349417369","04/15/19  17:30:17.369   ","5.17","-148.5","2.937","20.3","2","1.709","100","19.43","2.22","0.75","3.93","1.28","0","1.3","0.73","0","0","0.3","0.46","0","0","0.21","0.29","-148","8.9","-87","-100.1","-122.1","26.8","-29.3","110.2","-69.6","-98.8","-150.1","0","136.1","0","0","0","-0.5"
"1555349418171","04/15/19  17:30:18.171   ","5.13","-148.3","2.939","20.2","2.1","1.749","100","19.92","3.13","1.18","3.22","1.76","0.27","1.05","1.36","0","0.43","0.2","0.65","0","0","0","0.24","-148.3","161.2","-121.3","116","-122.3","-178.6","126.8","-116.7","-95","119.7","-103.3","-17","157.1","-38.8","0","0","28.6"
"1555349419373","04/15/19  17:30:19.373   ","5.19","-148.7","2.935","21","2","1.699","100","19.77","0","0.3","3.52","1","0.58","1.13","0.4","0.23","0.21","0.27","0.33","0.2","0","0","0.3","-148.3","36.2","-60.6","-76.1","-126.2","51.2","24.1","140.5","-47.1","0","-117.3","0","159.4","0","0","0","18.7"
"1555349420232","04/15/19  17:30:20.232   ","5.17","-148.9","2.938","20.1","2","1.758","100","20.03","3.96","0.89","2.25","2.17","0.21","0.78","1.09","0.22","0.3","0.28","0.43","0","0","0","0","-148.7","-165.4","-96.4","88.7","-130.6","-150.8","-11.7","-69.5","-68.8","87.2","-141.4","80.1","127.6","0","0","0","0"
"1555349421624","04/15/19  17:30:21.624   ","5.07","-148.2","2.966","19.7","2","1.704","100","19.01","2.79","1.19","3.32","1.88","1.04","1.02","0.68","0.27","0.48","0","0.22","0.25","0.3","0","0.23","-148.6","-100","-118.5","32.6","-121.1","-91.9","0.9","0.8","-29.9","0","-134.5","0","170.8","0","41","0","10.4"
"1555349422168","04/15/19  17:30:22.168   ","5.17","-148","2.955","19.6","2.1","1.682","100","19.54","1.88","0.84","3.34","1.19","0.95","1.03","0.59","0","0.47","0","0.3","0","0.27","0","0","-148.3","-79.1","-149.7","-21.1","-129.7","-36.5","22.3","20.6","-35.8","0","-133.6","0","168.1","0","43.7","0","0"
"1555349423349","04/15/19  17:30:23.349   ","5.07","-147.9","2.941","20","2","1.751","100","18.77","3.08","1.04","3.16","1.93","1.06","0.77","0.87","0.34","0.31","0","0.25","0.21","0.21","0","0.31","-148.3","156.3","-123.9","118.2","-126.6","-175.8","119.3","-115.2","-94.9","115.8","-94.3","0","159.9","-48.1","84.6","0","14.1"
"1555349424165","04/15/19  17:30:24.165   ","5.09","-148.3","2.965","20.3","2","1.721","100","18.9","2.83","1.12","3.31","1.9","1.09","1.03","0.7","0.24","0.44","0","0","0","0.27","0","0.2","-147.8","-45.5","-129.5","-50.7","-138.8","4","67.2","52.2","-87.5","-78.4","-127","0","0","0","63.3","0","-9.9"
"1555349425515","04/15/19  17:30:25.515   ","5.16","-148.9","2.924","20.7","2.1","1.7","100","19.47","0.8","0.23","3.57","1.14","0.55","1.1","0.59","0","0.32","0.23","0.5","0.22","0.21","0.2","0.38","-147.9","81.2","-35.5","-99.7","-108.7","94.7","10.1","-169.9","-7.1","0","-94.4","-7.5","-157.3","176.7","110.4","148.6","48.4"
"1555349426210","04/15/19  17:30:26.210   ","5.05","-148.3","2.957","19.5","2","1.706","100","19.18","2.3","1.07","3.19","1.4","1.03","1.04","0.57","0","0.47","0","0.31","0","0.35","0","0.23","-148.1","-64.9","-149.2","-40.6","-132.4","-15.4","31.3","37.3","-57","0","-126.1","0","162.5","0","65.2","0","15.9"
"1555349427367","04/15/19  17:30:27.367   ","5.08","-148.2","2.963","19.4","2","1.69","100","19.48","2.69","1.08","3.44","1.73","0","0.99","1.21","0","0.42","0","0.62","0","0","0","0.25","-149.1","-129.8","-81.7","88.8","-123.5","-122.5","0","-24.6","-44.8","0","-146.4","0","152.2","0","0","0","-1.6"
