"DoubleTime","StringTime","I1 Mag","I1 Ang","kW","I1 THD","I1 TDD","kvar","I1 %HD01","I1 %HD02","I1 %HD03","I1 %HD04","I1 %HD05","I1 %HD06","I1 %HD07","I1 %HD08","I1 %HD09","I1 %HD10","I1 %HD11","I1 %HD12","I1 %HD13","I1 %HD14","I1 %HD15","I1 %HD16","I1 %HD17","I1 H01 ANG","I1 H02 ANG","I1 H03 ANG","I1 H04 ANG","I1 H05 ANG","I1 H06 ANG","I1 H07 ANG","I1 H08 ANG","I1 H09 ANG","I1 H10 ANG","I1 H11 ANG","I1 H12 ANG","I1 H13 ANG","I1 H14 ANG","I1 H15 ANG","I1 H16 ANG","I1 H17 ANG"
"1555347031389","04/15/19  16:50:31.389   ","0.3","-42.4","0.184","43.1","0.3","0.176","100","1.06","39.49","0.7","15.81","0","3.49","0.37","1.68","0.47","0.65","0.37","1.01","0.23","0.57","0","0.22","-42.4","-66.1","-63.5","-42.8","-68.5","0","-67.3","-179.7","-87.2","86.5","-158.4","59.1","-34.5","132.2","-179.6","0","77.2"
"1555347032205","04/15/19  16:50:32.205   ","0.3","-42.2","0.184","43","0.3","0.176","100","1.19","39.41","0.23","15.8","0","3.68","0.23","1.6","0","0.92","0.48","1.2","0.27","0.58","0.55","0.22","-42.4","-71.8","-62.9","-15.1","-70.1","0","-58.1","159.8","-95.5","0","-153.1","137.5","-52.4","-93.7","178.2","88.5","169.9"
"1555347033380","04/15/19  16:50:33.380   ","0.3","-42.2","0.185","43.1","0.3","0.177","100","1.27","39.47","0.47","15.69","0","3.51","0.35","1.84","0.37","0.45","0.54","1.37","0.35","1.04","0.5","0.32","-42.2","-80.7","-63","-62.8","-68.6","0","-59.9","170","-107.9","130.4","-177.5","137.7","-31.2","-76.2","176.9","118.3","68.1"
"1555347034193","04/15/19  16:50:34.193   ","0.3","-42.2","0.184","43","0.3","0.177","100","0.6","39.6","0","16.11","0","3.55","0.5","1.57","0.47","0.9","0.4","0.92","0.23","0.9","0.42","0","-42.5","-65.8","-63.1","0","-67.7","0","-59.6","134.3","-89.1","-71.5","-142.9","85.1","-49.8","-27.9","-148.4","157.5","0"
"1555347035378","04/15/19  16:50:35.378   ","0.3","-42.3","0.185","43.4","0.3","0.177","100","0.79","39.87","0.5","16.4","0.37","3.85","0","2.26","0","0.69","0","0.75","0.5","0.72","0.32","0.67","-42.2","-82.8","-62.3","-113.6","-68.8","133.4","-63.9","0","-101.8","0","-171.8","0","-21.3","-81.8","-173.3","171.3","-72.6"
"1555347036191","04/15/19  16:50:36.191   ","0.3","-42.4","0.184","43.4","0.3","0.176","100","1.04","39.96","0.52","16.35","0.22","3.88","0.22","2.16","0.23","0.7","0","0.84","0.48","1.09","0","0.4","-42.4","-71.4","-62.6","-115","-67.9","87.6","-68.1","17.7","-99.6","139.4","-179","0","-41.3","-73.1","-166.6","0","-95.5"
"1555347037664","04/15/19  16:50:37.664   ","0.3","-42.1","0.184","43.5","0.3","0.177","100","1.27","39.91","0.52","16.11","0.23","3.78","0.23","2.06","0.45","0.87","0.52","0.95","0.64","0.65","0.25","0.22","-42.1","-77","-62.4","-72.6","-68.8","-77.8","-63.5","0","-104.9","-118.1","164.2","148.5","-17.1","-87.7","-157.3","170.6","-99.6"
"1555347038494","04/15/19  16:50:38.494   ","0.3","-42.4","0.184","42.7","0.3","0.177","100","0.53","39.58","0.22","16.22","0.33","3.38","0","1.6","0.32","0.79","0.22","0.85","0.4","0.52","0.33","0.47","-42.4","-72.9","-62.5","-84.1","-67.5","166.7","-67.7","0","-97.8","28.8","-150.5","-94.1","-22.2","-128.6","-162.2","-118.5","-78.6"
"1555347039368","04/15/19  16:50:39.368   ","0.3","-42.3","0.183","43.2","0.3","0.177","100","1.25","39.74","0.67","16.39","0.28","3.64","0.4","1.6","0","0.65","0.5","0.94","0.2","1.09","0.23","0.3","-42.1","-89.3","-63.1","-108.4","-67.4","0","-64.3","174.3","-109.6","-155.8","168.7","129.7","-20.3","-46.7","-155.5","-166.9","-3.5"
"1555347040182","04/15/19  16:50:40.182   ","0.3","-42.1","0.184","43.1","0.3","0.177","100","1.09","40.19","0.37","16.14","0.35","3.68","0","2.14","0.43","0.54","0.4","0.99","0.47","0.25","0.45","0.33","-42.2","-69.9","-62.2","-88.1","-68.9","-53.6","-66.9","0","-104.4","168.8","-164.5","124.6","-28.5","-103.8","153.6","-168.8","-123.8"
"1555347041375","04/15/19  16:50:41.375   ","0.3","-42.1","0.185","43.3","0.3","0.177","100","0.88","39.55","0.32","16.13","0.33","3.66","0.22","1.49","0.28","1.12","0.25","1.29","0","1.1","0.25","0.42","-42.3","-76.8","-63.2","-76","-67.7","68.4","-63.2","127.6","-103.7","154.4","-164.3","132.5","-40","0","-179.2","177.5","67.3"
"1555347042194","04/15/19  16:50:42.194   ","0.3","-42.6","0.185","43","0.3","0.178","100","0.93","39.83","0.32","16.15","0","3.69","0","1.55","0.27","0.87","0","1.08","0.22","0.77","0.27","0","-42.4","-63.5","-63","-90.9","-68.8","0","-62","0","-91","-166.9","-167.4","0","-42.3","-125.3","169.6","154.4","0"
"1555347043374","04/15/19  16:50:43.374   ","0.3","-42.6","0.184","43.3","0.3","0.177","100","0.7","39.71","0.23","16.28","0.23","3.7","0","1.64","0.28","1.01","0","1.07","0","0.55","0.44","0.3","-42.3","-76.8","-62.6","-63.6","-68.3","-32.2","-64.4","0","-98.2","-124.7","-140.7","0","-45.5","0","-176.6","164","115.3"
"1555347044194","04/15/19  16:50:44.194   ","0.3","-42.4","0.184","43.2","0.3","0.177","100","1.07","39.4","0.25","15.88","0.77","3.67","0.35","1.85","0.25","0.65","0.48","1.04","0.35","0.77","0.3","0.23","-42.2","-81.5","-62.6","-109.7","-68.4","144.6","-60.6","171","-84.8","112.5","-138","138.7","-33.9","158","-166.6","112.3","152.7"
"1555347045378","04/15/19  16:50:45.378   ","0.3","-42.2","0.185","42.7","0.3","0.178","100","0.65","39.65","0.45","15.96","0","3.41","0.38","1.82","0","0.6","0","1.1","0","1.02","0.2","0.22","-42.4","-76.6","-62.7","-53.7","-67.2","0","-67.2","132.7","-88.1","0","-145.4","0","-41.7","0","-160.2","56.8","-64.5"
"1555347046196","04/15/19  16:50:46.196   ","0.3","-42.3","0.184","43.5","0.3","0.178","100","0.77","39.83","0","16.12","0.25","3.63","0","1.97","0.28","0.89","0","0.8","0","0.95","0.25","0.74","-42.2","-78.8","-63.1","0","-67.8","-176.4","-62.2","0","-99.4","-25.5","-180","0","-16.4","0","-156.8","169.8","-58"
"1555347047359","04/15/19  16:50:47.359   ","0.3","-42.3","0.186","43.3","0.3","0.178","100","1.26","39.5","0.52","16.34","0.2","3.83","0.23","1.4","0","1","0.32","1.15","0.32","0.82","0","0.3","-42.2","-81.9","-62.6","-68.9","-68.3","0","-62.4","0","-99.1","0","-151.2","0","-45","-97.6","-163.5","0","0"
"1555347048251","04/15/19  16:50:48.251   ","0.3","-42.2","0.185","43.7","0.3","0.177","100","1.7","40.3","0.74","16.56","0","3.94","0.42","1.97","0.37","0.37","0","0.94","0.25","0.52","0","0","-42.3","-89.2","-62.5","-50.9","-68.6","0","-58.2","149.1","-99.6","-117.4","-178.2","0","-32.2","-48.6","-175.4","0","0"
"1555347049377","04/15/19  16:50:49.377   ","0.3","-42.2","0.185","42.9","0.3","0.178","100","1.17","39.71","0.63","15.86","0.32","3.76","0.28","1.76","0.23","0.85","0.47","1.35","0.48","1.1","0.32","0.55","-42.2","-88.5","-63.3","-57.5","-68.4","70.4","-59.6","-114.9","-98.7","137.8","-165.7","150.8","-33.3","-84.3","-149.9","107.2","52.6"
"1555347050315","04/15/19  16:50:50.315   ","0.3","-42.5","0.185","42.9","0.3","0.178","100","0.37","39.56","0.27","15.83","0.3","3.77","0.49","2.11","0.59","0.55","0","1.07","0","0.84","0","0","-42.5","-69.2","-62.8","-74.7","-68.1","25.4","-59.1","88.1","-85.1","162.6","-147.3","0","-54.3","0","-170.6","0","0"
"1555347051364","04/15/19  16:50:51.364   ","0.3","-42.4","0.185","43.1","0.3","0.178","100","0.58","39.81","0.35","15.91","0","3.49","0.22","1.6","0.4","0.87","0","1.27","0","0.99","0.37","0.22","-42.3","-98.2","-62.7","-32.9","-68.8","-111","-59","154","-96.4","-32.2","-157.2","158.8","-39.7","-93.6","-164.3","115.8","113.1"
"1555347052189","04/15/19  16:50:52.189   ","0.3","-42.4","0.184","43.1","0.3","0.177","100","0.57","39.56","0.35","16.17","0.23","3.8","0","1.52","0","1.07","0.38","1.17","0.28","0.87","0.54","0.25","-42.3","-77.3","-62.7","-63.6","-68.5","-9.8","-61.8","0","-89.9","0","-175.4","134.3","-50.9","-169.9","179.1","-166.1","133.5"
"1555347053376","04/15/19  16:50:53.376   ","0.3","-42.3","0.184","43.2","0.3","0.177","100","0.42","39.5","0","16.07","0","3.5","0.28","1.44","0","0.8","0","0.98","0","0.95","0.22","0.28","-42.5","-41.9","-62.9","0","-68.4","0","-60.7","139.5","-92.3","0","-171.6","0","-33.7","0","165.8","-171.1","143.8"
"1555347054343","04/15/19  16:50:54.343   ","0.3","-42.4","0.184","42.8","0.3","0.178","100","0.58","39.49","0.2","15.95","0.32","3.62","0.35","1.74","0.32","0.73","0.38","0.73","0","0.83","0.27","0.3","-42.4","-49.3","-62.7","90","-69.3","112.4","-59.1","118.8","-92.9","-82.2","-162.2","55.7","-28.4","0","172.1","-97","86.6"
"1555347055373","04/15/19  16:50:55.373   ","0.3","-42.4","0.184","43.3","0.3","0.178","100","0.47","39.71","0.37","15.93","0","3.57","0.22","1.87","0","0.58","0.25","0.38","0.45","0.99","0.47","0.22","-42.5","-108.6","-63","56.2","-68.6","0","-62.4","114.8","-86.4","0","-156.5","179.6","-26","-81.9","-170.3","102.8","-14.9"
"1555347056292","04/15/19  16:50:56.292   ","0.3","-42.6","0.184","43.2","0.3","0.178","100","0.75","39.42","0.65","16.18","0.52","3.92","0","1.7","0.32","1.05","0.7","1.27","0","1.1","0.25","0","-42.4","-87.5","-63.2","-49.5","-68.8","-25","-62.1","0","-100.4","0","-165.2","0","-55.4","0","166.6","-110.2","117.9"
"1555347057386","04/15/19  16:50:57.386   ","0.3","-42.4","0.18","42.8","0.3","0.172","100","1.89","39.11","1.17","15.66","0.38","3.34","0","1.59","0.34","1.02","0","1.02","0","0.74","0.24","0.39","-41.8","-70.3","-62.1","-67.3","-69.5","-28.1","-59.9","0","-100.6","-149.7","-169.1","0","-68","0","174.6","97.2","-156.1"
"1555347058196","04/15/19  16:50:58.196   ","0.3","-42.2","0.184","42.9","0.3","0.175","100","1.82","39.79","0.86","16.08","0.22","3.48","0.24","1.9","0.29","0.45","0.4","1.38","0.37","0.71","0","0.25","-42","-70.6","-62.2","-82.7","-69.3","-110.7","-67.1","-58.6","-112.8","-157.3","161.6","162.4","-40.6","-44.6","-162","0","-90.4"
"1555347059377","04/15/19  16:50:59.377   ","0.3","-42.3","0.185","43.5","0.3","0.177","100","1.89","40.12","0.72","16.29","0.4","3.87","0.32","2.03","0.52","0.27","0.5","1.24","0.44","0.33","0.4","0.27","-42.4","-69.5","-62.6","-89.8","-69.1","-92.8","-68.8","132.6","-105.7","-147.8","-166.7","130.9","-29.3","-88.2","160.1","132.1","119.2"
"1555347060192","04/15/19  16:51:00.192   ","0.3","-42.4","0.183","43.7","0.3","0.178","100","1.72","40.22","1.09","16.48","0.38","4.02","0.2","1.8","0","0.62","0.2","1.24","0.32","0.52","0.37","0.3","-42.4","-68.1","-62.6","-71.8","-67.8","-82.6","-67.5","-69.1","-95.5","0","130.4","116","-28","-65.5","-175.2","98.2","72.5"
"1555347061386","04/15/19  16:51:01.386   ","0.3","-42.2","0.184","43.5","0.3","0.177","100","1.78","39.99","0.45","16.18","0.5","3.84","0.3","1.96","0.32","0.76","0.6","1.13","0.55","0.52","0.73","0.22","-42.5","-75.8","-62.8","-85.8","-68.6","-46.8","-59.3","16.3","-94.5","-125.7","-131.1","152.5","-30.9","-72.2","-151.9","148.6","167.5"
"1555347062197","04/15/19  16:51:02.197   ","0.3","-42.5","0.184","43.5","0.3","0.177","100","1.47","40","0.4","16.13","0.22","3.76","0","1.84","0.43","0.78","0.7","1.3","0.53","0.6","0.55","0.37","-42.4","-68.2","-62.7","-89.2","-68.6","-30.5","-59","0","-103.6","-140.6","-162.1","122.5","-54.7","-87.5","-143.7","158","88.8"
"1555347063390","04/15/19  16:51:03.390   ","0.3","-42.5","0.184","43.5","0.3","0.177","100","1.48","39.94","0.43","16.07","0.25","3.56","0","1.6","0.23","0.67","0.55","1.27","0.67","0.85","0.53","0","-42.2","-85.2","-62.6","-98.9","-69.1","-76.8","-63.4","0","-103.2","-174.2","170.9","151","-35.3","-85.3","-145.4","-176.1","0"
"1555347064206","04/15/19  16:51:04.206   ","0.3","-42.2","0.186","43.4","0.3","0.177","100","1.43","39.84","0.45","16.24","0.23","3.83","0","1.63","0.27","0.9","0.5","1.37","0.47","0.63","0.28","0","-42.2","-89.2","-62.4","-49.4","-67.1","142.6","-62.2","-99.5","-110.4","0","-137.4","-171.2","-49.8","-68.3","-152.1","0","0"
"1555347065371","04/15/19  16:51:05.371   ","0.3","-42.2","0.186","43.1","0.3","0.178","100","1.05","39.5","0.32","15.94","0.23","3.56","0","1.55","0.25","1.05","0.4","1.05","0.27","0.53","0.38","0","-42.4","-74.4","-62.7","-38.7","-69.7","22.3","-61.5","0","-98.1","-101.1","-145.4","145.7","-51.6","-93.3","177.3","136","0"
"1555347066215","04/15/19  16:51:06.215   ","0.3","-42.2","0.185","43.6","0.3","0.177","100","1.23","40.11","0.53","16.21","0","4.12","0.23","2","0.25","0.73","0.35","1.38","0.68","0.93","0","0","-42.2","-90.1","-62.3","-111.6","-69","0","-61.7","161.2","-110.3","-122.4","-147.1","73.1","-42.6","-58.1","178.4","164.4","-164.4"
"1555347067568","04/15/19  16:51:07.568   ","0.3","-42.1","0.184","43","0.3","0.177","100","0.92","39.63","0.5","16.08","0","3.65","0","1.77","0.53","0.88","0.32","1.22","0.35","1.13","0.27","0.32","-42.6","-84.4","-63.3","-90","-67.9","111.7","-67.9","-142","-93","-106.6","-156.8","0","-62.4","-87","-165.4","-143.6","98.6"
"1555347068537","04/15/19  16:51:08.537   ","0.3","-42.2","0.185","43.4","0.3","0.177","100","1.1","39.84","0.33","16.34","0.45","3.55","0","1.75","0","1.08","0.5","1.3","0.62","0.63","0","0","-42.3","-73.8","-62.6","-61.4","-69.3","-17.7","-58.3","0","-95","-160.1","-171.2","0","-28.2","-84.7","-148.2","0","0"
"1555347069380","04/15/19  16:51:09.380   ","0.3","-42.4","0.185","43.7","0.3","0.177","100","1.46","40.16","0.71","16.63","0","3.81","0.3","1.73","0.23","0.6","0.43","1.18","0","0.73","0","0","-42.4","-82.3","-62.2","-77.1","-68.9","0","-64.3","149.1","-108.9","-162.8","-168.4","130.2","-36.1","0","-169.4","0","0"
"1555347070197","04/15/19  16:51:10.197   ","0.3","-42.5","0.184","43.4","0.3","0.177","100","1.22","40.14","0.82","16.42","0.48","4","0.38","1.73","0.37","0.8","0.25","1","0.32","1.03","0.47","0","-42.4","-73.1","-62.7","-79.6","-68.8","-51.9","-65","-81.6","-103.1","-108.8","146","125.5","-37.7","-111.2","179.2","162.7","0"
"1555347071440","04/15/19  16:51:11.440   ","0.3","-42.3","0.185","43.1","0.3","0.178","100","1.49","39.88","0.22","16.11","0","3.76","0","1.57","0.85","0.55","0.47","1","0.4","0.47","0.35","0","-42.4","-91.7","-62.4","-77.3","-68.5","143.8","-63.3","-154.8","-111.3","0","-176.2","0","-44.1","-91.2","-161.9","0","0"
"1555347072412","04/15/19  16:51:12.412   ","0.3","-42.3","0.186","43.4","0.3","0.177","100","1.2","40.06","0.28","16.22","0.22","3.72","0","1.67","0.28","0.73","0.25","1.14","0.58","0.89","0.37","0","-42.2","-74.7","-62.5","-92.9","-68.6","-22.5","-62.2","0","-98","-168.7","176.8","97.8","-53.8","-81","-143.4","171.2","0"
"1555347073791","04/15/19  16:51:13.791   ","0.3","-42.3","0.185","43.2","0.3","0.178","100","0.25","39.76","0","16.1","0.22","3.77","0.32","1.77","0","0.67","0.2","0.94","0","0.62","0.42","0.35","-42.4","-57.6","-62.8","-162","-67.5","156.9","-61.5","0","-88.9","177.4","-174.7","0","-45.1","50.1","-172.2","95.5","-31.1"
"1555347074176","04/15/19  16:51:14.176   ","0.3","-42.6","0.186","42.9","0.3","0.178","100","0.85","39.53","0.37","15.96","0.5","3.5","0.47","1.5","0.28","0.82","0.47","1.08","0","1.12","0.4","0","-42.5","-86.7","-63.3","-93.7","-68.3","121.8","-61.1","172.6","-89.2","147","-140.7","109.5","-38.2","0","-173.5","127","0"
"1555347075371","04/15/19  16:51:15.371   ","0.3","-42.4","0.185","43.2","0.3","0.177","100","0.73","39.81","0.37","15.91","0","3.62","0.35","1.78","0.25","1.03","0.5","1.28","0.3","1","0.3","0.38","-42.5","-86.2","-63.2","-11.1","-68.6","0","-61.4","160.6","-104.8","-74.8","-167.3","164.9","-48.8","-128.5","-174.7","175.9","97"
"1555347076196","04/15/19  16:51:16.196   ","0.3","-42.4","0.184","42.5","0.3","0.178","100","0.38","39.93","0","15.93","0.28","3.39","0.23","1.61","0","0.75","0","1.09","0","0.79","0","0.47","-42.6","-95.6","-63.5","0","-67.4","121.5","-60.7","154.8","-95.4","0","170.7","0","-45.5","0","-168.6","0","46.8"
"1555347077373","04/15/19  16:51:17.373   ","0.3","-42.4","0.186","43.2","0.3","0.178","100","0.82","39.97","0","15.78","0","3.76","0","1.9","0.33","0.55","0.27","1.1","0","0.9","0.37","0.23","-42.3","-47.8","-63.2","0","-67.3","0","-63.3","0","-99.2","152.1","169.9","-169.5","-31","0","-138.5","166.5","5.4"
"1555347078496","04/15/19  16:51:18.496   ","0.3","-42.3","0.185","43.5","0.3","0.179","100","1.07","39.94","0.45","16.56","0.22","3.81","0.55","1.8","0","0.67","0.2","0.77","0.35","0.92","0.52","0.48","-42.3","-79.7","-62.6","-61.6","-68.6","-114.9","-64.2","104.3","-103.6","0","166.5","-162.4","-28.3","-93.7","-161.6","-147.2","-43.8"
"1555347079726","04/15/19  16:51:19.726   ","0.3","-42.4","0.184","43.4","0.3","0.177","100","0.62","40.13","0","15.91","0.33","3.69","0.52","2.2","0","0.5","0.68","1.02","0.25","0.63","0.25","0.2","-42.5","-47.9","-62.9","0","-67.4","-89.9","-61.7","-132.4","-99.4","0","176.7","83.2","-26.6","-36.6","-164.5","137.6","-39.5"
"1555347080598","04/15/19  16:51:20.598   ","0.3","-42.4","0.185","43.2","0.3","0.178","100","0.37","39.79","0.62","16.07","0.2","3.82","0.25","1.85","0.43","0.78","0.22","1.1","0.2","0.73","0.22","0.27","-42.5","-133.5","-62.9","-133.3","-67.9","-7.6","-65.9","97.3","-103.2","176.4","166.1","-8.4","-33.4","-173.9","-155.4","163.1","-20"
"1555347081377","04/15/19  16:51:21.377   ","0.3","-42.6","0.186","43","0.3","0.179","100","0.37","40.11","0.25","16.04","0.38","3.73","0","2.14","0","0.89","0","1.15","0","0.75","0","0.2","-42.3","-130.7","-62.9","-175.5","-67.3","-145.3","-65.1","0","-107.3","0","156.9","0","-28.8","0","-161.8","0","-10.4"
"1555347082193","04/15/19  16:51:22.193   ","0.3","-42.5","0.184","43.5","0.3","0.179","100","0","39.62","0","16.11","0.25","3.92","0","2.1","0.25","0.52","0","1.15","0","0.73","0.22","0.5","-42.3","0","-62.6","0","-67.8","161.7","-66.7","0","-107.9","104.6","-176","0","-11.3","0","-162.3","-147.4","-37.5"
"1555347083364","04/15/19  16:51:23.364   ","0.3","-42.4","0.185","42.9","0.3","0.178","100","0.47","39.82","0","16.13","0.45","3.31","0","1.73","0.25","1.07","0","0.85","0.37","0.87","0.25","0.58","-42.3","-103.2","-62.7","-71.8","-67.7","93.3","-61.9","0","-99.3","-40.2","179.3","124.8","-24.8","-137.8","-172.9","0","0"
"1555347084180","04/15/19  16:51:24.180   ","0.3","-42.4","0.184","43.3","0.3","0.179","100","0.82","39.93","0.3","15.81","0.32","3.61","0","1.92","0.22","0.62","0","1.07","0.2","1.1","0.23","0","-42.5","-83.9","-63.2","140.4","-67.2","147.7","-59.1","0","-94.3","-40","177.9","0","-53.8","-109","-158.4","158.6","0"
"1555347085374","04/15/19  16:51:25.374   ","0.3","-42.4","0.185","42.9","0.3","0.179","100","0.95","39.86","0","16.17","0.22","3.87","0.3","1.7","0.28","1.05","0","0.97","0.55","0.87","0.35","0.33","-42.4","-70.8","-62.6","0","-68.1","89.2","-65","14","-109.4","-106.9","179.2","0","-42.2","-84","-141.2","164.2","-140.4"
"1555347086211","04/15/19  16:51:26.211   ","0.3","-42.2","0.185","43.2","0.3","0.178","100","0.9","39.77","0.32","16.12","0.2","3.8","0","1.85","0.42","0.83","0","1.08","0.37","0.78","0.27","0.45","-42.6","-73.2","-63.1","-77.8","-67.7","0","-68.1","0","-91","0","170.8","141.5","-22.6","0","179","80.4","29.9"
"1555347087737","04/15/19  16:51:27.737   ","0.3","-42.4","0.185","43","0.3","0.177","100","0.68","39.41","0","16.03","0","3.78","0.33","1.57","0.22","0.68","0.23","0.83","0.27","1.18","0.3","0","-42.5","-126.3","-62.9","-104.2","-67.9","144.8","-55.4","159.8","-84","137","-159.4","113.4","-53","0","-166.4","46.4","0"
"1555347088185","04/15/19  16:51:28.185   ","0.3","-42.4","0.184","43.2","0.3","0.177","100","0.99","39.96","0.6","16.06","0.49","3.4","0","1.93","0.4","0.99","0.23","1.19","0","0.84","0.28","0.42","-42.4","-83.1","-63.4","-96.2","-66.3","109.8","-66.7","0","-86.2","133.4","-144.5","74.2","-61.8","0","-132.5","11.9","50.7"
"1555347089371","04/15/19  16:51:29.371   ","0.3","-42.4","0.185","43.2","0.3","0.177","100","1.12","39.5","0.37","15.98","0.47","3.66","0.4","1.84","0.3","1.07","0.48","1.24","0","0.77","0.37","0.38","-42.3","-85","-63","-93.7","-68.2","75.1","-60.9","132","-93.2","173.3","-149.7","115.3","-53.5","0","-159.4","141.1","18.3"
"1555347090195","04/15/19  16:51:30.195   ","0.3","-42.2","0.184","43.6","0.3","0.178","100","1.35","39.95","0.6","16.14","0.57","3.59","0","1.33","0.3","0.53","0.33","1.31","0","0.82","0.25","0.2","-42.3","-69.7","-62.5","-80.7","-68.6","-71.9","-65.4","0","-119.9","-111.8","-176.9","173.5","-24.1","0","-161","-52.6","95.5"
"1555347091617","04/15/19  16:51:31.617   ","0.3","-42.2","0.184","43.4","0.3","0.176","100","0.88","39.61","0.3","16.19","0","3.62","0.25","1.72","0.22","0.95","0","1.25","0.37","0.6","0.2","0","-42.1","-68.3","-62.1","-75.8","-68.2","0","-64.6","-69.1","-92.6","-93.7","-142.4","0","-40.8","-80.6","-159.3","-159.9","0"
"1555347092388","04/15/19  16:51:32.388   ","0.3","-42.4","0.185","43.5","0.3","0.177","100","1.15","39.74","0.65","16.18","0.22","3.57","0.32","1.77","0.47","0.63","0.45","1.27","0.22","1.02","0.23","0.33","-42.2","-74.4","-62.5","-67","-67.7","-109.5","-64.9","178","-110.8","-118","-166.8","-162.4","-14.7","-66.7","166.8","-136","-6.9"
"1555347093710","04/15/19  16:51:33.710   ","0.3","-42.2","0.185","43.1","0.3","0.177","100","0.92","39.71","0.38","16.18","0.22","3.67","0","1.5","0.42","0.75","0","0.95","0","0.62","0.27","0.22","-42.2","-59.8","-62.8","-123.5","-69","-25.7","-66.3","0","-94","-171.5","-178.7","0","-24.3","0","-158.1","-178.4","-39"
"1555347094517","04/15/19  16:51:34.517   ","0.3","-42","0.185","43.2","0.3","0.178","100","1.02","39.78","0.43","16.26","0","3.88","0.4","1.69","0.35","0.53","0","1.1","0","0.9","0.27","0","-42.1","-83.8","-62.2","-111.2","-68.7","0","-66.6","-132.4","-101","-109.4","159.8","0","-21.9","0","-169.1","-169.4","0"
"1555347095711","04/15/19  16:51:35.711   ","0.3","-42.3","0.184","43.5","0.3","0.177","100","1.32","39.77","0.45","15.93","0.27","3.74","0.28","1.8","0","0.78","0.27","1.2","0.5","0.87","0.45","0","-42.3","-75.9","-62.8","-84.2","-68.6","-104.4","-60.5","-176.3","-105","0","-156","-167.2","-37.6","-68.5","-169.3","-133.6","0"
"1555347096197","04/15/19  16:51:36.197   ","0.3","-42.3","0.184","43.5","0.3","0.177","100","1.45","39.93","0.42","16.01","0.27","3.62","0","1.87","0","0.72","0.38","1.08","0.58","0.8","0.23","0","-42.1","-86.4","-62.3","-76.6","-69.4","-135.1","-66.5","0","-106.7","0","172.4","153.3","-31.2","-72.5","-163.6","-121.7","0"
"1555347097380","04/15/19  16:51:37.380   ","0.3","-42.3","0.185","43.3","0.3","0.177","100","2.04","40.1","0.57","16.06","0.57","3.46","0.25","1.76","0.54","0.85","0.27","0.85","0.4","0.35","0.79","0","-41.9","-68.4","-62.4","-88.2","-69.3","-31.1","-69.3","105","-103.2","-123.7","-179","106.4","-28.9","-114.4","-164.8","-170.5","0"
"1555347098238","04/15/19  16:51:38.238   ","0.3","-42.1","0.184","43.8","0.3","0.177","100","1.25","39.83","0.67","16.24","0","3.72","0.27","1.62","0.35","0.78","0.3","1.28","0","0.82","0","0","-42.3","-94","-62.6","-89.7","-69.2","0","-64.2","-148.4","-105","-140.2","172.8","141.7","-38.4","0","-179.1","0","0"
"1555347099774","04/15/19  16:51:39.774   ","0.3","-42.4","0.185","43.2","0.3","0.177","100","1.1","39.58","0.48","16.03","0.3","3.75","0","1.85","0.42","0.82","0.38","1.28","0.47","1.22","0.5","0","-42.5","-74.6","-62.9","-121.5","-68.2","-14.7","-61.8","0","-103.6","-175.3","-145","135.1","-39.7","-97.4","178","167.9","0"
"1555347100202","04/15/19  16:51:40.202   ","0.3","-42.2","0.184","43.4","0.3","0.176","100","1.16","39.69","0.62","16.29","0.2","3.73","0","1.7","0.37","1.16","0.35","1.23","0.37","0.77","0.37","0.33","-42.1","-81.1","-62.7","-96.2","-68.9","0","-62.5","-98.8","-94.7","-154.4","-154.6","0","-37.6","-80.1","-172.9","-169.7","56.2"
"1555347101387","04/15/19  16:51:41.387   ","0.3","-42.3","0.186","43","0.3","0.177","100","1.23","39.64","0.45","16.15","0.27","3.75","0","1.55","0.42","0.87","0.2","1.52","0.5","0.65","0.42","0.22","-42.4","-71.7","-62.6","-84.6","-68.8","29.2","-61.3","0","-104.6","-153.4","-169.9","139.8","-48.3","-92.2","-160.8","-172.7","24.5"
"1555347102232","04/15/19  16:51:42.232   ","0.3","-42.3","0.185","43.2","0.3","0.177","100","0.58","39.71","0.2","16.19","0.4","3.66","0","1.64","0","1.09","0.23","1","0.42","0.82","0.48","0","-42.2","-63.3","-62.6","1.6","-69.1","10.4","-61.8","0","-99.4","0","-163.3","110.4","-47.7","-97.6","170.8","151.3","0"
"1555347103386","04/15/19  16:51:43.386   ","0.3","-42.3","0.185","43.1","0.3","0.177","100","0.95","39.86","0.35","16.22","0","3.6","0.27","1.82","0.22","0.63","0.32","1.22","0.3","0.78","0.3","0","-42.2","-96.7","-62","-87.6","-68.7","0","-61.5","-61.2","-108","-89.7","-166","136.9","-33.2","-94.3","-156.9","158","0"
"1555347104297","04/15/19  16:51:44.297   ","0.3","-42.3","0.185","43.4","0.3","0.178","100","0.98","40.03","0.23","16.16","0.47","3.65","0","1.63","0","0.53","0.67","1.53","0.27","0.75","0.27","0","-42.1","-69.5","-62.7","-171.2","-68.5","-85.3","-67.3","0","-106.8","0","-166.7","150.8","-22.5","-45.6","-157.4","144.8","0"
